,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.000479,0.002876,0.000684,0.23,0.23
Normalized EBITDA,-13313000.0,-12473000.0,-11201000.0,-9177000.0,-9308000.0
Net Income From Continuing Operation Net Minority Interest,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
EBITDA,-13313000.0,-12473000.0,-11201000.0,-9177000.0,-9308000.0
EBIT,-13313000.0,-12473000.0,-11201000.0,-9177000.0,-9308000.0
Net Interest Income,-9637000.0,4067000.0,-2309000.0,944000.0,716000.0
Normalized Income,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Net Income From Continuing And Discontinued Operation,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Total Expenses,13313000.0,12602000.0,10730000.0,9648000.0,9308000.0
Total Operating Income As Reported,-13313000.0,-12602000.0,-10730000.0,-9648000.0,-9308000.0
Diluted NI Availto Com Stockholders,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Net Income Common Stockholders,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Net Income,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Net Income Including Noncontrolling Interests,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Net Income Continuous Operations,-22939000.0,-12136000.0,-11686000.0,-10114000.0,-8691000.0
Tax Provision,-11000.0,-35000.0,-8000.0,65000.0,99000.0
Pretax Income,-22950000.0,-12171000.0,-11694000.0,-10049000.0,-8592000.0
Net Non Operating Interest Income Expense,-9637000.0,4067000.0,-2309000.0,944000.0,716000.0
Total Other Finance Cost,9637000.0,-577000.0,617000.0,748000.0,-716000.0
Operating Income,-13313000.0,-12602000.0,-10730000.0,-9648000.0,-9308000.0
Operating Expense,13313000.0,12602000.0,10730000.0,9648000.0,9308000.0
Research And Development,10975000.0,9576000.0,8307000.0,7012000.0,7170000.0
Selling General And Administration,2338000.0,3026000.0,2423000.0,2636000.0,2138000.0
Selling And Marketing Expense,241000.0,452000.0,490000.0,459000.0,459000.0
General And Administrative Expense,2097000.0,2574000.0,1933000.0,2177000.0,1679000.0
Other Gand A,2097000.0,2574000.0,1933000.0,2177000.0,1679000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
