,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,350280.0,-83580.0,-23289.0,-49770.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.021,0.21,,
Normalized EBITDA,-1398000.0,-3823000.0,993000.0,577000.0,-525000.0,,
Total Unusual Items,0.0,1668000.0,-398000.0,-1109000.0,-237000.0,,
Total Unusual Items Excluding Goodwill,0.0,1668000.0,-398000.0,-1109000.0,-237000.0,,
Net Income From Continuing Operation Net Minority Interest,-1980000.0,-1007000.0,-125000.0,-2447000.0,-2175000.0,,
Reconciled Depreciation,978000.0,1003000.0,1007000.0,1046000.0,1130000.0,,
Reconciled Cost Of Revenue,16604000.0,15320000.0,13856000.0,13786000.0,14767000.0,,
EBITDA,-1398000.0,-2155000.0,595000.0,-532000.0,-762000.0,,
EBIT,-2376000.0,-3158000.0,-412000.0,-1578000.0,-1892000.0,,
Net Interest Income,294000.0,365000.0,447000.0,15000.0,-114000.0,,
Interest Expense,,,,,114000.0,95000.0,124000.0
Interest Income,294000.0,,,15000.0,,,
Normalized Income,-1980000.0,-2324720.0,189420.0,-1361289.0,-1987770.0,,
Net Income From Continuing And Discontinued Operation,-1980000.0,-1039000.0,-2087000.0,6286000.0,-2293000.0,,
Total Expenses,21791000.0,21917000.0,20109000.0,20230000.0,19638000.0,,
Total Operating Income As Reported,-2376000.0,-1490000.0,-810000.0,-2687000.0,-2040000.0,,
Diluted Average Shares,9418000.0,9377000.0,,9751000.0,10076000.0,10337000.0,
Basic Average Shares,9418000.0,9377000.0,,9751000.0,10076000.0,10090000.0,
Diluted EPS,-0.21,-0.11,,0.65,-0.23,-0.1,
Basic EPS,-0.21,-0.11,,0.65,-0.23,-0.1,
Diluted NI Availto Com Stockholders,-1980000.0,-1039000.0,-2087000.0,6286000.0,-2293000.0,,
Net Income Common Stockholders,-1980000.0,-1039000.0,-2087000.0,6286000.0,-2293000.0,,
Net Income,-1980000.0,-1039000.0,-2087000.0,6286000.0,-2293000.0,,
Net Income Including Noncontrolling Interests,-1980000.0,-1039000.0,-2087000.0,6286000.0,-2293000.0,,
Net Income Discontinuous Operations,0.0,-32000.0,-1962000.0,8733000.0,-118000.0,,
Net Income Continuous Operations,-1980000.0,-1007000.0,-125000.0,-2447000.0,-2175000.0,,
Tax Provision,114000.0,54000.0,58000.0,-89000.0,169000.0,,
Pretax Income,-1866000.0,-953000.0,-67000.0,-2536000.0,-2006000.0,,
Other Income Expense,216000.0,1840000.0,-102000.0,-973000.0,-89000.0,,
Other Non Operating Income Expenses,216000.0,172000.0,296000.0,136000.0,148000.0,,
Special Income Charges,0.0,1668000.0,-398000.0,-1109000.0,-237000.0,,
Other Special Charges,,-1734000.0,,-544000.0,,0.0,-67000.0
Write Off,,0.0,0.0,1622000.0,,,
Impairment Of Capital Assets,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,0.0,66000.0,398000.0,31000.0,237000.0,,
Net Non Operating Interest Income Expense,294000.0,365000.0,447000.0,15000.0,-114000.0,,
Total Other Finance Cost,,-365000.0,-447000.0,,,,
Interest Expense Non Operating,,,,,114000.0,95000.0,124000.0
Interest Income Non Operating,294000.0,,,15000.0,,,
Operating Income,-2376000.0,-3158000.0,-412000.0,-1578000.0,-1803000.0,,
Operating Expense,5187000.0,6597000.0,6253000.0,6444000.0,4871000.0,,
Research And Development,63000.0,,,,0.0,,
Selling General And Administration,5124000.0,6526000.0,6253000.0,6444000.0,4871000.0,,
Gross Profit,2811000.0,3439000.0,5841000.0,4866000.0,3068000.0,,
Cost Of Revenue,16604000.0,15320000.0,13856000.0,13786000.0,14767000.0,,
Total Revenue,19415000.0,18759000.0,19697000.0,18652000.0,17835000.0,,
Operating Revenue,19415000.0,18759000.0,19697000.0,18652000.0,17835000.0,,
