,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,22280000.0,0.0,21000.0,63000.0,-21000.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,,
Normalized EBITDA,50500000.0,81300000.0,85700000.0,46100000.0,30100000.0,,
Total Unusual Items,55700000.0,0.0,100000.0,300000.0,-100000.0,,
Total Unusual Items Excluding Goodwill,55700000.0,0.0,100000.0,300000.0,-100000.0,,
Net Income From Continuing Operation Net Minority Interest,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Reconciled Depreciation,71800000.0,90100000.0,123600000.0,75000000.0,73900000.0,,
Reconciled Cost Of Revenue,559000000.0,562400000.0,541300000.0,537100000.0,538500000.0,,
EBITDA,106200000.0,81300000.0,85800000.0,46400000.0,30000000.0,,
EBIT,34400000.0,-8800000.0,-37800000.0,-28600000.0,-43900000.0,,
Net Interest Income,-26200000.0,-20800000.0,-21200000.0,-21300000.0,-19400000.0,,
Interest Expense,26200000.0,20800000.0,21200000.0,21300000.0,19400000.0,,
Normalized Income,-25120000.0,-32700000.0,-67179000.0,-54737000.0,-71421000.0,,
Net Income From Continuing And Discontinued Operation,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Total Expenses,695900000.0,686100000.0,705100000.0,691400000.0,703800000.0,,
Total Operating Income As Reported,-17800000.0,-3300000.0,-33900000.0,-25100000.0,-38400000.0,,
Diluted Average Shares,249700000.0,244200000.0,240400000.0,238000000.0,231900000.0,,
Basic Average Shares,246300000.0,244200000.0,240400000.0,238000000.0,231900000.0,,
Diluted EPS,0.03,-0.13,-0.28,-0.23,-0.31,,
Basic EPS,0.03,-0.13,-0.28,-0.23,-0.31,,
Diluted NI Availto Com Stockholders,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Net Income Common Stockholders,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Net Income,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Net Income Including Noncontrolling Interests,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Net Income Continuous Operations,8300000.0,-32700000.0,-67100000.0,-54500000.0,-71500000.0,,
Tax Provision,-100000.0,3100000.0,8100000.0,4600000.0,8200000.0,,
Pretax Income,8200000.0,-29600000.0,-59000000.0,-49900000.0,-63300000.0,,
Other Income Expense,52200000.0,-5500000.0,-3900000.0,-3500000.0,-5500000.0,,
Other Non Operating Income Expenses,-3500000.0,-5500000.0,-4000000.0,-3800000.0,-5400000.0,,
Special Income Charges,55800000.0,0.0,0.0,0.0,0.0,,
Other Special Charges,-55800000.0,,,,,0.0,-18000000.0
Impairment Of Capital Assets,,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Security,-100000.0,0.0,100000.0,300000.0,-100000.0,,
Net Non Operating Interest Income Expense,-26200000.0,-20800000.0,-21200000.0,-21300000.0,-19400000.0,,
Interest Expense Non Operating,26200000.0,20800000.0,21200000.0,21300000.0,19400000.0,,
Operating Income,-17800000.0,-3300000.0,-33900000.0,-25100000.0,-38400000.0,,
Operating Expense,136900000.0,123700000.0,163800000.0,154300000.0,165300000.0,,
Selling General And Administration,136900000.0,123700000.0,163800000.0,154300000.0,165300000.0,,
Gross Profit,119100000.0,120400000.0,129900000.0,129200000.0,126900000.0,,
Cost Of Revenue,559000000.0,562400000.0,541300000.0,537100000.0,538500000.0,,
Total Revenue,678100000.0,682800000.0,671200000.0,666300000.0,665400000.0,,
Operating Revenue,678100000.0,682800000.0,671200000.0,666300000.0,665400000.0,,
