,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.17,0.17,0.17,0.17
Normalized EBITDA,9416000.0,-4099000.0,-13113000.0,2966000.0,6805000.0
Net Income From Continuing Operation Net Minority Interest,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Reconciled Depreciation,7654000.0,10044000.0,7404000.0,7999000.0,8058000.0
Reconciled Cost Of Revenue,218234000.0,194658000.0,222900000.0,207162000.0,209963000.0
EBITDA,9416000.0,-4099000.0,-13113000.0,2966000.0,6805000.0
EBIT,1762000.0,-14143000.0,-20517000.0,-5033000.0,-1253000.0
Net Interest Income,-1678000.0,-1686000.0,-1653000.0,-1635000.0,-1646000.0
Interest Expense,1678000.0,1686000.0,1653000.0,1635000.0,1646000.0
Normalized Income,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Net Income From Continuing And Discontinued Operation,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Total Expenses,253983000.0,237441000.0,258721000.0,245125000.0,245637000.0
Total Operating Income As Reported,2085000.0,-13835000.0,-19425000.0,-4840000.0,-1172000.0
Diluted Average Shares,34607033.0,34404875.0,34179382.0,34179382.0,33998364.0
Basic Average Shares,34607033.0,34404875.0,34179382.0,34179382.0,33998364.0
Diluted EPS,-0.07,-0.46,-0.67,-0.28,-0.13
Basic EPS,-0.07,-0.46,-0.67,-0.28,-0.13
Diluted NI Availto Com Stockholders,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Net Income Common Stockholders,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Net Income,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Net Income Including Noncontrolling Interests,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Net Income Continuous Operations,-2469000.0,-15961000.0,-22853000.0,-9408000.0,-4559000.0
Tax Provision,2553000.0,132000.0,683000.0,2740000.0,1660000.0
Pretax Income,84000.0,-15829000.0,-22170000.0,-6668000.0,-2899000.0
Other Income Expense,-323000.0,-308000.0,-1092000.0,-193000.0,-81000.0
Other Non Operating Income Expenses,-323000.0,-308000.0,-1092000.0,-193000.0,-81000.0
Net Non Operating Interest Income Expense,-1678000.0,-1686000.0,-1653000.0,-1635000.0,-1646000.0
Interest Expense Non Operating,1678000.0,1686000.0,1653000.0,1635000.0,1646000.0
Operating Income,2085000.0,-13835000.0,-19425000.0,-4840000.0,-1172000.0
Operating Expense,30173000.0,34817000.0,30494000.0,32042000.0,29694000.0
Depreciation Amortization Depletion Income Statement,2078000.0,2078000.0,2077000.0,2078000.0,2078000.0
Depreciation And Amortization In Income Statement,2078000.0,2078000.0,2077000.0,2078000.0,2078000.0
Amortization,2078000.0,2078000.0,2077000.0,2078000.0,2078000.0
Amortization Of Intangibles Income Statement,2078000.0,2078000.0,2077000.0,2078000.0,2078000.0
Research And Development,5530000.0,5604000.0,5898000.0,5710000.0,5874000.0
Selling General And Administration,22565000.0,27135000.0,22519000.0,24254000.0,21742000.0
Gross Profit,32258000.0,20982000.0,11069000.0,27202000.0,28522000.0
Cost Of Revenue,223810000.0,202624000.0,228227000.0,213083000.0,215943000.0
Total Revenue,256068000.0,223606000.0,239296000.0,240285000.0,244465000.0
Operating Revenue,256068000.0,223606000.0,239296000.0,240285000.0,244465000.0
