,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.205,0.222305,0.224,0.222,0.219
Net Income From Continuing Operation Net Minority Interest,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Reconciled Depreciation,2481000.0,2696000.0,2838000.0,2838000.0,2888000.0
EBIT,132052000.0,128282000.0,130807000.0,130716000.0,138477000.0
Net Interest Income,-7109000.0,-7133000.0,-7124000.0,-7115000.0,-7106000.0
Interest Expense,7109000.0,7133000.0,7124000.0,7115000.0,7106000.0
Interest Income,900000.0,1000000.0,900000.0,1100000.0,900000.0
Normalized Income,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Net Income From Continuing And Discontinued Operation,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Total Expenses,58532000.0,59587000.0,54996000.0,50178000.0,41875000.0
Diluted Average Shares,77435000.0,78208000.0,78830000.0,79256000.0,79858000.0
Basic Average Shares,76175000.0,76700000.0,77410000.0,77987000.0,78407000.0
Diluted EPS,1.28,1.2,1.22,1.21,1.28
Basic EPS,1.3,1.23,1.24,1.23,1.31
Diluted NI Availto Com Stockholders,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Net Income Common Stockholders,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Net Income,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Net Income Including Noncontrolling Interests,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Net Income Continuous Operations,99330000.0,94217000.0,95999000.0,96151000.0,102559000.0
Tax Provision,25613000.0,26932000.0,27684000.0,27450000.0,28812000.0
Pretax Income,124943000.0,121149000.0,123683000.0,123601000.0,131371000.0
Other Income Expense,212000.0,263000.0,262000.0,164000.0,170000.0
Net Non Operating Interest Income Expense,-7109000.0,-7133000.0,-7124000.0,-7115000.0,-7106000.0
Interest Expense Non Operating,7109000.0,7133000.0,7124000.0,7115000.0,7106000.0
Total Revenue,183475000.0,180736000.0,178679000.0,173779000.0,173246000.0
Operating Revenue,183475000.0,180736000.0,178679000.0,173779000.0,173246000.0
Loss Adjustment Expense,20661000.0,21172000.0,18554000.0,13445000.0,4478000.0
Net Policyholder Benefits And Claims,20661000.0,21172000.0,18554000.0,13445000.0,4478000.0
