,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-189000.0,-523243.243243,-198100.0,-285000.0,-1519000.0,,
Tax Rate For Calcs,0.21,0.163514,0.283,0.19,0.31,,
Normalized EBITDA,86400000.0,98300000.0,92600000.0,73500000.0,90700000.0,,
Total Unusual Items,-900000.0,-3200000.0,-700000.0,-1500000.0,-4900000.0,,
Total Unusual Items Excluding Goodwill,-900000.0,-3200000.0,-700000.0,-1500000.0,-4900000.0,,
Net Income From Continuing Operation Net Minority Interest,56300000.0,61900000.0,53700000.0,44900000.0,47200000.0,,
Reconciled Depreciation,8100000.0,13600000.0,8200000.0,8400000.0,8600000.0,,
Reconciled Cost Of Revenue,152800000.0,165200000.0,140900000.0,137600000.0,138000000.0,,
EBITDA,85500000.0,95100000.0,91900000.0,72000000.0,85800000.0,,
EBIT,77400000.0,81500000.0,83700000.0,63600000.0,77200000.0,,
Net Interest Income,-5200000.0,-6700000.0,-8100000.0,-7600000.0,-7400000.0,,
Interest Expense,6100000.0,7500000.0,8800000.0,8200000.0,8800000.0,,
Interest Income,900000.0,800000.0,700000.0,600000.0,1400000.0,,
Normalized Income,57011000.0,64576756.756757,54201900.0,46115703.971119,50581000.0,,
Net Income From Continuing And Discontinued Operation,57100000.0,68300000.0,-100400000.0,51300000.0,-170700000.0,,
Total Expenses,326200000.0,328600000.0,287800000.0,306400000.0,291300000.0,,
Total Operating Income As Reported,77400000.0,83900000.0,83600000.0,64500000.0,78000000.0,,
Diluted Average Shares,52600000.0,,54400000.0,54800000.0,54800000.0,53600000.0,
Basic Average Shares,52200000.0,,54000000.0,54300000.0,54000000.0,53600000.0,
Diluted EPS,1.09,,-1.86,0.94,-3.17,-6.52,
Basic EPS,1.1,,-1.86,0.95,-3.17,-6.52,
Diluted NI Availto Com Stockholders,57100000.0,68300000.0,-100400000.0,51300000.0,-170700000.0,,
Net Income Common Stockholders,57100000.0,68300000.0,-100400000.0,51300000.0,-170700000.0,,
Net Income,57100000.0,68300000.0,-100400000.0,51300000.0,-170700000.0,,
Net Income Including Noncontrolling Interests,57100000.0,68300000.0,-100400000.0,51300000.0,-170700000.0,,
Net Income Discontinuous Operations,800000.0,6400000.0,-154100000.0,6400000.0,-217900000.0,,
Net Income Continuous Operations,56300000.0,61900000.0,53700000.0,44900000.0,47200000.0,,
Tax Provision,15000000.0,12100000.0,21200000.0,10500000.0,21200000.0,,
Pretax Income,71300000.0,74000000.0,74900000.0,55400000.0,68400000.0,,
Other Income Expense,-900000.0,-3200000.0,-700000.0,-1500000.0,-4900000.0,,
Special Income Charges,0.0,0.0,-100000.0,0.0,-2700000.0,,
Other Special Charges,,0.0,100000.0,,2700000.0,,
Impairment Of Capital Assets,,,,,,304000000.0,0.0
Gain On Sale Of Security,-900000.0,-3200000.0,-600000.0,-1500000.0,-2200000.0,,
Net Non Operating Interest Income Expense,-5200000.0,-6700000.0,-8100000.0,-7600000.0,-7400000.0,,
Interest Expense Non Operating,6100000.0,7500000.0,8800000.0,8200000.0,8800000.0,,
Interest Income Non Operating,900000.0,800000.0,700000.0,600000.0,1400000.0,,
Operating Income,77400000.0,83900000.0,83700000.0,64500000.0,80700000.0,,
Operating Expense,173400000.0,163400000.0,146900000.0,168800000.0,153300000.0,,
Research And Development,30000000.0,32100000.0,30500000.0,29900000.0,33900000.0,,
Selling General And Administration,143400000.0,131300000.0,116400000.0,138900000.0,119400000.0,,
Gross Profit,250800000.0,247300000.0,230600000.0,233300000.0,234000000.0,,
Cost Of Revenue,152800000.0,165200000.0,140900000.0,137600000.0,138000000.0,,
Total Revenue,403600000.0,412500000.0,371500000.0,370900000.0,372000000.0,,
Operating Revenue,403600000.0,412500000.0,371500000.0,370900000.0,372000000.0,,
