,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-48450.0,-80441.200027,-87830.396076,84257.410754,128700.0,
Tax Rate For Calcs,0.17,0.118996,0.155728,0.156322,0.165,
Normalized EBITDA,48548000.0,46477000.0,46782000.0,42587000.0,35401000.0,
Total Unusual Items,-285000.0,-676000.0,-564000.0,539000.0,780000.0,
Total Unusual Items Excluding Goodwill,-285000.0,-676000.0,-564000.0,539000.0,780000.0,
Net Income From Continuing Operation Net Minority Interest,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Reconciled Depreciation,2226000.0,2028000.0,2115000.0,2140000.0,2049000.0,
Reconciled Cost Of Revenue,273463000.0,279800000.0,255589000.0,245662000.0,209784000.0,
EBITDA,48263000.0,45801000.0,46218000.0,43126000.0,36181000.0,
EBIT,46037000.0,43773000.0,44103000.0,40986000.0,32528000.0,
Net Interest Income,2864000.0,3100000.0,3049000.0,2782000.0,2598000.0,
Interest Expense,120000.0,74000.0,71000.0,32000.0,23000.0,
Interest Income,2984000.0,3174000.0,3120000.0,2814000.0,2621000.0,
Normalized Income,38360550.0,39094558.799973,37651169.603924,34097257.410754,26494700.0,
Net Income From Continuing And Discontinued Operation,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Total Expenses,317004000.0,322746000.0,292071000.0,286650000.0,243571000.0,
Rent Expense Supplemental,,2393000.0,1500000.0,1535000.0,,4399000.0
Total Operating Income As Reported,42479000.0,40290000.0,40520000.0,35843000.0,28323000.0,
Diluted Average Shares,36771570.0,37120626.0,37605032.0,38106956.0,40138522.0,
Basic Average Shares,36683938.0,37041536.0,37539214.0,38073239.0,40020265.0,
Diluted EPS,1.04,1.04,0.99,0.91,0.68,
Basic EPS,1.04,1.04,0.99,0.91,0.68,
Diluted NI Availto Com Stockholders,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Net Income Common Stockholders,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Net Income,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Net Income Including Noncontrolling Interests,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Net Income Continuous Operations,38124000.0,38499000.0,37175000.0,34552000.0,27146000.0,
Tax Provision,7793000.0,5200000.0,6857000.0,6402000.0,5359000.0,
Pretax Income,45917000.0,43699000.0,44032000.0,40954000.0,32505000.0,
Other Income Expense,569000.0,598000.0,416000.0,2216000.0,1572000.0,
Other Non Operating Income Expenses,854000.0,1274000.0,980000.0,1677000.0,792000.0,
Special Income Charges,-5000.0,31000.0,-7000.0,-108000.0,-12000.0,
Gain On Sale Of Ppe,-5000.0,31000.0,-7000.0,-108000.0,-12000.0,
Gain On Sale Of Security,-280000.0,-707000.0,-557000.0,647000.0,792000.0,
Net Non Operating Interest Income Expense,2864000.0,3100000.0,3049000.0,2782000.0,2598000.0,
Interest Expense Non Operating,120000.0,74000.0,71000.0,32000.0,23000.0,
Interest Income Non Operating,2984000.0,3174000.0,3120000.0,2814000.0,2621000.0,
Operating Income,42484000.0,40001000.0,40567000.0,35956000.0,28335000.0,
Operating Expense,43362000.0,42946000.0,36482000.0,40988000.0,35391000.0,
Other Operating Expenses,,,-40000.0,-5000.0,-213000.0,-8000.0
Provision For Doubtful Accounts,272000.0,-70000.0,-192000.0,69000.0,428000.0,
Depreciation Amortization Depletion Income Statement,2047000.0,,,,3653000.0,
Depreciation And Amortization In Income Statement,2047000.0,,,,3653000.0,
Depreciation Income Statement,2047000.0,,,,3653000.0,
Research And Development,2358000.0,2621000.0,2534000.0,3184000.0,2493000.0,
Selling General And Administration,38685000.0,40137000.0,34180000.0,37740000.0,28817000.0,
Selling And Marketing Expense,18776000.0,17556000.0,15273000.0,12840000.0,11190000.0,
General And Administrative Expense,19909000.0,22581000.0,18907000.0,24900000.0,17627000.0,
Other Gand A,2308000.0,3683000.0,3282000.0,3133000.0,5053000.0,
Insurance And Claims,998000.0,895000.0,910000.0,987000.0,1040000.0,
Rent And Landing Fees,,2393000.0,1500000.0,1535000.0,,4399000.0
Salaries And Wages,16603000.0,15610000.0,13215000.0,19245000.0,11534000.0,
Gross Profit,85846000.0,82947000.0,77049000.0,76944000.0,63726000.0,
Cost Of Revenue,273642000.0,279800000.0,255589000.0,245662000.0,208180000.0,
Total Revenue,359488000.0,362747000.0,332638000.0,322606000.0,271906000.0,
Operating Revenue,353967000.0,379314000.0,326370000.0,317441000.0,266772000.0,
