,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-7682147.0,-8734448.0,-5204200.0,-4142501.0,-5145923.0
Net Income From Continuing Operation Net Minority Interest,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
EBITDA,-7682147.0,-8734448.0,-5204200.0,-4142501.0,-5145923.0
EBIT,-7682147.0,-8734448.0,-5204200.0,-4142501.0,-5145923.0
Net Interest Income,1337308.0,1544798.0,1104955.0,622067.0,374911.0
Interest Income,1337308.0,1544798.0,1104955.0,622067.0,374911.0
Normalized Income,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Income From Continuing And Discontinued Operation,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Total Expenses,7682147.0,8734448.0,5204200.0,4142501.0,5145923.0
Total Operating Income As Reported,-7682147.0,-8734448.0,-5204200.0,-4142501.0,-5145923.0
Diluted Average Shares,32043868.0,,25624598.0,22257221.0,19547312.0
Basic Average Shares,32043868.0,,25624598.0,22257221.0,19547312.0
Diluted EPS,-0.2,,-0.16,-0.16,-0.24
Basic EPS,-0.2,,-0.16,-0.16,-0.24
Diluted NI Availto Com Stockholders,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Income Common Stockholders,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Income,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Income Including Noncontrolling Interests,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Income Continuous Operations,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-6344839.0,-7189650.0,-4099245.0,-3520434.0,-4771012.0
Net Non Operating Interest Income Expense,1337308.0,1544798.0,1104955.0,622067.0,374911.0
Interest Income Non Operating,1337308.0,1544798.0,1104955.0,622067.0,374911.0
Operating Income,-7682147.0,-8734448.0,-5204200.0,-4142501.0,-5145923.0
Operating Expense,7682147.0,8734448.0,5204200.0,4142501.0,5145923.0
Research And Development,3347627.0,3864864.0,2039857.0,1639864.0,1665913.0
Selling General And Administration,4334520.0,4869584.0,3164343.0,2502637.0,3480010.0
General And Administrative Expense,4334520.0,4869584.0,3164343.0,2502637.0,3480010.0
Other Gand A,4334520.0,4869584.0,3164343.0,2502637.0,3480010.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
