,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-999600000.0,-360354855.923159,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.023301,0.058164,0.032151,0.030984
Normalized EBITDA,-6172000000.0,36539000000.0,37068000000.0,45436000000.0,38352000000.0
Total Unusual Items,-2499000000.0,-15465000000.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,-2499000000.0,-15465000000.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-25363000000.0,5498000000.0,21763000000.0,30675000000.0,24488000000.0
Reconciled Cost Of Revenue,173304000000.0,175781000000.0,157427000000.0,167392000000.0,158110000000.0
EBITDA,-8671000000.0,21074000000.0,37068000000.0,45436000000.0,38352000000.0
EBIT,-8671000000.0,21074000000.0,37068000000.0,45436000000.0,38352000000.0
Net Interest Income,-14846000000.0,-15452000000.0,-13961000000.0,-13742000000.0,-13081000000.0
Interest Expense,14846000000.0,15452000000.0,13961000000.0,13742000000.0,13081000000.0
Normalized Income,-23863600000.0,20602645144.07684,21763000000.0,30675000000.0,24488000000.0
Net Income From Continuing And Discontinued Operation,-25363000000.0,5498000000.0,21763000000.0,30675000000.0,24488000000.0
Total Expenses,196250000000.0,197733000000.0,176885000000.0,186905000000.0,177012000000.0
Rent Expense Supplemental,39562000000.0,38946000000.0,35630000000.0,38767000000.0,36165000000.0
Diluted Average Shares,386513258.0,387183099.0,386966572.0,386968588.0,386856240.0
Basic Average Shares,386513258.0,386638537.0,386485527.0,386432351.0,386367939.0
Diluted EPS,-65.62,14.2,56.24,79.27,63.3
Basic EPS,-65.62,14.22,56.31,79.38,63.38
Diluted NI Availto Com Stockholders,-25363000000.0,5498000000.0,21763000000.0,30675000000.0,24488000000.0
Net Income Common Stockholders,-25363000000.0,5498000000.0,21763000000.0,30675000000.0,24488000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-25363000000.0,5498000000.0,21763000000.0,30675000000.0,24488000000.0
Minority Interests,6000000.0,7000000.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-25369000000.0,5491000000.0,21763000000.0,30675000000.0,24488000000.0
Net Income Continuous Operations,-25369000000.0,5491000000.0,21763000000.0,30675000000.0,24488000000.0
Tax Provision,1852000000.0,131000000.0,1344000000.0,1019000000.0,783000000.0
Pretax Income,-23517000000.0,5622000000.0,23107000000.0,31694000000.0,25271000000.0
Other Non Operating Income Expenses,13923000000.0,10687000000.0,10463000000.0,9456000000.0,8821000000.0
Special Income Charges,-2499000000.0,-15465000000.0,,0.0,0.0
Other Special Charges,,15465000000.0,,,
Net Non Operating Interest Income Expense,-14846000000.0,-15452000000.0,-13961000000.0,-13742000000.0,-13081000000.0
Interest Expense Non Operating,14846000000.0,15452000000.0,13961000000.0,13742000000.0,13081000000.0
Operating Income,28134000000.0,36986000000.0,28078000000.0,34614000000.0,44095000000.0
Operating Expense,22946000000.0,21952000000.0,19458000000.0,19513000000.0,18902000000.0
Other Operating Expenses,22946000000.0,21952000000.0,19458000000.0,19513000000.0,18902000000.0
Gross Profit,51080000000.0,58938000000.0,47536000000.0,54127000000.0,62997000000.0
Cost Of Revenue,173304000000.0,175781000000.0,157427000000.0,167392000000.0,158110000000.0
Total Revenue,224384000000.0,234719000000.0,204963000000.0,221519000000.0,221107000000.0
Operating Revenue,224384000000.0,234719000000.0,204963000000.0,221519000000.0,221107000000.0
