,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,-16794966.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.111,0.111871,0.18,0.017016,0.256,
Normalized EBITDA,178207000.0,27849000.0,23343000.0,27970000.0,6203000.0,
Total Unusual Items,-151306000.0,,,,0.0,
Total Unusual Items Excluding Goodwill,-151306000.0,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Reconciled Depreciation,54633000.0,58073000.0,90254000.0,13854000.0,9290000.0,
Reconciled Cost Of Revenue,309251000.0,368403000.0,359558000.0,174718000.0,104437000.0,
EBITDA,26901000.0,27849000.0,23343000.0,27970000.0,6203000.0,
EBIT,-27732000.0,-30224000.0,-66911000.0,14116000.0,-3087000.0,
Net Interest Income,3696000.0,4669000.0,-17415000.0,-1011000.0,-248000.0,
Interest Expense,,,17415000.0,1011000.0,248000.0,690000.0
Normalized Income,-22039966.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Net Income From Continuing And Discontinued Operation,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Total Expenses,435777000.0,502732000.0,523948000.0,242874000.0,170723000.0,
Total Operating Income As Reported,-179038000.0,-30224000.0,-69272000.0,13817000.0,-3087000.0,
Diluted Average Shares,49741441.0,49723280.0,46882350.0,28264953.0,28031901.0,
Basic Average Shares,49741441.0,49723280.0,,,28031901.0,28009963.0
Diluted EPS,-3.15,-0.34,,,-0.06,0.27
Basic EPS,-3.15,-0.34,,0.59,-0.06,0.27
Diluted NI Availto Com Stockholders,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Net Income Common Stockholders,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Net Income,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Net Income Including Noncontrolling Interests,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Net Income Continuous Operations,-156551000.0,-17103000.0,-67370000.0,16664000.0,-1754000.0,
Earnings From Equity Interest Net Of Tax,-295000.0,1196000.0,1787000.0,3782000.0,0.0,
Tax Provision,-19486000.0,-2305000.0,-15169000.0,223000.0,-605000.0,
Pretax Income,-175742000.0,-20604000.0,-84326000.0,13105000.0,-2359000.0,
Other Income Expense,-151706000.0,4951000.0,2361000.0,-18060000.0,976000.0,
Other Non Operating Income Expenses,-400000.0,4951000.0,2361000.0,299000.0,976000.0,
Special Income Charges,-151306000.0,,,,0.0,
Impairment Of Capital Assets,151306000.0,,,,0.0,
Net Non Operating Interest Income Expense,3696000.0,4669000.0,-17415000.0,-1011000.0,-248000.0,
Total Other Finance Cost,-3696000.0,-4669000.0,,,248000.0,690000.0
Interest Expense Non Operating,,,17415000.0,1011000.0,248000.0,690000.0
Operating Income,-27732000.0,-30224000.0,-69272000.0,32176000.0,-3087000.0,
Operating Expense,126526000.0,134329000.0,164390000.0,68156000.0,66286000.0,
Research And Development,27112000.0,35993000.0,33114000.0,24902000.0,22498000.0,
Selling General And Administration,99414000.0,98336000.0,131276000.0,43254000.0,43788000.0,
Gross Profit,98794000.0,104105000.0,95118000.0,100332000.0,63199000.0,
Cost Of Revenue,309251000.0,368403000.0,359558000.0,174718000.0,104437000.0,
Total Revenue,408045000.0,472508000.0,454676000.0,275050000.0,167636000.0,
Operating Revenue,408045000.0,472508000.0,454676000.0,275050000.0,167636000.0,
