,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-234946.031829,33234.39,-8321.04,0.0,0.0
Tax Rate For Calcs,0.058222,0.21,0.21,0.21,0.358477
Normalized EBITDA,-636540.0,-1490865.0,-385312.0,369471.0,1083020.0
Total Unusual Items,-4035345.0,158259.0,-39624.0,,0.0
Total Unusual Items Excluding Goodwill,-4035345.0,158259.0,-39624.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-5281374.0,-1193281.0,-533648.0,-385807.0,218819.0
Reconciled Depreciation,503824.0,513961.0,510577.0,669720.0,606173.0
Reconciled Cost Of Revenue,2743132.0,3994680.0,7210943.0,9186212.0,10682685.0
EBITDA,-4671885.0,-1332606.0,-424936.0,369471.0,1083020.0
EBIT,-5175709.0,-1846567.0,-935513.0,-300249.0,476847.0
Net Interest Income,-432167.0,-167222.0,-61719.0,-81968.0,-140672.0
Interest Expense,432167.0,167222.0,61719.0,81968.0,140672.0
Normalized Income,-1480975.031829,-1318305.61,-502345.04,-385807.0,218819.0
Net Income From Continuing And Discontinued Operation,-3454878.0,-1193281.0,-533648.0,-339599.0,218819.0
Total Expenses,4642942.0,9571579.0,13712646.0,16376176.0,18388964.0
Total Operating Income As Reported,-1144261.0,-2437977.0,-1695179.0,-334504.0,683607.0
Diluted Average Shares,181734.0,137797.0,131330.0,131063.0,130989.0
Basic Average Shares,181734.0,137797.0,131330.0,131063.0,130989.0
Diluted EPS,-19.04,-8.64,-4.07592,-2.64,2.4
Basic EPS,-19.04,-8.64,-4.07592,-2.64,2.4
Diluted NI Availto Com Stockholders,-3454878.0,-1193281.0,-533648.0,-339599.0,218819.0
Net Income Common Stockholders,-3454878.0,-1193281.0,-533648.0,-339599.0,218819.0
Net Income,-3454878.0,-1193281.0,-533648.0,-339599.0,218819.0
Minority Interests,,0.0,0.0,2774.0,3155.0
Net Income Including Noncontrolling Interests,-3454878.0,-1193281.0,-533648.0,-342373.0,215664.0
Net Income Discontinuous Operations,1826496.0,,,46208.0,
Net Income Continuous Operations,-5281374.0,-1193281.0,-533648.0,-388581.0,215664.0
Tax Provision,-326502.0,-820508.0,-463584.0,6364.0,120511.0
Pretax Income,-5607876.0,-2013789.0,-997232.0,-382217.0,336175.0
Other Income Expense,-4031448.0,591410.0,759666.0,34255.0,-206760.0
Other Non Operating Income Expenses,3897.0,433151.0,799290.0,35241.0,-205958.0
Special Income Charges,-4124945.0,-18341.0,-39624.0,,0.0
Gain On Sale Of Business,-1269.0,0.0,-39624.0,,0.0
Other Special Charges,539634.0,24100.0,,,
Impairment Of Capital Assets,3584042.0,-5759.0,,,0.0
Earnings From Equity Interest,0.0,0.0,0.0,-986.0,-802.0
Gain On Sale Of Security,89600.0,176600.0,,,
Net Non Operating Interest Income Expense,-432167.0,-167222.0,-61719.0,-81968.0,-140672.0
Interest Expense Non Operating,432167.0,167222.0,61719.0,81968.0,140672.0
Operating Income,-1144261.0,-2437977.0,-1695179.0,-334504.0,683607.0
Operating Expense,1899810.0,5576899.0,6501703.0,7189964.0,7706279.0
Selling General And Administration,1899810.0,5576899.0,6501703.0,7189964.0,7706279.0
Selling And Marketing Expense,991037.0,3075161.0,5180190.0,5373932.0,4628914.0
General And Administrative Expense,908773.0,2501738.0,1321513.0,1816032.0,3077365.0
Other Gand A,908773.0,2501738.0,1321513.0,1816032.0,3077365.0
Gross Profit,755549.0,3138922.0,4806524.0,6855460.0,8389886.0
Cost Of Revenue,2743132.0,3994680.0,7210943.0,9186212.0,10682685.0
Total Revenue,3498681.0,7133602.0,12017467.0,16041672.0,19072571.0
Operating Revenue,3498681.0,7133602.0,12017467.0,16041672.0,19072571.0
