,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,1358000.0,254730.0,-883050.0,353220.0,61307.226821
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.000997
Normalized EBITDA,-29469000.0,-22278000.0,-23458000.0,-19401000.0,-80227000.0
Total Unusual Items,3395000.0,1213000.0,-4205000.0,1682000.0,61494000.0
Total Unusual Items Excluding Goodwill,3395000.0,1213000.0,-4205000.0,1682000.0,61494000.0
Net Income From Continuing Operation Net Minority Interest,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Reconciled Depreciation,855000.0,749000.0,698000.0,848000.0,510000.0
EBITDA,-26074000.0,-21065000.0,-27663000.0,-17719000.0,-18733000.0
EBIT,-26929000.0,-21814000.0,-28361000.0,-18567000.0,-19243000.0
Net Interest Income,140000.0,2306000.0,378000.0,396000.0,842000.0
Interest Income,140000.0,,378000.0,396000.0,842000.0
Normalized Income,-25077000.0,-20839270.0,-28215050.0,-17191780.0,-18344692.773179
Net Income From Continuing And Discontinued Operation,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Total Expenses,29759000.0,21983000.0,29102000.0,19532000.0,19554000.0
Total Operating Income As Reported,-26929000.0,-21814000.0,-28361000.0,-18567000.0,-19243000.0
Diluted Average Shares,10402967.0,10383655.0,10369535.0,10351120.0,8709693.0
Basic Average Shares,10402967.0,10383655.0,10369535.0,10351120.0,8408481.0
Diluted EPS,-2.21,-1.91,-3.04,-1.53,-2.11
Basic EPS,-2.21,-1.91,-3.04,-1.53,5.12
Diluted NI Availto Com Stockholders,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Net Income Common Stockholders,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Net Income,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Net Income Including Noncontrolling Interests,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Net Income Continuous Operations,-23040000.0,-19881000.0,-31537000.0,-15863000.0,43088000.0
Tax Provision,317000.0,30000.0,56000.0,185000.0,43000.0
Pretax Income,-22723000.0,-19851000.0,-31481000.0,-15678000.0,43131000.0
Other Income Expense,4066000.0,-343000.0,-3498000.0,2493000.0,61532000.0
Other Non Operating Income Expenses,671000.0,,707000.0,811000.0,38000.0
Gain On Sale Of Security,3395000.0,1213000.0,-4205000.0,1682000.0,61494000.0
Net Non Operating Interest Income Expense,140000.0,2306000.0,378000.0,396000.0,842000.0
Interest Income Non Operating,140000.0,,378000.0,396000.0,842000.0
Operating Income,-26929000.0,-21814000.0,-28361000.0,-18567000.0,-19243000.0
Operating Expense,29759000.0,21983000.0,29102000.0,19532000.0,19554000.0
Research And Development,23352000.0,17038000.0,23937000.0,13976000.0,14502000.0
Selling General And Administration,6407000.0,4945000.0,5165000.0,5556000.0,5052000.0
General And Administrative Expense,6407000.0,4945000.0,5165000.0,5556000.0,5052000.0
Other Gand A,6407000.0,4945000.0,5165000.0,5556000.0,5052000.0
Total Revenue,2830000.0,169000.0,741000.0,965000.0,311000.0
Operating Revenue,2830000.0,169000.0,741000.0,965000.0,311000.0
