,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.116636,0.181393,0.206,0.213633,0.137116,
Normalized EBITDA,200538000.0,207834000.0,246665000.0,240785000.0,202495000.0,
Net Income From Continuing Operation Net Minority Interest,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Reconciled Depreciation,24852000.0,26481000.0,25829000.0,24866000.0,25642000.0,
Reconciled Cost Of Revenue,3705164000.0,3592601000.0,3780071000.0,3778634000.0,3722205000.0,
EBITDA,200538000.0,207834000.0,246665000.0,240785000.0,202495000.0,
EBIT,175686000.0,181353000.0,220836000.0,215919000.0,176853000.0,
Net Interest Income,-9013000.0,-14825000.0,-15602000.0,-22026000.0,-20051000.0,
Interest Expense,,14825000.0,15602000.0,,20051000.0,15350000.0
Normalized Income,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Net Income From Continuing And Discontinued Operation,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Total Expenses,3837248000.0,3731281000.0,3916010000.0,3920624000.0,3869887000.0,
Total Operating Income As Reported,175686000.0,181353000.0,220836000.0,215919000.0,176853000.0,
Diluted Average Shares,121010000.0,121658000.0,121349000.0,121025000.0,121932000.0,
Basic Average Shares,119803000.0,119885000.0,119887000.0,120244000.0,120969000.0,
Diluted EPS,1.22,1.12,1.34,1.26,1.11,
Basic EPS,1.23,1.14,1.36,1.27,1.12,
Diluted NI Availto Com Stockholders,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Net Income Common Stockholders,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Net Income,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Net Income Including Noncontrolling Interests,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Net Income Continuous Operations,147233000.0,136321000.0,162987000.0,152471000.0,135302000.0,
Tax Provision,19440000.0,30207000.0,42247000.0,41422000.0,21500000.0,
Pretax Income,166673000.0,166528000.0,205234000.0,193893000.0,156802000.0,
Net Non Operating Interest Income Expense,-9013000.0,-14825000.0,-15602000.0,-22026000.0,-20051000.0,
Total Other Finance Cost,9013000.0,,,22026000.0,20051000.0,
Interest Expense Non Operating,,14825000.0,15602000.0,,20051000.0,15350000.0
Operating Income,175686000.0,181353000.0,220836000.0,215919000.0,176853000.0,
Operating Expense,132084000.0,138680000.0,135939000.0,141990000.0,147682000.0,
Selling General And Administration,132084000.0,138680000.0,135939000.0,141990000.0,147682000.0,
Gross Profit,307770000.0,320033000.0,356775000.0,357909000.0,324535000.0,
Cost Of Revenue,3705164000.0,3592601000.0,3780071000.0,3778634000.0,3722205000.0,
Total Revenue,4012934000.0,3912634000.0,4136846000.0,4136543000.0,4046740000.0,
Operating Revenue,4012934000.0,3912634000.0,4136846000.0,4136543000.0,4046740000.0,
