,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,2958.246157,0.0,804.0,-2381.163002
Tax Rate For Calcs,0.223123,0.295825,0.226,0.268,0.216469
Total Unusual Items,0.0,10000.0,0.0,3000.0,-11000.0
Total Unusual Items Excluding Goodwill,0.0,10000.0,0.0,3000.0,-11000.0
Net Income From Continuing Operation Net Minority Interest,9199000.0,7741000.0,7792000.0,-6452000.0,6023000.0
Reconciled Depreciation,695000.0,761000.0,657000.0,587000.0,661000.0
Net Interest Income,23584000.0,23844000.0,22688000.0,20808000.0,19817000.0
Interest Expense,10001000.0,10375000.0,11196000.0,12226000.0,11881000.0
Interest Income,33585000.0,34219000.0,33884000.0,33034000.0,31698000.0
Normalized Income,9199000.0,7733958.246157,7792000.0,-6454196.0,6031618.836998
Net Income From Continuing And Discontinued Operation,9199000.0,7741000.0,7792000.0,-6452000.0,6023000.0
Diluted Average Shares,4825000.0,4811000.0,4811000.0,4808000.0,4791000.0
Basic Average Shares,4825000.0,4811000.0,4811000.0,4808000.0,4791000.0
Diluted EPS,1.91,1.61,1.62,-1.35,1.26
Basic EPS,1.91,1.61,1.62,-1.35,1.26
Diluted NI Availto Com Stockholders,9082000.0,7843000.0,7677000.0,-6356000.0,5948000.0
Net Income Common Stockholders,9082000.0,7843000.0,7677000.0,-6356000.0,5948000.0
Otherunder Preferred Stock Dividend,117000.0,,115000.0,-96000.0,75000.0
Net Income,9199000.0,7741000.0,7792000.0,-6452000.0,6023000.0
Net Income Including Noncontrolling Interests,9199000.0,7741000.0,7792000.0,-6452000.0,6023000.0
Net Income Continuous Operations,9199000.0,7741000.0,7792000.0,-6452000.0,6023000.0
Tax Provision,2642000.0,3252000.0,2275000.0,-2359000.0,1664000.0
Pretax Income,11841000.0,10993000.0,10067000.0,-8811000.0,7687000.0
Gain On Sale Of Security,-71000.0,14000.0,136000.0,-17390000.0,-47000.0
Selling General And Administration,10136000.0,10607000.0,10778000.0,10476000.0,9796000.0
Selling And Marketing Expense,241000.0,355000.0,203000.0,351000.0,339000.0
General And Administrative Expense,9895000.0,10252000.0,10575000.0,10125000.0,9457000.0
Insurance And Claims,315000.0,293000.0,352000.0,434000.0,439000.0
Salaries And Wages,9580000.0,9959000.0,10223000.0,9691000.0,9018000.0
Total Revenue,29570000.0,30201000.0,28514000.0,9807000.0,25428000.0
Operating Revenue,29570000.0,30201000.0,28514000.0,9807000.0,25428000.0
Occupancy And Equipment,1937000.0,1952000.0,1770000.0,1886000.0,1906000.0
Professional Expense And Contract Services Expense,691000.0,627000.0,636000.0,805000.0,638000.0
Other Non Interest Expense,4364000.0,4886000.0,4199000.0,4306000.0,4309000.0
