,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.23099,0.063983,0.209013,0.209934,0.208098,
Normalized EBITDA,570816.0,-383831.0,600942.0,2195865.0,243806.0,
Net Income From Continuing Operation Net Minority Interest,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Reconciled Depreciation,204591.0,198158.0,196017.0,220319.0,238527.0,
Reconciled Cost Of Revenue,4728825.0,4121217.0,4666131.0,4276913.0,3644446.0,
EBITDA,570816.0,-383831.0,600942.0,2195865.0,243806.0,
EBIT,366225.0,-581989.0,404925.0,1975546.0,5279.0,
Net Interest Income,-110777.0,-107661.0,-83668.0,-99666.0,-75688.0,
Interest Expense,110777.0,107661.0,83668.0,99666.0,75688.0,
Normalized Income,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Net Income From Continuing And Discontinued Operation,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Total Expenses,6310268.0,5633880.0,6087567.0,5826036.0,5138470.0,
Total Operating Income As Reported,330017.0,-568413.0,344729.0,510654.0,2485.0,
Diluted Average Shares,5140165.0,,5106033.0,5094188.0,5054665.0,
Basic Average Shares,5140165.0,,5106033.0,5094188.0,5054665.0,
Diluted EPS,0.04,,0.05,0.29,-0.011031,
Basic EPS,0.04,,0.05,0.29,-0.011031,
Diluted NI Availto Com Stockholders,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Net Income Common Stockholders,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Net Income,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Net Income Including Noncontrolling Interests,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Net Income Discontinuous Operations,,0.0,0.0,0.0,0.0,499736.0
Net Income Continuous Operations,196442.0,-645524.0,254110.0,1482069.0,-55757.0,
Tax Provision,59006.0,-44126.0,67147.0,393811.0,-14652.0,
Pretax Income,255448.0,-689650.0,321257.0,1875880.0,-70409.0,
Other Income Expense,36208.0,-13576.0,60196.0,1464892.0,2794.0,
Other Non Operating Income Expenses,36208.0,-13576.0,60196.0,1464892.0,2794.0,
Net Non Operating Interest Income Expense,-110777.0,-107661.0,-83668.0,-99666.0,-75688.0,
Interest Expense Non Operating,110777.0,107661.0,83668.0,99666.0,75688.0,
Operating Income,330017.0,-568413.0,344729.0,510654.0,2485.0,
Operating Expense,1581443.0,1512663.0,1421436.0,1549123.0,1494024.0,
Research And Development,106548.0,87280.0,87339.0,84115.0,85230.0,
Selling General And Administration,1474895.0,1425383.0,1334097.0,1465008.0,1408794.0,
Selling And Marketing Expense,436703.0,302879.0,350771.0,435902.0,349977.0,
General And Administrative Expense,1038192.0,1122504.0,983326.0,1029106.0,1058817.0,
Other Gand A,1038192.0,1122504.0,983326.0,1029106.0,1058817.0,
Gross Profit,1911460.0,944250.0,1766165.0,2059777.0,1496509.0,
Cost Of Revenue,4728825.0,4121217.0,4666131.0,4276913.0,3644446.0,
Total Revenue,6640285.0,5065467.0,6432296.0,6336690.0,5140955.0,
Operating Revenue,6640285.0,5065467.0,6432296.0,6336690.0,5140955.0,
