,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,11772400.0,-15612030.0,-3176040.0,68130140.0,-63059290.0,
Tax Rate For Calcs,0.4,0.21,0.21,0.23,0.19,
Normalized EBITDA,4951000.0,135033000.0,26271000.0,47830000.0,73041000.0,
Total Unusual Items,29431000.0,-74343000.0,-15124000.0,296218000.0,-331891000.0,
Total Unusual Items Excluding Goodwill,29431000.0,-74343000.0,-15124000.0,296218000.0,-331891000.0,
Net Income From Continuing Operation Net Minority Interest,-3464000.0,-76768000.0,-21879000.0,211452000.0,-260579000.0,
Reconciled Depreciation,26354000.0,31251000.0,32507000.0,33208000.0,33659000.0,
Reconciled Cost Of Revenue,159773000.0,195054000.0,207457000.0,200151000.0,187315000.0,
EBITDA,34382000.0,60690000.0,11147000.0,344048000.0,-258850000.0,
EBIT,8028000.0,29439000.0,-21360000.0,310840000.0,-292509000.0,
Net Interest Income,-16329000.0,-17485000.0,-16215000.0,-25897000.0,-13957000.0,
Interest Expense,25858000.0,26910000.0,27636000.0,37167000.0,28314000.0,
Interest Income,9529000.0,9425000.0,11421000.0,11270000.0,14357000.0,
Normalized Income,-21122600.0,-18037030.0,-9931040.0,-16635860.0,8252710.0,
Net Income From Continuing And Discontinued Operation,3761000.0,-76794000.0,-21879000.0,211452000.0,-216805000.0,
Total Expenses,462959000.0,551897000.0,610191000.0,586353000.0,457562000.0,
Total Operating Income As Reported,-40066000.0,-113369000.0,-20398000.0,575000.0,24124000.0,
Diluted Average Shares,76742000.0,77569697.0,81033333.0,82277043.0,82214000.0,
Basic Average Shares,76742000.0,77569697.0,81033333.0,80095455.0,82214000.0,
Diluted EPS,-0.94,-0.99,-0.27,2.57,-2.64,
Basic EPS,-0.94,-0.99,-0.27,2.64,-2.64,
Diluted NI Availto Com Stockholders,-71882000.0,-76794000.0,-21879000.0,211452000.0,-216805000.0,
Average Dilution Earnings,,0.0,0.0,,0.0,0.0
Net Income Common Stockholders,-71882000.0,-76794000.0,-21879000.0,211452000.0,-216805000.0,
Otherunder Preferred Stock Dividend,,0.0,0.0,0.0,0.0,0.0
Net Income,-71882000.0,-76794000.0,-21879000.0,211452000.0,-216805000.0,
Minority Interests,-1212000.0,-996000.0,-142000.0,819000.0,-2237000.0,
Net Income Including Noncontrolling Interests,-70670000.0,-75798000.0,-21737000.0,210633000.0,-214568000.0,
Net Income From Tax Loss Carryforward,-75643000.0,,,,0.0,
Net Income Discontinuous Operations,7225000.0,-26000.0,0.0,0.0,43774000.0,
Net Income Continuous Operations,-2252000.0,-75772000.0,-21737000.0,210633000.0,-258342000.0,
Tax Provision,-15578000.0,78301000.0,-27259000.0,63040000.0,-62481000.0,
Pretax Income,-17830000.0,2529000.0,-48996000.0,273673000.0,-320823000.0,
Other Income Expense,38565000.0,-74068000.0,-12383000.0,298995000.0,-330990000.0,
Other Non Operating Income Expenses,9134000.0,275000.0,2741000.0,2777000.0,901000.0,
Special Income Charges,,-175195000.0,-32600000.0,-11219000.0,,-6157000.0
Gain On Sale Of Business,,,0.0,-11219000.0,,-6157000.0
Other Special Charges,,-13411000.0,32600000.0,,,
Impairment Of Capital Assets,,,,,,0.0
Gain On Sale Of Security,29431000.0,100852000.0,17476000.0,307437000.0,-331891000.0,
Net Non Operating Interest Income Expense,-16329000.0,-17485000.0,-16215000.0,-25897000.0,-13957000.0,
Interest Expense Non Operating,25858000.0,26910000.0,27636000.0,37167000.0,28314000.0,
Interest Income Non Operating,9529000.0,9425000.0,11421000.0,11270000.0,14357000.0,
Operating Income,-40066000.0,94082000.0,-20398000.0,575000.0,24124000.0,
Operating Expense,303186000.0,356843000.0,402734000.0,384382000.0,270247000.0,
Depreciation Amortization Depletion Income Statement,26354000.0,31251000.0,32507000.0,31388000.0,33659000.0,
Depreciation And Amortization In Income Statement,26354000.0,31251000.0,32507000.0,31388000.0,33659000.0,
Amortization,19040000.0,22663000.0,23511000.0,23408000.0,22418000.0,
Amortization Of Intangibles Income Statement,19040000.0,22663000.0,23511000.0,23408000.0,22418000.0,
Depreciation Income Statement,7314000.0,8588000.0,8996000.0,7980000.0,11241000.0,
Research And Development,39695000.0,46497000.0,49485000.0,49826000.0,35742000.0,
Selling General And Administration,237137000.0,279095000.0,320742000.0,303168000.0,200846000.0,
Selling And Marketing Expense,133030000.0,173108000.0,188373000.0,185825000.0,157369000.0,
General And Administrative Expense,104107000.0,105987000.0,132369000.0,117343000.0,43477000.0,
Other Gand A,104107000.0,105987000.0,132369000.0,117343000.0,43477000.0,
Gross Profit,263120000.0,450925000.0,382336000.0,384957000.0,294371000.0,
Cost Of Revenue,159773000.0,195054000.0,207457000.0,201971000.0,187315000.0,
Total Revenue,422893000.0,645979000.0,589793000.0,586928000.0,481686000.0,
Operating Revenue,422893000.0,645979000.0,589793000.0,586928000.0,481686000.0,
