,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-21698113.207547,-24990000.0,7924914.675768,11730000.0,3611111.111111
Tax Rate For Calcs,0.188679,0.17,0.1843,0.17,0.180556
Normalized EBITDA,635000000.0,787000000.0,745000000.0,567000000.0,494000000.0
Total Unusual Items,-115000000.0,-147000000.0,43000000.0,69000000.0,20000000.0
Total Unusual Items Excluding Goodwill,-115000000.0,-147000000.0,43000000.0,69000000.0,20000000.0
Net Income From Continuing Operation Net Minority Interest,37000000.0,-30000000.0,237000000.0,-10000000.0,56000000.0
Reconciled Depreciation,454000000.0,480000000.0,482000000.0,464000000.0,428000000.0
Reconciled Cost Of Revenue,2050000000.0,2158000000.0,2128000000.0,2114000000.0,1676000000.0
EBITDA,520000000.0,640000000.0,788000000.0,367000000.0,514000000.0
EBIT,66000000.0,160000000.0,306000000.0,15000000.0,86000000.0
Net Interest Income,26000000.0,37000000.0,38000000.0,34000000.0,48000000.0
Interest Expense,13000000.0,13000000.0,13000000.0,29000000.0,14000000.0
Interest Income,39000000.0,50000000.0,51000000.0,-12000000.0,62000000.0
Normalized Income,130301886.792453,92010000.0,201924914.675768,-67270000.0,39611111.111111
Net Income From Continuing And Discontinued Operation,37000000.0,-30000000.0,237000000.0,-10000000.0,56000000.0
Total Expenses,2999000000.0,3123000000.0,3025000000.0,2839000000.0,2555000000.0
Total Operating Income As Reported,70000000.0,125000000.0,180000000.0,-18000000.0,3000000.0
Diluted Average Shares,914512111.0,1000000000.0,918883787.0,893900000.0,933595296.0
Basic Average Shares,888784852.0,1000000000.0,893326717.0,881818182.0,896052652.0
Diluted EPS,0.04,-0.03,0.26,-0.11,0.06
Basic EPS,0.04,-0.03,0.27,-0.11,0.06
Diluted NI Availto Com Stockholders,37000000.0,-29000000.0,237000000.0,-10000000.0,56000000.0
Net Income Common Stockholders,37000000.0,-30000000.0,237000000.0,-10000000.0,56000000.0
Net Income,37000000.0,-30000000.0,237000000.0,-10000000.0,56000000.0
Minority Interests,-6000000.0,-7000000.0,-2000000.0,-2000000.0,-3000000.0
Net Income Including Noncontrolling Interests,43000000.0,-23000000.0,239000000.0,-8000000.0,59000000.0
Net Income Continuous Operations,43000000.0,-23000000.0,239000000.0,-8000000.0,59000000.0
Tax Provision,10000000.0,170000000.0,54000000.0,-6000000.0,13000000.0
Pretax Income,53000000.0,147000000.0,293000000.0,-14000000.0,72000000.0
Other Income Expense,-69000000.0,-97000000.0,93000000.0,25000000.0,62000000.0
Other Non Operating Income Expenses,46000000.0,50000000.0,50000000.0,-44000000.0,42000000.0
Special Income Charges,-80000000.0,-142000000.0,-39000000.0,11000000.0,-12000000.0
Gain On Sale Of Ppe,3000000.0,1000000.0,0.0,4000000.0,1000000.0
Other Special Charges,12000000.0,2000000.0,2000000.0,1000000.0,5000000.0
Write Off,71000000.0,141000000.0,37000000.0,190000000.0,8000000.0
Restructuring And Mergern Acquisition,,,,2000000.0,
Gain On Sale Of Security,-35000000.0,-5000000.0,82000000.0,58000000.0,32000000.0
Net Non Operating Interest Income Expense,26000000.0,37000000.0,38000000.0,34000000.0,48000000.0
Interest Expense Non Operating,13000000.0,13000000.0,13000000.0,29000000.0,14000000.0
Interest Income Non Operating,39000000.0,50000000.0,51000000.0,-12000000.0,62000000.0
Operating Income,96000000.0,207000000.0,162000000.0,-73000000.0,-38000000.0
Operating Expense,949000000.0,965000000.0,897000000.0,725000000.0,879000000.0
Other Operating Expenses,,,,-57000000.0,
Research And Development,520000000.0,538000000.0,502000000.0,365000000.0,489000000.0
Selling General And Administration,429000000.0,427000000.0,395000000.0,461000000.0,390000000.0
General And Administrative Expense,429000000.0,,,461000000.0,390000000.0
Other Gand A,429000000.0,,,461000000.0,390000000.0
Gross Profit,1045000000.0,1172000000.0,1059000000.0,652000000.0,841000000.0
Cost Of Revenue,2050000000.0,2158000000.0,2128000000.0,2114000000.0,1676000000.0
Total Revenue,3095000000.0,3330000000.0,3187000000.0,2766000000.0,2517000000.0
Operating Revenue,3089000000.0,3314000000.0,3183000000.0,2744000000.0,2513000000.0
