,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.014,0.21,0.21,0.011,0.017
Normalized EBITDA,2518000000.0,2636000000.0,2285000000.0,2375000000.0,2334000000.0
Net Income From Continuing Operation Net Minority Interest,1483000000.0,1645000000.0,1339000000.0,1436000000.0,1394000000.0
Reconciled Depreciation,613000000.0,603000000.0,586000000.0,571000000.0,563000000.0
Reconciled Cost Of Revenue,12503000000.0,11792000000.0,10366000000.0,9592000000.0,13690000000.0
EBITDA,2518000000.0,2636000000.0,2285000000.0,2375000000.0,2334000000.0
EBIT,1905000000.0,2033000000.0,1699000000.0,1804000000.0,1771000000.0
Net Interest Income,-378000000.0,-368000000.0,-345000000.0,-326000000.0,-332000000.0
Interest Expense,387000000.0,377000000.0,356000000.0,334000000.0,341000000.0
Interest Income,9000000.0,9000000.0,11000000.0,8000000.0,9000000.0
Normalized Income,1483000000.0,1645000000.0,1339000000.0,1436000000.0,1394000000.0
Net Income From Continuing And Discontinued Operation,1483000000.0,1645000000.0,1339000000.0,1436000000.0,1394000000.0
Total Expenses,12567000000.0,11854000000.0,10427000000.0,9660000000.0,13750000000.0
Total Operating Income As Reported,1895000000.0,2024000000.0,1686000000.0,1795000000.0,1761000000.0
Diluted Average Shares,2187000000.0,2185000000.0,2186000000.0,2190000000.0,2191000000.0
Basic Average Shares,2163518271.0,2161760683.0,2163126578.0,2165556485.0,2168902635.0
Diluted EPS,0.68,0.75,0.61,0.66,0.64
Basic EPS,0.684995,0.760491,0.618549,0.662647,0.64226
Diluted NI Availto Com Stockholders,1483000000.0,1687000000.0,1326000000.0,1436000000.0,1394000000.0
Average Dilution Earnings,16000000.0,98000000.0,-12000000.0,15000000.0,14000000.0
Net Income Common Stockholders,1467000000.0,1589000000.0,1338000000.0,1421000000.0,1380000000.0
Otherunder Preferred Stock Dividend,15000000.0,,,14000000.0,13000000.0
Preferred Stock Dividends,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
Net Income,1483000000.0,1645000000.0,1339000000.0,1436000000.0,1394000000.0
Minority Interests,-13000000.0,-15000000.0,-17000000.0,-18000000.0,-12000000.0
Net Income Including Noncontrolling Interests,1496000000.0,1660000000.0,1356000000.0,1454000000.0,1406000000.0
Net Income Continuous Operations,1496000000.0,1660000000.0,1356000000.0,1454000000.0,1406000000.0
Tax Provision,22000000.0,-4000000.0,-13000000.0,16000000.0,24000000.0
Pretax Income,1518000000.0,1656000000.0,1343000000.0,1470000000.0,1430000000.0
Other Income Expense,77000000.0,85000000.0,92000000.0,93000000.0,95000000.0
Other Non Operating Income Expenses,1000000.0,0.0,2000000.0,1000000.0,1000000.0
Earnings From Equity Interest,76000000.0,85000000.0,90000000.0,92000000.0,94000000.0
Net Non Operating Interest Income Expense,-378000000.0,-368000000.0,-345000000.0,-326000000.0,-332000000.0
Interest Expense Non Operating,387000000.0,377000000.0,356000000.0,334000000.0,341000000.0
Interest Income Non Operating,9000000.0,9000000.0,11000000.0,8000000.0,9000000.0
Operating Income,1819000000.0,1939000000.0,1596000000.0,1703000000.0,1667000000.0
Operating Expense,64000000.0,62000000.0,61000000.0,68000000.0,60000000.0
Selling General And Administration,64000000.0,62000000.0,61000000.0,68000000.0,60000000.0
General And Administrative Expense,64000000.0,62000000.0,61000000.0,68000000.0,60000000.0
Other Gand A,64000000.0,62000000.0,61000000.0,68000000.0,60000000.0
Gross Profit,1883000000.0,2001000000.0,1657000000.0,1771000000.0,1727000000.0
Cost Of Revenue,12503000000.0,11792000000.0,10366000000.0,9592000000.0,13690000000.0
Total Revenue,14386000000.0,13793000000.0,12023000000.0,11363000000.0,15417000000.0
Operating Revenue,14386000000.0,13793000000.0,12023000000.0,11363000000.0,15417000000.0
