,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0
Normalized EBITDA,-71565000.0,16695000.0,-59182000.0,-57568000.0,-51867000.0
Net Income From Continuing Operation Net Minority Interest,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Reconciled Depreciation,2055000.0,1980000.0,2003000.0,1888000.0,1754000.0
EBITDA,-71565000.0,16695000.0,-59182000.0,-57568000.0,-51867000.0
EBIT,-73620000.0,14715000.0,-61185000.0,-59456000.0,-53621000.0
Net Interest Income,4864000.0,4704000.0,4330000.0,4859000.0,5582000.0
Interest Income,4864000.0,4704000.0,4330000.0,4859000.0,5582000.0
Normalized Income,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Net Income From Continuing And Discontinued Operation,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Total Expenses,76667000.0,70375000.0,61275000.0,59471000.0,53635000.0
Total Operating Income As Reported,-73620000.0,14715000.0,-61185000.0,-59456000.0,-53621000.0
Diluted Average Shares,68064586.0,,56126330.0,55927091.0,55744047.0
Basic Average Shares,68064586.0,,56126330.0,55927091.0,55744047.0
Diluted EPS,-1.01,,-1.01,-0.98,-0.86
Basic EPS,-1.01,,-1.01,-0.98,-0.86
Diluted NI Availto Com Stockholders,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Net Income Common Stockholders,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Net Income,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Net Income Including Noncontrolling Interests,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Net Income Continuous Operations,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Pretax Income,-68760000.0,19397000.0,-56876000.0,-54658000.0,-47972000.0
Other Income Expense,-4000.0,-22000.0,-21000.0,-61000.0,67000.0
Other Non Operating Income Expenses,-4000.0,-22000.0,-21000.0,-61000.0,67000.0
Net Non Operating Interest Income Expense,4864000.0,4704000.0,4330000.0,4859000.0,5582000.0
Interest Income Non Operating,4864000.0,4704000.0,4330000.0,4859000.0,5582000.0
Operating Income,-73620000.0,14715000.0,-61185000.0,-59456000.0,-53621000.0
Operating Expense,76667000.0,70375000.0,61275000.0,59471000.0,53635000.0
Research And Development,64980000.0,57608000.0,49438000.0,47951000.0,40699000.0
Selling General And Administration,11687000.0,12767000.0,11837000.0,11520000.0,12936000.0
General And Administrative Expense,11687000.0,12767000.0,11837000.0,11520000.0,12936000.0
Other Gand A,11687000.0,12767000.0,11837000.0,11520000.0,12936000.0
Total Revenue,3047000.0,85090000.0,90000.0,15000.0,14000.0
Operating Revenue,3047000.0,85090000.0,90000.0,15000.0,14000.0
