,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,14886334.968465,-3497118.763176,-4530313.124584,1754600.0,-3659958.72033,,
Tax Rate For Calcs,0.064471,0.264933,0.333111,0.283,0.211558,,
Normalized EBITDA,411500000.0,364600000.0,371800000.0,349000000.0,406100000.0,,
Total Unusual Items,230900000.0,-13200000.0,-13600000.0,6200000.0,-17300000.0,,
Total Unusual Items Excluding Goodwill,230900000.0,-13200000.0,-13600000.0,6200000.0,-17300000.0,,
Net Income From Continuing Operation Net Minority Interest,397100000.0,101200000.0,96600000.0,109600000.0,148100000.0,,
Reconciled Depreciation,152300000.0,147600000.0,145600000.0,142700000.0,138900000.0,,
Reconciled Cost Of Revenue,519500000.0,476100000.0,480300000.0,469900000.0,445600000.0,,
EBITDA,642400000.0,351400000.0,358200000.0,355200000.0,388800000.0,,
EBIT,490100000.0,203800000.0,212600000.0,212500000.0,249900000.0,,
Net Interest Income,-55300000.0,-54800000.0,-54200000.0,-47500000.0,-47900000.0,,
Interest Expense,62000000.0,61500000.0,62500000.0,55700000.0,56100000.0,,
Interest Income,7200000.0,7000000.0,8800000.0,8800000.0,8600000.0,,
Normalized Income,181086334.968465,110902881.236824,105669686.875416,105154600.0,161740041.27967,,
Net Income From Continuing And Discontinued Operation,397100000.0,101200000.0,96600000.0,109600000.0,148100000.0,,
Total Expenses,1000900000.0,966000000.0,956700000.0,947600000.0,841300000.0,,
Total Operating Income As Reported,244800000.0,203600000.0,207600000.0,192200000.0,254400000.0,,
Diluted Average Shares,194500000.0,194900000.0,197200000.0,197200000.0,197300000.0,,
Basic Average Shares,192700000.0,193000000.0,194800000.0,195000000.0,195100000.0,,
Diluted EPS,2.04,0.52,0.49,0.56,0.75,,
Basic EPS,2.06,0.52,0.5,0.56,0.76,,
Diluted NI Availto Com Stockholders,397100000.0,101200000.0,96600000.0,109600000.0,148100000.0,,
Net Income Common Stockholders,397100000.0,101200000.0,96600000.0,109600000.0,148100000.0,,
Net Income,397100000.0,101200000.0,96600000.0,109600000.0,148100000.0,,
Minority Interests,-3300000.0,-3500000.0,-3600000.0,-2800000.0,-4700000.0,,
Net Income Including Noncontrolling Interests,400400000.0,104600000.0,100200000.0,112400000.0,152700000.0,,
Net Income Discontinuous Operations,,,,,,0.0,0.0
Net Income Continuous Operations,400500000.0,104600000.0,100100000.0,112400000.0,152800000.0,,
Tax Provision,27600000.0,37700000.0,50000000.0,44400000.0,41000000.0,,
Pretax Income,428100000.0,142300000.0,150100000.0,156800000.0,193800000.0,,
Other Income Expense,238800000.0,-8100000.0,-8400000.0,12200000.0,-12700000.0,,
Other Non Operating Income Expenses,1400000.0,-500000.0,-300000.0,1000000.0,300000.0,,
Special Income Charges,217000000.0,-4700000.0,-7800000.0,-2900000.0,-5300000.0,,
Write Off,,,4200000.0,-7600000.0,,,
Impairment Of Capital Assets,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,-217000000.0,4700000.0,7800000.0,2900000.0,5300000.0,,
Earnings From Equity Interest,6500000.0,5600000.0,5500000.0,5000000.0,4300000.0,,
Gain On Sale Of Security,13900000.0,-8500000.0,-5800000.0,9100000.0,-12000000.0,,
Net Non Operating Interest Income Expense,-55300000.0,-54800000.0,-54200000.0,-47500000.0,-47900000.0,,
Total Other Finance Cost,500000.0,300000.0,500000.0,600000.0,400000.0,,
Interest Expense Non Operating,62000000.0,61500000.0,62500000.0,55700000.0,56100000.0,,
Interest Income Non Operating,7200000.0,7000000.0,8800000.0,8800000.0,8600000.0,,
Operating Income,244800000.0,205300000.0,212800000.0,192100000.0,254400000.0,,
Operating Expense,481400000.0,489900000.0,476400000.0,477700000.0,395700000.0,,
Depreciation Amortization Depletion Income Statement,152300000.0,147600000.0,145600000.0,142700000.0,138900000.0,,
Depreciation And Amortization In Income Statement,152300000.0,147600000.0,145600000.0,142700000.0,138900000.0,,
Selling General And Administration,329100000.0,342300000.0,330800000.0,335000000.0,256800000.0,,
Gross Profit,726200000.0,695200000.0,689200000.0,669800000.0,650100000.0,,
Cost Of Revenue,519500000.0,476100000.0,480300000.0,469900000.0,445600000.0,,
Total Revenue,1245700000.0,1171300000.0,1169500000.0,1139700000.0,1095700000.0,,
Operating Revenue,1245700000.0,1171300000.0,1169500000.0,1139700000.0,1095700000.0,,
