,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.323731,0.21
Normalized EBITDA,6753000.0,13347000.0,10710000.0,15167000.0,10477000.0
Total Unusual Items,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Reconciled Depreciation,5750000.0,5715000.0,5849000.0,5957000.0,7497000.0
Reconciled Cost Of Revenue,21519000.0,23331000.0,23406000.0,22604000.0,23723000.0
EBITDA,6753000.0,13347000.0,10710000.0,15167000.0,10477000.0
EBIT,1003000.0,7632000.0,4861000.0,9210000.0,2980000.0
Net Interest Income,-2596000.0,-3036000.0,-2862000.0,-2198000.0,-2519000.0
Interest Expense,2596000.0,3036000.0,2862000.0,2198000.0,2519000.0
Normalized Income,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Net Income From Continuing And Discontinued Operation,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Total Expenses,60976000.0,57151000.0,56013000.0,56479000.0,60666000.0
Total Operating Income As Reported,2748000.0,7975000.0,4724000.0,3064000.0,1469000.0
Diluted Average Shares,5544000.0,5565000.0,5535000.0,5553000.0,5439000.0
Basic Average Shares,5544000.0,5532000.0,5512000.0,5465000.0,5439000.0
Diluted EPS,-0.75,0.65,0.45,0.85,-1.31
Basic EPS,-0.75,0.66,0.45,0.87,-1.31
Diluted NI Availto Com Stockholders,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Net Income Common Stockholders,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Net Income,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Net Income Including Noncontrolling Interests,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Net Income Continuous Operations,-4136000.0,3630000.0,2476000.0,4742000.0,-7114000.0
Tax Provision,2543000.0,966000.0,-477000.0,2270000.0,7575000.0
Pretax Income,-1593000.0,4596000.0,1999000.0,7012000.0,461000.0
Other Income Expense,-1745000.0,-343000.0,137000.0,6146000.0,1511000.0
Other Non Operating Income Expenses,-1745000.0,-343000.0,137000.0,6146000.0,1511000.0
Special Income Charges,0.0,0.0,0.0,0.0,0.0
Other Special Charges,,,,,0.0
Net Non Operating Interest Income Expense,-2596000.0,-3036000.0,-2862000.0,-2198000.0,-2519000.0
Interest Expense Non Operating,2596000.0,3036000.0,2862000.0,2198000.0,2519000.0
Operating Income,2748000.0,7975000.0,4724000.0,3064000.0,1469000.0
Operating Expense,39457000.0,33820000.0,32607000.0,33875000.0,36943000.0
Research And Development,5247000.0,5029000.0,5048000.0,4984000.0,5096000.0
Selling General And Administration,34210000.0,28791000.0,27559000.0,28891000.0,31847000.0
Selling And Marketing Expense,10078000.0,9986000.0,9796000.0,10933000.0,11268000.0
General And Administrative Expense,24132000.0,18805000.0,17763000.0,17958000.0,20579000.0
Other Gand A,24132000.0,18805000.0,17763000.0,17958000.0,20579000.0
Gross Profit,42205000.0,41795000.0,37331000.0,36939000.0,38412000.0
Cost Of Revenue,21519000.0,23331000.0,23406000.0,22604000.0,23723000.0
Total Revenue,63724000.0,65126000.0,60737000.0,59543000.0,62135000.0
Operating Revenue,63724000.0,65126000.0,60737000.0,59543000.0,62135000.0
