,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.131,0.21,0.21,0.21,0.21
Normalized EBITDA,10082000.0,6294000.0,11085000.0,10365000.0,14719000.0
Net Income From Continuing Operation Net Minority Interest,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Reconciled Depreciation,6870000.0,6530000.0,6730000.0,6602000.0,6415000.0
Reconciled Cost Of Revenue,38348000.0,40143000.0,42048000.0,41270000.0,39513000.0
EBITDA,10082000.0,6294000.0,11085000.0,10365000.0,14719000.0
EBIT,3212000.0,-236000.0,4355000.0,3763000.0,8304000.0
Net Interest Income,-2630000.0,-2866000.0,-3003000.0,-3065000.0,-3382000.0
Interest Expense,2630000.0,2866000.0,3003000.0,3065000.0,3382000.0
Normalized Income,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Net Income From Continuing And Discontinued Operation,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Total Expenses,83213000.0,82816000.0,82038000.0,82102000.0,79048000.0
Total Operating Income As Reported,3058000.0,4977000.0,4068000.0,3627000.0,8160000.0
Diluted Average Shares,14565000.0,14531000.0,14527000.0,14522000.0,14370000.0
Basic Average Shares,14565000.0,14531000.0,14527000.0,14522000.0,14370000.0
Diluted EPS,0.03,-0.37,0.37,0.17,0.03
Basic EPS,0.03,-0.37,0.37,0.17,0.03
Diluted NI Availto Com Stockholders,492000.0,-4138000.0,5423000.0,2495000.0,442000.0
Net Income Common Stockholders,492000.0,-4138000.0,5423000.0,2495000.0,442000.0
Otherunder Preferred Stock Dividend,14000.0,-149000.0,179000.0,85000.0,17000.0
Net Income,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Net Income Including Noncontrolling Interests,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Net Income Continuous Operations,506000.0,-4287000.0,5602000.0,2580000.0,459000.0
Tax Provision,76000.0,1185000.0,-4250000.0,-1882000.0,4463000.0
Pretax Income,582000.0,-3102000.0,1352000.0,698000.0,4922000.0
Other Income Expense,154000.0,-5213000.0,287000.0,136000.0,144000.0
Other Non Operating Income Expenses,154000.0,-5213000.0,287000.0,136000.0,144000.0
Net Non Operating Interest Income Expense,-2630000.0,-2866000.0,-3003000.0,-3065000.0,-3382000.0
Interest Expense Non Operating,2630000.0,2866000.0,3003000.0,3065000.0,3382000.0
Operating Income,3058000.0,4977000.0,4068000.0,3627000.0,8160000.0
Operating Expense,44865000.0,42673000.0,39990000.0,40832000.0,39535000.0
Depreciation Amortization Depletion Income Statement,6870000.0,6530000.0,6730000.0,6602000.0,6415000.0
Depreciation And Amortization In Income Statement,6870000.0,6530000.0,6730000.0,6602000.0,6415000.0
Amortization,6599000.0,6284000.0,6487000.0,6290000.0,6124000.0
Amortization Of Intangibles Income Statement,6599000.0,6284000.0,6487000.0,6290000.0,6124000.0
Depreciation Income Statement,271000.0,246000.0,243000.0,312000.0,291000.0
Research And Development,7445000.0,8027000.0,8171000.0,8113000.0,8247000.0
Selling General And Administration,30550000.0,28116000.0,25089000.0,26117000.0,24873000.0
Selling And Marketing Expense,6388000.0,4386000.0,5673000.0,8041000.0,5409000.0
General And Administrative Expense,24162000.0,23730000.0,19416000.0,18076000.0,19464000.0
Other Gand A,24162000.0,23730000.0,19416000.0,18076000.0,19464000.0
Gross Profit,47923000.0,47650000.0,44058000.0,44459000.0,47695000.0
Cost Of Revenue,38348000.0,40143000.0,42048000.0,41270000.0,39513000.0
Total Revenue,86271000.0,87793000.0,86106000.0,85729000.0,87208000.0
Operating Revenue,86271000.0,87793000.0,86106000.0,85729000.0,87208000.0
