,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-40578.239139,-121756.585249,79590.0,92610.0,
Tax Rate For Calcs,0.284991,0.242983,0.328185,0.21,0.21,
Normalized EBITDA,22628000.0,18684000.0,17286000.0,3886000.0,15085000.0,
Total Unusual Items,0.0,-167000.0,-371000.0,379000.0,441000.0,
Total Unusual Items Excluding Goodwill,0.0,-167000.0,-371000.0,379000.0,441000.0,
Net Income From Continuing Operation Net Minority Interest,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Reconciled Depreciation,4568000.0,4753000.0,4910000.0,4601000.0,4562000.0,
Reconciled Cost Of Revenue,117169000.0,118499000.0,117806000.0,113829000.0,105041000.0,
EBITDA,22628000.0,18517000.0,16915000.0,4265000.0,15526000.0,
EBIT,18060000.0,13764000.0,12005000.0,-336000.0,10964000.0,
Net Interest Income,-2266000.0,-2228000.0,-2456000.0,-1874000.0,-2825000.0,
Interest Expense,3249000.0,3360000.0,3653000.0,3530000.0,3797000.0,
Interest Income,983000.0,1132000.0,1197000.0,1656000.0,972000.0,
Normalized Income,10590000.0,8002421.760861,5860243.414751,-8102410.0,3109610.0,
Net Income From Continuing And Discontinued Operation,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Total Expenses,299534000.0,304766000.0,298579000.0,308758000.0,274569000.0,
Total Operating Income As Reported,17340000.0,12992000.0,11295000.0,-1376000.0,10377000.0,
Diluted Average Shares,133591000.0,135166000.0,135071000.0,132808000.0,134590000.0,
Basic Average Shares,132931000.0,133914000.0,132973000.0,,132979000.0,132381000.0
Diluted EPS,0.08,0.06,0.04,-0.06,0.03,
Basic EPS,0.08,0.06,0.04,-0.06,0.03,
Diluted NI Availto Com Stockholders,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Net Income Common Stockholders,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Net Income,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Net Income Including Noncontrolling Interests,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Net Income Continuous Operations,10590000.0,7876000.0,5611000.0,-7803000.0,3458000.0,
Tax Provision,4221000.0,2528000.0,2741000.0,3937000.0,3709000.0,
Pretax Income,14811000.0,10404000.0,8352000.0,-3866000.0,7167000.0,
Other Income Expense,-263000.0,-527000.0,-858000.0,-237000.0,56000.0,
Other Non Operating Income Expenses,-263000.0,-360000.0,-487000.0,-616000.0,-385000.0,
Special Income Charges,0.0,-167000.0,-371000.0,379000.0,441000.0,
Restructuring And Mergern Acquisition,0.0,167000.0,371000.0,-379000.0,-441000.0,
Net Non Operating Interest Income Expense,-2266000.0,-2228000.0,-2456000.0,-1874000.0,-2825000.0,
Interest Expense Non Operating,3249000.0,3360000.0,3653000.0,3530000.0,3797000.0,
Interest Income Non Operating,983000.0,1132000.0,1197000.0,1656000.0,972000.0,
Operating Income,17340000.0,13159000.0,11666000.0,-1755000.0,9936000.0,
Operating Expense,178204000.0,181921000.0,176363000.0,190843000.0,165473000.0,
Depreciation Amortization Depletion Income Statement,407000.0,407000.0,500000.0,515000.0,507000.0,
Depreciation And Amortization In Income Statement,407000.0,407000.0,500000.0,515000.0,507000.0,
Amortization,407000.0,407000.0,500000.0,515000.0,507000.0,
Amortization Of Intangibles Income Statement,407000.0,407000.0,500000.0,515000.0,507000.0,
Research And Development,59184000.0,57522000.0,57753000.0,56469000.0,55656000.0,
Selling General And Administration,118613000.0,123992000.0,118110000.0,133859000.0,109310000.0,
Selling And Marketing Expense,88979000.0,89393000.0,88923000.0,86440000.0,79773000.0,
General And Administrative Expense,29634000.0,34599000.0,29187000.0,47419000.0,29537000.0,
Other Gand A,29634000.0,34599000.0,29187000.0,47419000.0,29537000.0,
Gross Profit,195544000.0,195080000.0,188029000.0,189088000.0,175409000.0,
Cost Of Revenue,121330000.0,122845000.0,122216000.0,117915000.0,109096000.0,
Total Revenue,316874000.0,317925000.0,310245000.0,307003000.0,284505000.0,
Operating Revenue,316874000.0,317925000.0,310245000.0,307003000.0,284505000.0,
