,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.142857,0.15,0.15,0.336082,0.15,,
Normalized EBITDA,35900000.0,301400000.0,163300000.0,248300000.0,123200000.0,,
Net Income From Continuing Operation Net Minority Interest,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Reconciled Depreciation,120400000.0,125600000.0,107800000.0,84400000.0,87100000.0,,
Reconciled Cost Of Revenue,1824500000.0,2446000000.0,1825400000.0,1677700000.0,1473300000.0,,
EBITDA,35900000.0,301400000.0,163300000.0,248300000.0,123200000.0,,
EBIT,-84500000.0,175800000.0,55500000.0,163900000.0,36100000.0,,
Net Interest Income,-22500000.0,-19300000.0,-11600000.0,200000.0,-3400000.0,,
Interest Expense,17700000.0,18300000.0,18000000.0,18400000.0,18200000.0,,
Interest Income,4400000.0,7800000.0,5300000.0,10800000.0,14900000.0,,
Normalized Income,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Net Income From Continuing And Discontinued Operation,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Total Expenses,3075800000.0,3899600000.0,2971500000.0,2689900000.0,2398000000.0,,
Diluted Average Shares,257647059.0,,246666667.0,263100000.0,247500000.0,,260588235.0
Basic Average Shares,257647059.0,,246666667.0,260300000.0,247500000.0,,260588235.0
Diluted EPS,-0.34,,0.06,0.37,0.04,,0.17
Basic EPS,-0.34,,0.06,0.37,0.04,,0.17
Diluted NI Availto Com Stockholders,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Net Income Common Stockholders,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,,
Net Income,-87600000.0,93700000.0,14800000.0,96600000.0,9900000.0,,
Minority Interests,,100000.0,2300000.0,,,,0.0
Net Income Including Noncontrolling Interests,-87600000.0,93700000.0,12500000.0,96600000.0,9900000.0,,
Net Income Continuous Operations,-87600000.0,93700000.0,12500000.0,96600000.0,9900000.0,,
Tax Provision,-14600000.0,63800000.0,25000000.0,48900000.0,8000000.0,,
Pretax Income,-102200000.0,157500000.0,37500000.0,145500000.0,17900000.0,,
Other Non Operating Income Expenses,,,,,,,-567400000.0
Net Non Operating Interest Income Expense,-22500000.0,-19300000.0,-11600000.0,200000.0,-3400000.0,,
Total Other Finance Cost,9200000.0,,-1100000.0,-7800000.0,100000.0,-11900000.0,
Interest Expense Non Operating,17700000.0,18300000.0,18000000.0,18400000.0,18200000.0,,
Interest Income Non Operating,4400000.0,7800000.0,5300000.0,10800000.0,14900000.0,,
Operating Income,-79700000.0,171500000.0,49100000.0,145200000.0,21500000.0,,
Operating Expense,1251300000.0,1453600000.0,1146100000.0,1012200000.0,924700000.0,,
Other Operating Expenses,850500000.0,911900000.0,747800000.0,643400000.0,592900000.0,,
Selling General And Administration,408600000.0,544300000.0,411200000.0,375200000.0,335500000.0,,
Selling And Marketing Expense,274200000.0,387800000.0,280500000.0,247000000.0,209900000.0,,
General And Administrative Expense,134400000.0,156500000.0,130700000.0,128200000.0,125600000.0,,
Gross Profit,1171600000.0,1625100000.0,1195200000.0,1157400000.0,946200000.0,,
Cost Of Revenue,1824500000.0,2446000000.0,1825400000.0,1677700000.0,1473300000.0,,
Total Revenue,2996100000.0,4071100000.0,3020600000.0,2835100000.0,2419500000.0,,
Operating Revenue,2996100000.0,4071100000.0,3020600000.0,2835100000.0,2419500000.0,,
