,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,3320000.0,629937.629938,17900000.0,-570000.0,3632887.189293,,
Tax Rate For Calcs,0.04,0.209979,0.179,0.19,0.181644,,
Normalized EBITDA,1690000000.0,2146000000.0,2084000000.0,2473000000.0,2133000000.0,,
Total Unusual Items,83000000.0,3000000.0,100000000.0,-3000000.0,20000000.0,,
Total Unusual Items Excluding Goodwill,83000000.0,3000000.0,100000000.0,-3000000.0,20000000.0,,
Net Income From Continuing Operation Net Minority Interest,571000000.0,811000000.0,792000000.0,1026000000.0,851000000.0,,
Reconciled Depreciation,819000000.0,803000000.0,788000000.0,802000000.0,768000000.0,,
Reconciled Cost Of Revenue,2307000000.0,2268000000.0,2165000000.0,2106000000.0,2073000000.0,,
EBITDA,1773000000.0,2149000000.0,2184000000.0,2470000000.0,2153000000.0,,
EBIT,954000000.0,1346000000.0,1396000000.0,1668000000.0,1385000000.0,,
Net Interest Income,-347000000.0,-375000000.0,-422000000.0,-365000000.0,-331000000.0,,
Interest Expense,361000000.0,384000000.0,432000000.0,376000000.0,339000000.0,,
Interest Income,14000000.0,9000000.0,10000000.0,11000000.0,8000000.0,,
Normalized Income,491320000.0,808629937.629938,709900000.0,1028430000.0,834632887.189293,,
Net Income From Continuing And Discontinued Operation,571000000.0,811000000.0,792000000.0,1026000000.0,851000000.0,,
Total Expenses,4192000000.0,3996000000.0,3927000000.0,3817000000.0,3755000000.0,,
Total Operating Income As Reported,918000000.0,1291000000.0,1436000000.0,1696000000.0,1395000000.0,,
Diluted Average Shares,535400000.0,537000000.0,541800000.0,552700000.0,564700000.0,,
Basic Average Shares,533000000.0,534000000.0,537000000.0,544000000.0,556000000.0,,
Diluted EPS,1.07,1.51,1.46,1.86,1.51,,
Basic EPS,1.071295,1.518727,1.47486,1.886029,1.530576,,
Diluted NI Availto Com Stockholders,571000000.0,811000000.0,792000000.0,1026000000.0,851000000.0,,
Net Income Common Stockholders,571000000.0,811000000.0,792000000.0,1026000000.0,851000000.0,,
Net Income,571000000.0,811000000.0,792000000.0,1026000000.0,851000000.0,,
Minority Interests,-2000000.0,-2000000.0,-7000000.0,-4000000.0,3000000.0,,
Net Income Including Noncontrolling Interests,573000000.0,813000000.0,799000000.0,1030000000.0,848000000.0,,
Net Income Continuous Operations,573000000.0,813000000.0,799000000.0,1030000000.0,848000000.0,,
Earnings From Equity Interest Net Of Tax,4000000.0,53000000.0,8000000.0,-16000000.0,-8000000.0,,
Tax Provision,24000000.0,202000000.0,173000000.0,246000000.0,190000000.0,,
Pretax Income,593000000.0,962000000.0,964000000.0,1292000000.0,1046000000.0,,
Other Income Expense,105000000.0,49000000.0,50000000.0,-42000000.0,2000000.0,,
Other Non Operating Income Expenses,22000000.0,46000000.0,-50000000.0,-39000000.0,-18000000.0,,
Special Income Charges,83000000.0,3000000.0,100000000.0,-3000000.0,20000000.0,,
Gain On Sale Of Ppe,83000000.0,,100000000.0,-3000000.0,20000000.0,,
Gain On Sale Of Business,,,,,,0.0,0.0
Net Non Operating Interest Income Expense,-347000000.0,-375000000.0,-422000000.0,-365000000.0,-331000000.0,,
Interest Expense Non Operating,361000000.0,384000000.0,432000000.0,376000000.0,339000000.0,,
Interest Income Non Operating,14000000.0,9000000.0,10000000.0,11000000.0,8000000.0,,
Operating Income,835000000.0,1288000000.0,1336000000.0,1699000000.0,1375000000.0,,
Operating Expense,1885000000.0,1728000000.0,1762000000.0,1711000000.0,1682000000.0,,
Selling General And Administration,1885000000.0,1728000000.0,1762000000.0,1711000000.0,1682000000.0,,
Gross Profit,2720000000.0,3016000000.0,3098000000.0,3410000000.0,3057000000.0,,
Cost Of Revenue,2307000000.0,2268000000.0,2165000000.0,2106000000.0,2073000000.0,,
Total Revenue,5027000000.0,5284000000.0,5263000000.0,5516000000.0,5130000000.0,,
Operating Revenue,5027000000.0,5284000000.0,5263000000.0,5516000000.0,5130000000.0,,
