,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,3000000.0,0.0,0.0,0.0,1575000.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.0011,0.21,,
Normalized EBITDA,-13811000.0,-13228000.0,-13363000.0,-13942000.0,-20640000.0,,
Total Unusual Items,7500000.0,0.0,0.0,0.0,7500000.0,,
Total Unusual Items Excluding Goodwill,7500000.0,0.0,0.0,0.0,7500000.0,,
Net Income From Continuing Operation Net Minority Interest,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Reconciled Depreciation,716000.0,796000.0,224000.0,194000.0,167000.0,,
Reconciled Cost Of Revenue,3597000.0,3511000.0,3355000.0,3220000.0,2965000.0,,
EBITDA,-6311000.0,-13228000.0,-13363000.0,-13942000.0,-13140000.0,,
EBIT,-7027000.0,-14024000.0,-13587000.0,-14136000.0,-13307000.0,,
Net Interest Income,-2280000.0,-1863000.0,-1560000.0,-1321000.0,-1071000.0,,
Interest Expense,3844000.0,3829000.0,3815000.0,3805000.0,3796000.0,,
Interest Income,1564000.0,1966000.0,2255000.0,2484000.0,2725000.0,,
Normalized Income,-15445000.0,-17902000.0,-17442000.0,-17922000.0,-23067000.0,,
Net Income From Continuing And Discontinued Operation,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Total Expenses,45355000.0,46200000.0,43646000.0,41197000.0,44870000.0,,
Total Operating Income As Reported,-8750000.0,-16189000.0,-16272000.0,-15983000.0,-15473000.0,,
Diluted Average Shares,15832060.0,16683099.0,15308114.0,15491239.0,16289299.0,,
Basic Average Shares,15832060.0,16683099.0,15308114.0,15491239.0,16289299.0,,
Diluted EPS,-0.69,-1.07,-1.14,-0.58,-0.92,,
Basic EPS,-0.69,-1.07,-1.14,-0.58,-0.92,,
Diluted NI Availto Com Stockholders,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Net Income Common Stockholders,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Net Income,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Net Income Including Noncontrolling Interests,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Net Income Continuous Operations,-10945000.0,-17902000.0,-17442000.0,-17922000.0,-17142000.0,,
Tax Provision,74000.0,49000.0,40000.0,-19000.0,39000.0,,
Pretax Income,-10871000.0,-17853000.0,-17402000.0,-17941000.0,-17103000.0,,
Other Income Expense,7659000.0,199000.0,430000.0,-637000.0,6941000.0,,
Other Non Operating Income Expenses,159000.0,199000.0,430000.0,-637000.0,-559000.0,,
Special Income Charges,7500000.0,0.0,0.0,0.0,7500000.0,,
Other Special Charges,-7500000.0,0.0,,,-7500000.0,0.0,
Impairment Of Capital Assets,,,,,,0.0,0.0
Gain On Sale Of Security,,,,,,0.0,
Net Non Operating Interest Income Expense,-2280000.0,-1863000.0,-1560000.0,-1321000.0,-1071000.0,,
Interest Expense Non Operating,3844000.0,3829000.0,3815000.0,3805000.0,3796000.0,,
Interest Income Non Operating,1564000.0,1966000.0,2255000.0,2484000.0,2725000.0,,
Operating Income,-16250000.0,-16189000.0,-16272000.0,-15983000.0,-22973000.0,,
Operating Expense,41758000.0,42689000.0,40291000.0,37977000.0,41905000.0,,
Research And Development,5063000.0,5519000.0,5444000.0,4840000.0,4817000.0,,
Selling General And Administration,36695000.0,37170000.0,34847000.0,33137000.0,37088000.0,,
Selling And Marketing Expense,17283000.0,19321000.0,17368000.0,16431000.0,18005000.0,,
General And Administrative Expense,19412000.0,17849000.0,17479000.0,16706000.0,19083000.0,,
Other Gand A,19412000.0,17849000.0,17479000.0,16706000.0,19083000.0,,
Gross Profit,25508000.0,26500000.0,24019000.0,21994000.0,18932000.0,,
Cost Of Revenue,3597000.0,3511000.0,3355000.0,3220000.0,2965000.0,,
Total Revenue,29105000.0,30011000.0,27374000.0,25214000.0,21897000.0,,
Operating Revenue,29105000.0,30011000.0,27374000.0,25214000.0,21897000.0,,
