,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-852880.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.07,0.21,0.21,0.375208,0.24,,
Normalized EBITDA,22513000.0,24776000.0,37790000.0,32770000.0,34779000.0,,
Total Unusual Items,-12184000.0,,,,0.0,,
Total Unusual Items Excluding Goodwill,-12184000.0,,,,0.0,,
Net Income From Continuing Operation Net Minority Interest,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Reconciled Depreciation,14694000.0,14975000.0,11918000.0,10278000.0,9948000.0,,
Reconciled Cost Of Revenue,9693000.0,8819000.0,12460000.0,13142000.0,13015000.0,,
EBITDA,10329000.0,24776000.0,37790000.0,32770000.0,34779000.0,,
EBIT,-4365000.0,9801000.0,25872000.0,22492000.0,24831000.0,,
Net Interest Income,-2822000.0,-1587000.0,-1236000.0,-1173000.0,-730000.0,,
Interest Expense,5330000.0,5305000.0,5069000.0,5051000.0,5044000.0,,
Interest Income,2508000.0,3718000.0,3833000.0,3878000.0,4314000.0,,
Normalized Income,2353120.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Net Income From Continuing And Discontinued Operation,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Total Expenses,232691000.0,222031000.0,243851000.0,260548000.0,225910000.0,,
Total Operating Income As Reported,-9464000.0,5948000.0,21782000.0,17673000.0,20003000.0,,
Diluted Average Shares,40152000.0,42494118.0,45133000.0,49065000.0,50353333.0,,
Basic Average Shares,40152000.0,42494118.0,44294000.0,48494000.0,50353333.0,,
Diluted EPS,-0.22,0.17,0.23,0.23,0.3,,
Basic EPS,-0.22,0.17,0.24,0.23,0.3,,
Diluted NI Availto Com Stockholders,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Net Income Common Stockholders,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Net Income,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Minority Interests,,0.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Net Income Discontinuous Operations,,,,,,0.0,0.0
Net Income Continuous Operations,-8978000.0,7224000.0,10605000.0,10897000.0,15106000.0,,
Tax Provision,-717000.0,-2728000.0,10198000.0,6544000.0,4681000.0,,
Pretax Income,-9695000.0,4496000.0,20803000.0,17441000.0,19787000.0,,
Other Income Expense,-12332000.0,-12654000.0,257000.0,941000.0,514000.0,,
Other Non Operating Income Expenses,-148000.0,135000.0,257000.0,941000.0,514000.0,,
Special Income Charges,-12184000.0,,,,0.0,,
Other Special Charges,-2739000.0,,,,,,
Restructuring And Mergern Acquisition,14923000.0,,,,0.0,,
Net Non Operating Interest Income Expense,-2822000.0,-1587000.0,-1236000.0,-1173000.0,-730000.0,,
Interest Expense Non Operating,5330000.0,5305000.0,5069000.0,5051000.0,5044000.0,,
Interest Income Non Operating,2508000.0,3718000.0,3833000.0,3878000.0,4314000.0,,
Operating Income,5459000.0,18737000.0,21782000.0,17673000.0,20003000.0,,
Operating Expense,222998000.0,213212000.0,231391000.0,247406000.0,212895000.0,,
Depreciation Amortization Depletion Income Statement,14694000.0,14975000.0,11918000.0,10278000.0,9948000.0,,
Depreciation And Amortization In Income Statement,14694000.0,14975000.0,11918000.0,10278000.0,9948000.0,,
Amortization,,,,,,2600000.0,0.0
Amortization Of Intangibles Income Statement,,,,,,2600000.0,0.0
Depreciation Income Statement,14694000.0,13175000.0,11918000.0,10278000.0,9948000.0,,
Research And Development,10440000.0,15931000.0,20749000.0,23594000.0,27087000.0,,
Selling General And Administration,197864000.0,182306000.0,198724000.0,213534000.0,175860000.0,,
Selling And Marketing Expense,139933000.0,120238000.0,129314000.0,139453000.0,118541000.0,,
General And Administrative Expense,57931000.0,62068000.0,69410000.0,74081000.0,57319000.0,,
Other Gand A,57931000.0,62068000.0,69410000.0,74081000.0,57319000.0,,
Gross Profit,228457000.0,231949000.0,253173000.0,265079000.0,232898000.0,,
Cost Of Revenue,9693000.0,8819000.0,12460000.0,13142000.0,13015000.0,,
Total Revenue,238150000.0,240768000.0,265633000.0,278221000.0,245913000.0,,
Operating Revenue,238150000.0,240768000.0,265633000.0,278221000.0,245913000.0,,
