,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,5130000.0,10209424.08377,775280.898876,25189010.989011,13440000.0,
Tax Rate For Calcs,0.09,0.340314,0.258427,0.16044,0.21,
Normalized EBITDA,181000000.0,352000000.0,283000000.0,427000000.0,52000000.0,
Total Unusual Items,57000000.0,30000000.0,3000000.0,157000000.0,64000000.0,
Total Unusual Items Excluding Goodwill,57000000.0,30000000.0,3000000.0,157000000.0,64000000.0,
Net Income From Continuing Operation Net Minority Interest,57000000.0,126000000.0,66000000.0,382000000.0,17000000.0,
Reconciled Depreciation,112000000.0,118000000.0,118000000.0,80000000.0,77000000.0,
Reconciled Cost Of Revenue,413000000.0,1115000000.0,664000000.0,867000000.0,325000000.0,
EBITDA,238000000.0,382000000.0,286000000.0,584000000.0,116000000.0,
EBIT,126000000.0,264000000.0,168000000.0,504000000.0,39000000.0,
Net Interest Income,-68000000.0,-73000000.0,-79000000.0,-49000000.0,-48000000.0,
Interest Expense,68000000.0,73000000.0,79000000.0,49000000.0,48000000.0,
Normalized Income,5130000.0,106209424.08377,63775280.898876,250189010.989011,-33560000.0,
Net Income From Continuing And Discontinued Operation,57000000.0,85000000.0,66000000.0,382000000.0,5000000.0,
Total Expenses,647000000.0,1404000000.0,913000000.0,1058000000.0,503000000.0,
Total Operating Income As Reported,64000000.0,206000000.0,158000000.0,280000000.0,-67000000.0,
Diluted Average Shares,261000000.0,,261000000.0,252000000.0,257000000.0,
Basic Average Shares,251000000.0,,250000000.0,250000000.0,249000000.0,
Diluted EPS,0.03,,0.24,1.52,0.05,
Basic EPS,0.23,,0.26,1.53,0.09,
Diluted NI Availto Com Stockholders,9000000.0,85000000.0,66000000.0,382000000.0,14000000.0,
Average Dilution Earnings,-48000000.0,,,,-8000000.0,0.0
Net Income Common Stockholders,57000000.0,85000000.0,66000000.0,382000000.0,22000000.0,
Net Income,57000000.0,85000000.0,66000000.0,382000000.0,5000000.0,
Minority Interests,4000000.0,0.0,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,53000000.0,85000000.0,66000000.0,382000000.0,5000000.0,
Net Income Discontinuous Operations,0.0,,0.0,,-12000000.0,0.0
Net Income Continuous Operations,53000000.0,126000000.0,66000000.0,382000000.0,17000000.0,
Tax Provision,5000000.0,65000000.0,23000000.0,73000000.0,-26000000.0,
Pretax Income,58000000.0,191000000.0,89000000.0,455000000.0,-9000000.0,
Other Income Expense,62000000.0,59000000.0,-4000000.0,221000000.0,95000000.0,
Other Non Operating Income Expenses,5000000.0,21000000.0,-4000000.0,66000000.0,31000000.0,
Special Income Charges,0.0,1000000.0,-14000000.0,-3000000.0,-11000000.0,
Write Off,,,,,,82000000.0
Restructuring And Mergern Acquisition,0.0,,14000000.0,3000000.0,11000000.0,
Earnings From Equity Interest,,,-3000000.0,-2000000.0,1000000.0,-4000000.0
Gain On Sale Of Security,57000000.0,29000000.0,17000000.0,160000000.0,75000000.0,
Net Non Operating Interest Income Expense,-68000000.0,-73000000.0,-79000000.0,-49000000.0,-48000000.0,
Interest Expense Non Operating,68000000.0,73000000.0,79000000.0,49000000.0,48000000.0,
Operating Income,64000000.0,205000000.0,172000000.0,283000000.0,-56000000.0,
Operating Expense,234000000.0,289000000.0,249000000.0,191000000.0,178000000.0,
Other Operating Expenses,,,,,1000000.0,5000000.0
Depreciation Amortization Depletion Income Statement,112000000.0,118000000.0,118000000.0,80000000.0,77000000.0,
Depreciation And Amortization In Income Statement,112000000.0,118000000.0,118000000.0,80000000.0,77000000.0,
Selling General And Administration,122000000.0,171000000.0,131000000.0,111000000.0,101000000.0,
Selling And Marketing Expense,122000000.0,,,,101000000.0,
Gross Profit,298000000.0,494000000.0,421000000.0,474000000.0,122000000.0,
Cost Of Revenue,413000000.0,1115000000.0,664000000.0,867000000.0,325000000.0,
Total Revenue,711000000.0,1609000000.0,1085000000.0,1341000000.0,447000000.0,
Operating Revenue,711000000.0,1478000000.0,1024000000.0,1203000000.0,400000000.0,
