,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-323028.0,-1660210.9532,3619140.0,996991.007716,-2404773.0,,
Tax Rate For Calcs,0.027,0.102507,0.21,0.311365,0.343,,
Normalized EBITDA,188692000.0,176895000.0,94430000.0,173723000.0,161595000.0,,
Total Unusual Items,-11964000.0,-16196000.0,17234000.0,3202000.0,-7011000.0,,
Total Unusual Items Excluding Goodwill,-11964000.0,-16196000.0,17234000.0,3202000.0,-7011000.0,,
Net Income From Continuing Operation Net Minority Interest,62256000.0,35076000.0,2369000.0,22417000.0,12195000.0,,
Reconciled Depreciation,43191000.0,49227000.0,54073000.0,60113000.0,60159000.0,,
Reconciled Cost Of Revenue,402406000.0,517129000.0,510539000.0,438255000.0,439529000.0,,
EBITDA,176728000.0,160699000.0,111664000.0,176925000.0,154584000.0,,
EBIT,133537000.0,111472000.0,57591000.0,116812000.0,94425000.0,,
Net Interest Income,-56871000.0,-56237000.0,-94179000.0,-65101000.0,-56939000.0,,
Interest Expense,53361000.0,56237000.0,62814000.0,65101000.0,56939000.0,,
Normalized Income,73896972.0,49611789.0468,-11245860.0,20211991.007716,16801227.0,,
Net Income From Continuing And Discontinued Operation,62256000.0,35076000.0,2369000.0,22417000.0,12195000.0,,
Total Expenses,574250000.0,699816000.0,714026000.0,612502000.0,594502000.0,,
Total Operating Income As Reported,141772000.0,112033000.0,70344000.0,111372000.0,100347000.0,,
Diluted Average Shares,328933000.0,328094000.0,324754000.0,322363000.0,323961000.0,,
Basic Average Shares,316023000.0,314462000.0,314168000.0,313739000.0,311054000.0,,
Diluted EPS,0.19,0.11,0.01,0.07,0.04,,
Basic EPS,0.2,0.11,0.01,0.07,0.04,,
Diluted NI Availto Com Stockholders,62256000.0,35076000.0,2369000.0,22417000.0,12195000.0,,
Net Income Common Stockholders,62256000.0,35076000.0,2369000.0,22417000.0,12195000.0,,
Net Income,62256000.0,35076000.0,2369000.0,22417000.0,12195000.0,,
Minority Interests,-15744000.0,-14497000.0,-15763000.0,-13193000.0,-12423000.0,,
Net Income Including Noncontrolling Interests,78000000.0,49573000.0,18132000.0,35610000.0,24618000.0,,
Net Income Continuous Operations,78000000.0,49573000.0,18132000.0,35610000.0,24618000.0,,
Tax Provision,2176000.0,5662000.0,-23355000.0,16101000.0,12868000.0,,
Pretax Income,80176000.0,55235000.0,-5223000.0,51711000.0,37486000.0,,
Other Income Expense,-11222000.0,-3031000.0,18469000.0,4806000.0,-6493000.0,,
Other Non Operating Income Expenses,742000.0,13165000.0,1235000.0,1604000.0,518000.0,,
Special Income Charges,-4164000.0,-14759000.0,20665000.0,-5054000.0,-11258000.0,,
Other Special Charges,-1639000.0,12289000.0,-20808000.0,4030000.0,10687000.0,,
Restructuring And Mergern Acquisition,5803000.0,2470000.0,143000.0,1024000.0,571000.0,,
Gain On Sale Of Security,-7800000.0,-1437000.0,-3431000.0,8256000.0,4247000.0,,
Net Non Operating Interest Income Expense,-56871000.0,-56237000.0,-94179000.0,-65101000.0,-56939000.0,,
Total Other Finance Cost,3510000.0,0.0,31365000.0,,,,
Interest Expense Non Operating,53361000.0,56237000.0,62814000.0,65101000.0,56939000.0,,
Operating Income,148269000.0,114503000.0,70487000.0,112006000.0,100918000.0,,
Operating Expense,171844000.0,182687000.0,203487000.0,174247000.0,154973000.0,,
Other Operating Expenses,-6941000.0,-1000.0,-117000.0,,-5122000.0,,
Other Taxes,,,,,,23961000.0,11327000.0
Research And Development,39925000.0,36230000.0,65789000.0,49981000.0,41807000.0,,
Selling General And Administration,138860000.0,146458000.0,137815000.0,124266000.0,118288000.0,,
Gross Profit,320113000.0,297190000.0,273974000.0,286253000.0,255891000.0,,
Cost Of Revenue,402406000.0,517129000.0,510539000.0,438255000.0,439529000.0,,
Total Revenue,722519000.0,814319000.0,784513000.0,724508000.0,695420000.0,,
Operating Revenue,722519000.0,814319000.0,784513000.0,724508000.0,695420000.0,,
