,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.051749,0.21,0.176,0.21
Normalized EBITDA,1890000.0,-344151000.0,-2482000.0,3694000.0,-10983000.0
Net Income From Continuing Operation Net Minority Interest,-9455000.0,-307565000.0,-11647000.0,-4326000.0,-22389000.0
Reconciled Depreciation,7998000.0,10647000.0,7940000.0,8407000.0,8437000.0
Reconciled Cost Of Revenue,237824000.0,250169000.0,295267000.0,260992000.0,254096000.0
EBITDA,1890000.0,-344151000.0,-2482000.0,3694000.0,-10983000.0
EBIT,-6108000.0,-354798000.0,-10422000.0,-4713000.0,-19420000.0
Net Interest Income,4357000.0,4459000.0,4636000.0,4908000.0,5111000.0
Interest Expense,17000.0,50000.0,2000.0,2000.0,2000.0
Interest Income,4374000.0,4509000.0,4638000.0,4910000.0,5113000.0
Normalized Income,-9455000.0,-307565000.0,-11647000.0,-4326000.0,-22389000.0
Net Income From Continuing And Discontinued Operation,-9455000.0,-307565000.0,-11647000.0,-4326000.0,-22389000.0
Total Expenses,328903000.0,344523000.0,392919000.0,357034000.0,352341000.0
Total Operating Income As Reported,-8031000.0,-13236000.0,-14878000.0,-8763000.0,-26634000.0
Diluted Average Shares,133618587.0,130560064.0,130644101.0,130358706.0,129598942.0
Basic Average Shares,133618587.0,130560064.0,130644101.0,130358706.0,129598942.0
Diluted EPS,-0.07,-2.36,-0.09,-0.03,-0.17
Basic EPS,-0.07,-2.36,-0.09,-0.03,-0.17
Diluted NI Availto Com Stockholders,-9455000.0,-307780000.0,-11647000.0,-4367000.0,-22389000.0
Average Dilution Earnings,,,,-3000.0,
Net Income Common Stockholders,-9455000.0,-307772000.0,-11647000.0,-4364000.0,-22389000.0
Otherunder Preferred Stock Dividend,,,,38000.0,
Net Income,-9455000.0,-307565000.0,-11647000.0,-4326000.0,-22389000.0
Minority Interests,-658000.0,28920000.0,-597000.0,-443000.0,-420000.0
Net Income Including Noncontrolling Interests,-8797000.0,-336485000.0,-11050000.0,-3883000.0,-21969000.0
Net Income Continuous Operations,-8797000.0,-336485000.0,-11050000.0,-3883000.0,-21969000.0
Tax Provision,2672000.0,-18363000.0,626000.0,-832000.0,2547000.0
Pretax Income,-6125000.0,-354848000.0,-10424000.0,-4715000.0,-19422000.0
Other Income Expense,-2451000.0,-345470000.0,-182000.0,-860000.0,2101000.0
Other Non Operating Income Expenses,-2005000.0,611000.0,-1891000.0,-1367000.0,2670000.0
Earnings From Equity Interest,-446000.0,-365000.0,1709000.0,507000.0,-569000.0
Net Non Operating Interest Income Expense,4357000.0,4459000.0,4636000.0,4908000.0,5111000.0
Interest Expense Non Operating,17000.0,50000.0,2000.0,2000.0,2000.0
Interest Income Non Operating,4374000.0,4509000.0,4638000.0,4910000.0,5113000.0
Operating Income,-8031000.0,-13837000.0,-14878000.0,-8763000.0,-26634000.0
Operating Expense,91079000.0,94354000.0,97652000.0,96042000.0,98245000.0
Selling General And Administration,91079000.0,94354000.0,97652000.0,96042000.0,98245000.0
Selling And Marketing Expense,30520000.0,28370000.0,35166000.0,31070000.0,31543000.0
General And Administrative Expense,60559000.0,65984000.0,62486000.0,64972000.0,66702000.0
Other Gand A,60559000.0,65383000.0,62486000.0,64972000.0,66702000.0
Gross Profit,83048000.0,80517000.0,82774000.0,87279000.0,71611000.0
Cost Of Revenue,237824000.0,250169000.0,295267000.0,260992000.0,254096000.0
Total Revenue,320872000.0,330686000.0,378041000.0,348271000.0,325707000.0
Operating Revenue,320872000.0,330686000.0,378041000.0,348271000.0,325707000.0
