,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,68985.0,8256.0,-1618410.314829,0.0,0.0
Tax Rate For Calcs,0.219,0.192,0.11427,0.108491,0.149942
Normalized EBITDA,202962000.0,238712000.0,258770000.0,218788000.0,181368000.0
Total Unusual Items,315000.0,43000.0,-14163000.0,0.0,0.0
Total Unusual Items Excluding Goodwill,315000.0,43000.0,-14163000.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Reconciled Depreciation,24574000.0,24611000.0,24791000.0,22471000.0,22471000.0
Reconciled Cost Of Revenue,150900000.0,151785000.0,143881000.0,148628000.0,140959000.0
EBITDA,203277000.0,238755000.0,244607000.0,218788000.0,181368000.0
EBIT,178703000.0,214144000.0,219816000.0,196317000.0,158897000.0
Normalized Income,147508985.0,180019256.0,203037589.685171,189912000.0,145530000.0
Net Income From Continuing And Discontinued Operation,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Total Expenses,632997000.0,608321000.0,590274000.0,584053000.0,572226000.0
Total Operating Income As Reported,179018000.0,214187000.0,205653000.0,196317000.0,158897000.0
Diluted Average Shares,57298000.0,58164000.0,58418000.0,58492000.0,58764000.0
Basic Average Shares,56708000.0,57650000.0,57653000.0,57772000.0,57886000.0
Diluted EPS,2.58,3.1,3.26,3.25,2.48
Basic EPS,2.61,3.12,3.3,3.29,2.51
Diluted NI Availto Com Stockholders,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Net Income Common Stockholders,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Net Income,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Net Income Including Noncontrolling Interests,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Net Income Continuous Operations,147755000.0,180054000.0,190493000.0,189912000.0,145530000.0
Tax Provision,41462000.0,42868000.0,24576000.0,23111000.0,25670000.0
Pretax Income,189217000.0,222922000.0,215069000.0,213023000.0,171200000.0
Other Income Expense,10514000.0,8778000.0,-4747000.0,16706000.0,12303000.0
Other Non Operating Income Expenses,10199000.0,8735000.0,9416000.0,16706000.0,12303000.0
Special Income Charges,315000.0,43000.0,-14163000.0,0.0,0.0
Restructuring And Mergern Acquisition,-315000.0,-43000.0,14163000.0,0.0,0.0
Operating Income,178703000.0,214144000.0,219816000.0,196317000.0,158897000.0
Operating Expense,482097000.0,456536000.0,446393000.0,435425000.0,431267000.0
Research And Development,151039000.0,141161000.0,136391000.0,136345000.0,136561000.0
Selling General And Administration,331058000.0,315375000.0,310002000.0,299080000.0,294706000.0
Selling And Marketing Expense,239411000.0,224777000.0,215982000.0,220428000.0,218061000.0
General And Administrative Expense,91647000.0,90598000.0,94020000.0,78652000.0,76645000.0
Other Gand A,91647000.0,90598000.0,94020000.0,78652000.0,76645000.0
Gross Profit,660800000.0,670680000.0,666209000.0,631742000.0,590164000.0
Cost Of Revenue,150900000.0,151785000.0,143881000.0,148628000.0,140959000.0
Total Revenue,811700000.0,822465000.0,810090000.0,780370000.0,731123000.0
Operating Revenue,811700000.0,822465000.0,810090000.0,780370000.0,731123000.0
