,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,99156.778192,-471.933559,0.0,15369.8,0.0,
Tax Rate For Calcs,0.207008,0.235967,0.2071,0.2077,0.20062,
Total Unusual Items,479000.0,-2000.0,0.0,74000.0,0.0,
Total Unusual Items Excluding Goodwill,479000.0,-2000.0,0.0,74000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Reconciled Depreciation,2989000.0,3860000.0,1914000.0,767000.0,1254000.0,
Net Interest Income,78421000.0,79250000.0,77037000.0,73473000.0,70552000.0,
Interest Expense,39221000.0,41901000.0,43235000.0,41527000.0,40614000.0,
Interest Income,117642000.0,121151000.0,120272000.0,115000000.0,111166000.0,
Normalized Income,36215156.778192,36615528.066441,36241000.0,33965369.8,33271000.0,
Net Income From Continuing And Discontinued Operation,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Diluted Average Shares,29502000.0,29495000.0,29526000.0,29505000.0,29501000.0,
Basic Average Shares,29387000.0,29370000.0,29369000.0,29364000.0,29349000.0,
Diluted EPS,1.24,1.24,1.23,1.15,1.13,
Basic EPS,1.25,1.25,1.23,1.16,1.13,
Diluted NI Availto Com Stockholders,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Net Income Common Stockholders,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Net Income,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Net Income Including Noncontrolling Interests,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Net Income Continuous Operations,36595000.0,36614000.0,36241000.0,34024000.0,33271000.0,
Tax Provision,9553000.0,11308000.0,9466000.0,8922000.0,8350000.0,
Pretax Income,46148000.0,47922000.0,45707000.0,42946000.0,41621000.0,
Special Income Charges,479000.0,-2000.0,0.0,74000.0,0.0,
Other Special Charges,-479000.0,2000.0,,-74000.0,,61000.0
Securities Amortization,,,,,,0.0
Depreciation Amortization Depletion Income Statement,799000.0,914000.0,915000.0,915000.0,914000.0,
Depreciation And Amortization In Income Statement,799000.0,914000.0,915000.0,915000.0,914000.0,
Amortization,799000.0,914000.0,915000.0,915000.0,914000.0,
Amortization Of Intangibles Income Statement,799000.0,914000.0,915000.0,915000.0,914000.0,
Selling General And Administration,37759000.0,37074000.0,36799000.0,35820000.0,34455000.0,
Selling And Marketing Expense,1278000.0,2173000.0,1887000.0,1951000.0,1515000.0,
General And Administrative Expense,36481000.0,34901000.0,34912000.0,33869000.0,32940000.0,
Insurance And Claims,1146000.0,1124000.0,1198000.0,1260000.0,1223000.0,
Salaries And Wages,35335000.0,33777000.0,33714000.0,32609000.0,31717000.0,
Total Revenue,100614000.0,102478000.0,99529000.0,95839000.0,91729000.0,
Operating Revenue,100614000.0,102478000.0,99529000.0,95839000.0,91729000.0,
Occupancy And Equipment,4320000.0,4299000.0,4086000.0,4025000.0,4123000.0,
Professional Expense And Contract Services Expense,876000.0,1329000.0,891000.0,1088000.0,907000.0,
Other Non Interest Expense,9566000.0,9288000.0,9156000.0,8944000.0,8809000.0,
