,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.116883,0.123039,0.144606,0.136852,0.134301,
Net Income From Continuing Operation Net Minority Interest,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Interest Income,3871000.0,3772537.0,3709000.0,3511000.0,3464000.0,
Interest Expense,1729000.0,1826871.0,1625000.0,1669000.0,1627000.0,
Interest Income,5600000.0,5599408.0,5334000.0,5180000.0,5091000.0,
Normalized Income,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Income From Continuing And Discontinued Operation,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Diluted Average Shares,3302857.0,,3288235.0,3327586.0,3289655.0,3357143.0
Basic Average Shares,3302857.0,,3288235.0,3327586.0,3289655.0,3357143.0
Diluted EPS,0.35,,0.34,0.29,0.29,0.28
Basic EPS,0.35,,0.34,0.29,0.29,0.28
Diluted NI Availto Com Stockholders,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Income Common Stockholders,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Income,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Income Including Noncontrolling Interests,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Net Income Continuous Operations,1156000.0,1109383.0,1118000.0,965000.0,954000.0,
Tax Provision,153000.0,155648.0,189000.0,153000.0,148000.0,
Pretax Income,1309000.0,1265031.0,1307000.0,1118000.0,1102000.0,
Gain On Sale Of Security,0.0,194.0,0.0,0.0,30000.0,
Selling General And Administration,1917000.0,2123018.0,1809000.0,1795000.0,1832000.0,
General And Administrative Expense,1917000.0,2123018.0,1809000.0,1795000.0,1832000.0,
Salaries And Wages,1917000.0,1891533.0,1809000.0,1795000.0,1832000.0,
Total Revenue,4724000.0,4619740.0,4539000.0,4359000.0,4324000.0,
Operating Revenue,4724000.0,4619740.0,4539000.0,4359000.0,4324000.0,
Occupancy And Equipment,450000.0,416720.0,444000.0,426000.0,396000.0,
Other Non Interest Expense,1036000.0,641705.0,980000.0,1107000.0,974000.0,
