,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-264800.0,-6510.0,-186.0,-5880.0,-150990.0,,
Tax Rate For Calcs,0.4,0.21,0.002,0.21,0.21,,
Normalized EBITDA,-2277000.0,-1718000.0,13722000.0,-2816000.0,-6058000.0,,
Total Unusual Items,-662000.0,-31000.0,-93000.0,-28000.0,-719000.0,,
Total Unusual Items Excluding Goodwill,-662000.0,-31000.0,-93000.0,-28000.0,-719000.0,,
Net Income From Continuing Operation Net Minority Interest,-5465000.0,-3281000.0,12410000.0,-3647000.0,-7968000.0,,
Reconciled Depreciation,1460000.0,1381000.0,1192000.0,762000.0,484000.0,,
Reconciled Cost Of Revenue,7478000.0,7985000.0,8404000.0,8218000.0,7845000.0,,
EBITDA,-2939000.0,-1749000.0,13629000.0,-2844000.0,-6777000.0,,
EBIT,-4399000.0,-3130000.0,12437000.0,-3606000.0,-7261000.0,,
Net Interest Income,,0.0,0.0,0.0,0.0,0.0,
Interest Expense,,0.0,0.0,0.0,0.0,0.0,
Normalized Income,-5067800.0,-3256510.0,12502814.0,-3624880.0,-7399990.0,,
Net Income From Continuing And Discontinued Operation,-8049000.0,-3458000.0,12532000.0,-6645000.0,-10771000.0,,
Total Expenses,35242000.0,36908000.0,37678000.0,36119000.0,34106000.0,,
Total Operating Income As Reported,-5061000.0,-4507000.0,-4911000.0,-4624000.0,-7980000.0,,
Diluted Average Shares,255630000.0,258121000.0,268719000.0,259211000.0,258832000.0,,
Basic Average Shares,255630000.0,258121000.0,259631000.0,259211000.0,258832000.0,,
Diluted EPS,-0.05,-0.03,0.02,-0.1,-0.06,,
Basic EPS,-0.05,-0.03,0.03,-0.1,-0.06,,
Diluted NI Availto Com Stockholders,-12780000.0,-8154000.0,7974000.0,-11021000.0,-14973000.0,,
Net Income Common Stockholders,-12780000.0,-8154000.0,7974000.0,-11021000.0,-14973000.0,,
Otherunder Preferred Stock Dividend,,,4558000.0,4376000.0,,,4048000.0
Preferred Stock Dividends,4731000.0,,,,4202000.0,,
Net Income,-8049000.0,-3458000.0,12532000.0,-6645000.0,-10771000.0,,
Minority Interests,0.0,0.0,0.0,0.0,-1072000.0,,
Net Income Including Noncontrolling Interests,-8049000.0,-3458000.0,12532000.0,-6645000.0,-9699000.0,,
Net Income Discontinuous Operations,-2584000.0,-177000.0,122000.0,-2998000.0,-2803000.0,,
Net Income Continuous Operations,-5465000.0,-3281000.0,12410000.0,-3647000.0,-6896000.0,,
Earnings From Equity Interest Net Of Tax,-381000.0,,,,0.0,,
Tax Provision,63000.0,151000.0,27000.0,41000.0,30000.0,,
Pretax Income,-5021000.0,-3130000.0,12437000.0,-3606000.0,-6866000.0,,
Other Income Expense,-622000.0,1346000.0,17255000.0,990000.0,395000.0,,
Other Non Operating Income Expenses,40000.0,1377000.0,17348000.0,1018000.0,1114000.0,,
Special Income Charges,-662000.0,-31000.0,-93000.0,-28000.0,-719000.0,,
Restructuring And Mergern Acquisition,662000.0,31000.0,93000.0,28000.0,719000.0,,
Net Non Operating Interest Income Expense,,0.0,0.0,0.0,0.0,0.0,
Interest Expense Non Operating,,0.0,0.0,0.0,0.0,0.0,
Operating Income,-4399000.0,-4476000.0,-4818000.0,-4596000.0,-7261000.0,,
Operating Expense,27764000.0,28923000.0,29274000.0,27901000.0,26261000.0,,
Research And Development,9413000.0,9468000.0,8522000.0,7332000.0,7842000.0,,
Selling General And Administration,18351000.0,19455000.0,20752000.0,20569000.0,18419000.0,,
Selling And Marketing Expense,6198000.0,7063000.0,7873000.0,6950000.0,7188000.0,,
General And Administrative Expense,12153000.0,12392000.0,12879000.0,13619000.0,11231000.0,,
Other Gand A,12153000.0,12392000.0,12879000.0,13619000.0,11231000.0,,
Gross Profit,23365000.0,24447000.0,24456000.0,23305000.0,19000000.0,,
Cost Of Revenue,7478000.0,7985000.0,8404000.0,8218000.0,7845000.0,,
Total Revenue,30843000.0,32432000.0,32860000.0,31523000.0,26845000.0,,
Operating Revenue,30843000.0,32432000.0,32860000.0,31523000.0,26845000.0,,
