,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-74480.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.35,0.28,,
Normalized EBITDA,350000.0,1203000.0,1253000.0,1073000.0,-1000000.0,,
Total Unusual Items,0.0,0.0,0.0,0.0,-266000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,-266000.0,,
Net Income From Continuing Operation Net Minority Interest,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Reconciled Depreciation,303000.0,302000.0,308000.0,331000.0,347000.0,,
Reconciled Cost Of Revenue,25614000.0,25247000.0,25457000.0,25838000.0,23817000.0,,
EBITDA,350000.0,1203000.0,1253000.0,1073000.0,-1266000.0,,
EBIT,47000.0,901000.0,945000.0,742000.0,-1613000.0,,
Net Interest Income,-256000.0,-220000.0,-273000.0,-257000.0,-214000.0,,
Interest Expense,256000.0,220000.0,273000.0,257000.0,214000.0,,
Normalized Income,-34000.0,897000.0,-146000.0,313000.0,-1124480.0,,
Net Income From Continuing And Discontinued Operation,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Total Expenses,30269000.0,29412000.0,29537000.0,29933000.0,28242000.0,,
Total Operating Income As Reported,47000.0,-1049000.0,945000.0,742000.0,-1613000.0,,
Diluted Average Shares,2786134.0,2906977.0,2785541.0,2954765.0,2760929.0,,
Basic Average Shares,2786134.0,2786134.0,2785541.0,2773598.0,2760929.0,,
Diluted EPS,-0.01,0.31,-0.05,0.12,-0.48,,
Basic EPS,-0.01,0.32,-0.05,0.12,-0.48,,
Diluted NI Availto Com Stockholders,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Net Income Common Stockholders,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Net Income,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Net Income Including Noncontrolling Interests,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Net Income Continuous Operations,-34000.0,897000.0,-146000.0,313000.0,-1316000.0,,
Tax Provision,-175000.0,-216000.0,818000.0,172000.0,-511000.0,,
Pretax Income,-209000.0,681000.0,672000.0,485000.0,-1827000.0,,
Other Income Expense,,0.0,,,-266000.0,-304000.0,-176000.0
Special Income Charges,0.0,0.0,0.0,0.0,-266000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,266000.0,,
Net Non Operating Interest Income Expense,-256000.0,-220000.0,-273000.0,-257000.0,-214000.0,,
Interest Expense Non Operating,256000.0,220000.0,273000.0,257000.0,214000.0,,
Operating Income,47000.0,901000.0,945000.0,742000.0,-1347000.0,,
Operating Expense,4655000.0,4165000.0,4080000.0,4095000.0,4425000.0,,
Research And Development,310000.0,278000.0,266000.0,302000.0,326000.0,,
Selling General And Administration,4345000.0,3887000.0,3814000.0,3793000.0,4099000.0,,
Selling And Marketing Expense,1331000.0,1194000.0,1221000.0,1204000.0,1184000.0,,
General And Administrative Expense,3014000.0,2693000.0,2593000.0,2589000.0,2915000.0,,
Other Gand A,3014000.0,2693000.0,2593000.0,2589000.0,2915000.0,,
Gross Profit,4702000.0,5066000.0,5025000.0,4837000.0,3078000.0,,
Cost Of Revenue,25614000.0,25247000.0,25457000.0,25838000.0,23817000.0,,
Total Revenue,30316000.0,30313000.0,30482000.0,30675000.0,26895000.0,,
Operating Revenue,30316000.0,30313000.0,30482000.0,30675000.0,26895000.0,,
