,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-565279.0,-84204.0,-126328.0,-141334.0,-200052.0
Net Income From Continuing Operation Net Minority Interest,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
EBITDA,-565279.0,-84204.0,-126328.0,-141334.0,-200052.0
EBIT,-565279.0,-84204.0,-126328.0,-141334.0,-200052.0
Net Interest Income,2718657.0,2977933.0,3232187.0,3126072.0,3107381.0
Interest Income,2718657.0,2977933.0,3232187.0,3126072.0,3107381.0
Normalized Income,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Income From Continuing And Discontinued Operation,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Total Expenses,565279.0,84204.0,126328.0,141334.0,200052.0
Total Operating Income As Reported,-565279.0,-84204.0,-126328.0,-141334.0,-200052.0
Diluted NI Availto Com Stockholders,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Income Common Stockholders,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Income,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Income Including Noncontrolling Interests,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Income Continuous Operations,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Pretax Income,2153378.0,2893729.0,3105859.0,2984738.0,2907329.0
Net Non Operating Interest Income Expense,2718657.0,2977933.0,3232187.0,3126072.0,3107381.0
Interest Income Non Operating,2718657.0,2977933.0,3232187.0,3126072.0,3107381.0
Operating Income,-565279.0,-84204.0,-126328.0,-141334.0,-200052.0
Operating Expense,565279.0,84204.0,126328.0,141334.0,200052.0
Selling General And Administration,565279.0,84204.0,126328.0,141334.0,200052.0
General And Administrative Expense,565279.0,84204.0,126328.0,141334.0,200052.0
Other Gand A,565279.0,84204.0,126328.0,141334.0,200052.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
