,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-278936.23112,-2644500.0,8256250.0,-12796000.0,-55138750.0
Tax Rate For Calcs,0.008851,0.25,0.25,0.25,0.25
Normalized EBITDA,-29677000.0,-46727000.0,-153530000.0,-96741000.0,-181696000.0
Total Unusual Items,-31513000.0,-10578000.0,33025000.0,-51184000.0,-220555000.0
Total Unusual Items Excluding Goodwill,-31513000.0,-10578000.0,33025000.0,-51184000.0,-220555000.0
Net Income From Continuing Operation Net Minority Interest,-85767000.0,-65415000.0,-130215000.0,-182823000.0,-439807000.0
Reconciled Cost Of Revenue,146872000.0,126556000.0,118786000.0,81674000.0,301015000.0
EBITDA,-61190000.0,-57305000.0,-120505000.0,-147925000.0,-402251000.0
EBIT,-61190000.0,-57305000.0,-120505000.0,-147925000.0,-402251000.0
Net Interest Income,-14730000.0,19000.0,7118000.0,-27602000.0,-30648000.0
Interest Expense,22299000.0,7398000.0,-627000.0,34268000.0,37661000.0
Interest Income,7569000.0,7417000.0,6491000.0,6666000.0,7013000.0
Normalized Income,-54532936.23112,-57481500.0,-154983750.0,-144435000.0,-274390750.0
Net Income From Continuing And Discontinued Operation,-85767000.0,-65415000.0,-130215000.0,-182823000.0,-439807000.0
Total Expenses,229294000.0,230952000.0,285936000.0,195818000.0,460103000.0
Total Operating Income As Reported,780288000.0,-93662000.0,-160433000.0,-102995000.0,-188577000.0
Diluted NI Availto Com Stockholders,-85767000.0,-65415000.0,-130215000.0,-182823000.0,-439807000.0
Net Income Common Stockholders,-85767000.0,-65415000.0,-130215000.0,-182823000.0,-439807000.0
Otherunder Preferred Stock Dividend,0.0,,0.0,0.0,0.0
Net Income,-85767000.0,-65415000.0,-130215000.0,-182823000.0,-439807000.0
Minority Interests,0.0,0.0,0.0,2000.0,962000.0
Net Income Including Noncontrolling Interests,-85767000.0,-65415000.0,-130215000.0,-182825000.0,-440769000.0
Net Income Continuous Operations,-85767000.0,-65415000.0,-130215000.0,-182825000.0,-440769000.0
Earnings From Equity Interest Net Of Tax,-3017000.0,930000.0,4486000.0,,
Tax Provision,-739000.0,1642000.0,14411000.0,632000.0,857000.0
Pretax Income,-83489000.0,-64703000.0,-119878000.0,-182193000.0,-439912000.0
Other Income Expense,-2805000.0,28798000.0,33437000.0,-51596000.0,-220687000.0
Other Non Operating Income Expenses,,39376000.0,,,
Special Income Charges,-154000.0,-142000.0,,,
Impairment Of Capital Assets,154000.0,142000.0,,,
Earnings From Equity Interest,,,,-412000.0,-132000.0
Gain On Sale Of Security,-31359000.0,-10436000.0,33025000.0,-51184000.0,-220555000.0
Net Non Operating Interest Income Expense,-14730000.0,19000.0,7118000.0,-27602000.0,-30648000.0
Interest Expense Non Operating,22299000.0,7398000.0,-627000.0,34268000.0,37661000.0
Interest Income Non Operating,7569000.0,7417000.0,6491000.0,6666000.0,7013000.0
Operating Income,-65954000.0,-93520000.0,-160433000.0,-102995000.0,-188577000.0
Operating Expense,82422000.0,104396000.0,167150000.0,114144000.0,159088000.0
Other Operating Expenses,-33512000.0,-85000.0,-160000.0,-4706000.0,-2827000.0
Research And Development,41154000.0,37501000.0,43703000.0,48602000.0,47276000.0
Selling General And Administration,74780000.0,66980000.0,123607000.0,70248000.0,114639000.0
Selling And Marketing Expense,31597000.0,37669000.0,39411000.0,39584000.0,62506000.0
General And Administrative Expense,43183000.0,29311000.0,84196000.0,30664000.0,52133000.0
Other Gand A,43183000.0,29311000.0,84196000.0,30664000.0,52133000.0
Gross Profit,16468000.0,10876000.0,6717000.0,11149000.0,-29489000.0
Cost Of Revenue,146872000.0,126556000.0,118786000.0,81674000.0,301015000.0
Total Revenue,163340000.0,137432000.0,125503000.0,92823000.0,271526000.0
Operating Revenue,163340000.0,137432000.0,125503000.0,92823000.0,271526000.0
