,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3643425.0,-2405720.0,-2308602.0,-977853.0,-1170881.0,
Total Unusual Items,-695261.0,-278219.0,-254731.0,398386.0,-397855.0,
Total Unusual Items Excluding Goodwill,-695261.0,-278219.0,-254731.0,398386.0,-397855.0,
Net Income From Continuing Operation Net Minority Interest,-4986760.0,-3004421.0,-2616018.0,-579490.0,-1580811.0,
Reconciled Depreciation,173904.0,59757.0,35284.0,21.0,1601.0,
Reconciled Cost Of Revenue,437060.0,196851.0,207918.0,,0.0,
EBITDA,-4338686.0,-2683939.0,-2563333.0,-579467.0,-1568736.0,
EBIT,-4512590.0,-2743696.0,-2598617.0,-579488.0,-1570337.0,
Net Interest Income,-973171.0,-311531.0,-172474.0,36525.0,18382.0,
Interest Expense,474170.0,229753.0,17401.0,2.0,10474.0,
Interest Income,62921.0,28241.0,24406.0,36527.0,28856.0,
Normalized Income,-4291499.0,-2726202.0,-2361287.0,-977876.0,-1182956.0,
Net Income From Continuing And Discontinued Operation,-4967259.0,-2982683.0,-2594320.0,-562355.0,-1608455.0,
Total Expenses,4002051.0,2715000.0,2480675.0,1014401.0,1201338.0,
Diluted Average Shares,444506.0,,22019.0,14806.0,6485.0,
Basic Average Shares,444506.0,,22019.0,14806.0,6485.0,
Diluted EPS,-11.175,,-117.816,-37.968,-248.027,
Basic EPS,-11.175,,-117.816,-37.968,-248.027,
Diluted NI Availto Com Stockholders,-4967259.0,-2982683.0,-2594320.0,-562355.0,-1608455.0,
Net Income Common Stockholders,-4967259.0,-2982683.0,-2594320.0,-562355.0,-1608455.0,
Net Income,-4967259.0,-2982683.0,-2594320.0,-562355.0,-1608455.0,
Net Income Including Noncontrolling Interests,-4967259.0,-2982683.0,-2594320.0,-562355.0,-1608455.0,
Net Income Discontinuous Operations,19501.0,21738.0,21698.0,17135.0,-27644.0,
Net Income Continuous Operations,-4986760.0,-3004421.0,-2616018.0,-579490.0,-1580811.0,
Pretax Income,-4986760.0,-2973449.0,-2616018.0,-579490.0,-1580811.0,
Other Income Expense,-693532.0,-251054.0,-248817.0,398386.0,-397855.0,
Other Non Operating Income Expenses,1729.0,27165.0,5914.0,,,
Special Income Charges,-65812.0,-556551.0,0.0,0.0,129613.0,
Gain On Sale Of Ppe,-64245.0,-32432.0,0.0,0.0,129613.0,
Write Off,1567.0,,,,0.0,
Gain On Sale Of Security,-629449.0,278332.0,-254731.0,398386.0,-527468.0,
Net Non Operating Interest Income Expense,-973171.0,-311531.0,-172474.0,36525.0,18382.0,
Total Other Finance Cost,561922.0,110019.0,179479.0,,,
Interest Expense Non Operating,474170.0,229753.0,17401.0,2.0,10474.0,
Interest Income Non Operating,62921.0,28241.0,24406.0,36527.0,28856.0,
Operating Income,-3320057.0,-2410864.0,-2194727.0,-1014401.0,-1201338.0,
Operating Expense,3550531.0,2518148.0,2272757.0,1014401.0,1201338.0,
Other Operating Expenses,125888.0,537943.0,421232.0,63018.0,109170.0,
Depreciation Amortization Depletion Income Statement,159444.0,59756.0,35284.0,20.0,1085.0,
Depreciation And Amortization In Income Statement,159444.0,59756.0,35284.0,20.0,1085.0,
Depreciation Income Statement,,,,,,-7233.0
Research And Development,47061.0,32902.0,15000.0,66675.0,32433.0,
Selling General And Administration,3218138.0,1887547.0,1801241.0,884688.0,1058650.0,
Selling And Marketing Expense,34364.0,18533.0,64484.0,82329.0,35594.0,
General And Administrative Expense,3183774.0,1869014.0,1736757.0,802359.0,1023056.0,
Other Gand A,3183774.0,1702444.0,1736757.0,802359.0,1023056.0,
Gross Profit,230474.0,107284.0,78030.0,,0.0,
Cost Of Revenue,451520.0,196852.0,207918.0,,0.0,
Total Revenue,681994.0,304136.0,285948.0,0.0,0.0,
Operating Revenue,681994.0,304136.0,285948.0,0.0,0.0,
