,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-43177.308842,-39442.781577,-72117.871645,-123557.605711,-153508.8678,,
Tax Rate For Calcs,0.145869,0.182605,0.141685,0.087754,0.214998,,
Normalized EBITDA,107937000.0,111963000.0,109526000.0,94944000.0,89256000.0,,
Total Unusual Items,-296000.0,-216000.0,-509000.0,-1408000.0,-714000.0,,
Total Unusual Items Excluding Goodwill,-296000.0,-216000.0,-509000.0,-1408000.0,-714000.0,,
Net Income From Continuing Operation Net Minority Interest,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Reconciled Depreciation,38516000.0,37363000.0,36805000.0,36916000.0,36087000.0,,
Reconciled Cost Of Revenue,633168000.0,577976000.0,566084000.0,552484000.0,488498000.0,,
EBITDA,107641000.0,111747000.0,109017000.0,93536000.0,88542000.0,,
EBIT,69125000.0,74384000.0,72212000.0,56620000.0,52455000.0,,
Net Interest Income,-10600000.0,-12376000.0,-10399000.0,-11095000.0,-11464000.0,,
Interest Expense,10600000.0,12376000.0,10399000.0,11095000.0,11464000.0,,
Normalized Income,50240822.691158,50861557.218423,53491882.128355,42814442.394289,32738491.1322,,
Net Income From Continuing And Discontinued Operation,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Total Expenses,773231000.0,693355000.0,680321000.0,667444000.0,597694000.0,,
Total Operating Income As Reported,72449000.0,80749000.0,71906000.0,61769000.0,50260000.0,,
Diluted Average Shares,107084000.0,106596000.0,105812000.0,104873000.0,104530000.0,,
Basic Average Shares,103832000.0,103351000.0,103321000.0,101857000.0,101866000.0,,
Diluted EPS,0.47,0.48,0.5,0.4,0.31,,
Basic EPS,0.48,0.49,0.51,0.41,0.32,,
Diluted NI Availto Com Stockholders,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Net Income Common Stockholders,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Net Income,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Net Income Including Noncontrolling Interests,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Net Income Continuous Operations,49988000.0,50685000.0,53055000.0,41530000.0,32178000.0,,
Tax Provision,8537000.0,11323000.0,8758000.0,3995000.0,8813000.0,,
Pretax Income,58525000.0,62008000.0,61813000.0,45525000.0,40991000.0,,
Other Income Expense,-3620000.0,-6581000.0,-203000.0,-6557000.0,1481000.0,,
Other Non Operating Income Expenses,-3324000.0,-6365000.0,306000.0,-5149000.0,2195000.0,,
Special Income Charges,-296000.0,-216000.0,-509000.0,-1408000.0,-714000.0,,
Gain On Sale Of Business,,,,,,0.0,0.0
Impairment Of Capital Assets,,,,,,32600000.0,0.0
Restructuring And Mergern Acquisition,296000.0,216000.0,509000.0,1408000.0,714000.0,,
Net Non Operating Interest Income Expense,-10600000.0,-12376000.0,-10399000.0,-11095000.0,-11464000.0,,
Interest Expense Non Operating,10600000.0,12376000.0,10399000.0,11095000.0,11464000.0,,
Operating Income,72745000.0,80965000.0,72415000.0,63177000.0,50974000.0,,
Operating Expense,108436000.0,84904000.0,84321000.0,84932000.0,79998000.0,,
Depreciation Amortization Depletion Income Statement,6889000.0,6888000.0,6889000.0,6888000.0,6889000.0,,
Depreciation And Amortization In Income Statement,6889000.0,6888000.0,6889000.0,6888000.0,6889000.0,,
Amortization,6889000.0,6888000.0,6889000.0,6888000.0,6889000.0,,
Amortization Of Intangibles Income Statement,6889000.0,6888000.0,6889000.0,6888000.0,6889000.0,,
Research And Development,7808000.0,6881000.0,7038000.0,7009000.0,8064000.0,,
Selling General And Administration,93739000.0,71135000.0,70394000.0,71035000.0,65045000.0,,
Selling And Marketing Expense,24994000.0,21077000.0,21796000.0,21316000.0,21271000.0,,
General And Administrative Expense,68745000.0,50058000.0,48598000.0,49719000.0,43774000.0,,
Other Gand A,68745000.0,50058000.0,48598000.0,49719000.0,43774000.0,,
Gross Profit,181181000.0,165869000.0,156736000.0,148109000.0,130972000.0,,
Cost Of Revenue,664795000.0,608451000.0,596000000.0,582512000.0,517696000.0,,
Total Revenue,845976000.0,774320000.0,752736000.0,730621000.0,648668000.0,,
Operating Revenue,845976000.0,774320000.0,752736000.0,730621000.0,648668000.0,,
