,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.037349,0.21,0.21,0.21
Normalized EBITDA,-40948000.0,-40599000.0,-33608000.0,-34651000.0,-35761000.0
Net Income From Continuing Operation Net Minority Interest,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Reconciled Depreciation,1658000.0,1837000.0,1673000.0,1465000.0,1600000.0
EBITDA,-40948000.0,-40599000.0,-33608000.0,-34651000.0,-35761000.0
EBIT,-42606000.0,-42436000.0,-35281000.0,-36116000.0,-37361000.0
Net Interest Income,2312000.0,2934000.0,3256000.0,3592000.0,4027000.0
Interest Expense,15000.0,1000.0,2000.0,1000.0,0.0
Interest Income,2327000.0,2935000.0,3258000.0,3593000.0,4027000.0
Normalized Income,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Net Income From Continuing And Discontinued Operation,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Total Expenses,45159000.0,45596000.0,38756000.0,39930000.0,41618000.0
Total Operating Income As Reported,-44933000.0,-45371000.0,-38539000.0,-39709000.0,-41388000.0
Diluted Average Shares,141925099.0,,134992796.0,130730840.0,126976366.0
Basic Average Shares,141925099.0,,134992796.0,130730840.0,126976366.0
Diluted EPS,-0.14,,-0.12,-0.13,-0.13
Basic EPS,-0.14,,-0.12,-0.13,-0.13
Diluted NI Availto Com Stockholders,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Net Income Common Stockholders,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Net Income,-20037000.0,-19231000.0,-16469000.0,-16552000.0,-16734000.0
Minority Interests,22584000.0,21621000.0,19374000.0,20413000.0,21218000.0
Net Income Including Noncontrolling Interests,-42621000.0,-40852000.0,-35843000.0,-36965000.0,-37952000.0
Net Income Continuous Operations,-42621000.0,-40852000.0,-35843000.0,-36965000.0,-37952000.0
Tax Provision,0.0,-1585000.0,560000.0,848000.0,591000.0
Pretax Income,-42621000.0,-42437000.0,-35283000.0,-36117000.0,-37361000.0
Net Non Operating Interest Income Expense,2312000.0,2934000.0,3256000.0,3592000.0,4027000.0
Interest Expense Non Operating,15000.0,1000.0,2000.0,1000.0,0.0
Interest Income Non Operating,2327000.0,2935000.0,3258000.0,3593000.0,4027000.0
Operating Income,-44933000.0,-45371000.0,-38539000.0,-39709000.0,-41388000.0
Operating Expense,45159000.0,45596000.0,38756000.0,39930000.0,41618000.0
Research And Development,33842000.0,34157000.0,26821000.0,25882000.0,27263000.0
Selling General And Administration,11317000.0,11439000.0,11935000.0,14048000.0,14355000.0
General And Administrative Expense,11317000.0,11439000.0,11935000.0,14048000.0,14355000.0
Other Gand A,11317000.0,11439000.0,11935000.0,14048000.0,14355000.0
Total Revenue,226000.0,225000.0,217000.0,221000.0,230000.0
Operating Revenue,226000.0,225000.0,217000.0,221000.0,230000.0
