,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-14300.0,-46784936.479129,-96600.0,-480000.0,-241176.470588,,
Tax Rate For Calcs,0.011,0.099819,0.021,0.050179,0.114846,,
Normalized EBITDA,223800000.0,672300000.0,221200000.0,215100000.0,220500000.0,,
Total Unusual Items,-1300000.0,-468700000.0,-4600000.0,-9600000.0,-2100000.0,,
Total Unusual Items Excluding Goodwill,-1300000.0,-468700000.0,-4600000.0,-9600000.0,-2100000.0,,
Net Income From Continuing Operation Net Minority Interest,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Reconciled Depreciation,80400000.0,100000000.0,96400000.0,97300000.0,96000000.0,,
Reconciled Cost Of Revenue,397000000.0,409600000.0,405400000.0,389600000.0,366800000.0,,
EBITDA,222500000.0,203600000.0,216600000.0,205500000.0,218400000.0,,
EBIT,142100000.0,103600000.0,120200000.0,108200000.0,122400000.0,,
Net Interest Income,-47000000.0,-45700000.0,-46100000.0,-50500000.0,-49600000.0,,
Interest Expense,48900000.0,48500000.0,47900000.0,52400000.0,51000000.0,,
Interest Income,1900000.0,2800000.0,1800000.0,1900000.0,1400000.0,,
Normalized Income,93285700.0,471315063.520871,75003400.0,61918279.569892,64758823.529412,,
Net Income From Continuing And Discontinued Operation,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Total Expenses,670300000.0,254400000.0,684100000.0,676600000.0,650900000.0,,
Total Operating Income As Reported,141600000.0,104900000.0,122600000.0,106100000.0,122300000.0,,
Diluted Average Shares,153200000.0,152500000.0,152300000.0,151900000.0,152000000.0,,
Basic Average Shares,152300000.0,151900000.0,151800000.0,151600000.0,151400000.0,,
Diluted EPS,0.6,0.32,0.46,0.35,0.41,,
Basic EPS,0.6,0.33,0.46,0.35,0.42,,
Diluted NI Availto Com Stockholders,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Net Income Common Stockholders,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Net Income,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Net Income Including Noncontrolling Interests,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Net Income Continuous Operations,92000000.0,49400000.0,70500000.0,52800000.0,62900000.0,,
Earnings From Equity Interest Net Of Tax,-200000.0,-200000.0,-300000.0,-200000.0,-300000.0,,
Tax Provision,1000000.0,5500000.0,1500000.0,2800000.0,8200000.0,,
Pretax Income,93200000.0,55100000.0,72300000.0,55800000.0,71400000.0,,
Other Income Expense,-1400000.0,-468700000.0,-4600000.0,-9500000.0,-1300000.0,,
Other Non Operating Income Expenses,-100000.0,0.0,,100000.0,800000.0,518000.0,
Special Income Charges,-500000.0,-466100000.0,-2100000.0,-9700000.0,0.0,,
Gain On Sale Of Business,,-10900000.0,,,,28150000.0,0.0
Other Special Charges,500000.0,448100000.0,1700000.0,,,558162000.0,
Impairment Of Capital Assets,,0.0,,,,-17497000.0,0.0
Restructuring And Mergern Acquisition,,7100000.0,400000.0,9700000.0,,,-9874000.0
Gain On Sale Of Security,-800000.0,-2600000.0,-2500000.0,100000.0,-2100000.0,,
Net Non Operating Interest Income Expense,-47000000.0,-45700000.0,-46100000.0,-50500000.0,-49600000.0,,
Interest Expense Non Operating,48900000.0,48500000.0,47900000.0,52400000.0,51000000.0,,
Interest Income Non Operating,1900000.0,2800000.0,1800000.0,1900000.0,1400000.0,,
Operating Income,141600000.0,569500000.0,123000000.0,115800000.0,122300000.0,,
Operating Expense,239200000.0,-208900000.0,228300000.0,235700000.0,234200000.0,,
Depreciation Amortization Depletion Income Statement,46300000.0,46300000.0,46000000.0,46000000.0,46100000.0,,
Depreciation And Amortization In Income Statement,46300000.0,46300000.0,46000000.0,46000000.0,46100000.0,,
Amortization,46300000.0,46300000.0,46000000.0,46000000.0,46100000.0,,
Amortization Of Intangibles Income Statement,46300000.0,46300000.0,46000000.0,46000000.0,46100000.0,,
Research And Development,75300000.0,79000000.0,80900000.0,84300000.0,84800000.0,,
Selling General And Administration,117600000.0,-334200000.0,101400000.0,105400000.0,103300000.0,,
General And Administrative Expense,117600000.0,-334200000.0,101400000.0,105400000.0,,,118329000.0
Other Gand A,108700000.0,-338500000.0,102300000.0,111200000.0,,,118329000.0
Salaries And Wages,8900000.0,4300000.0,-900000.0,-5800000.0,,,
Gross Profit,380800000.0,360600000.0,351300000.0,351500000.0,356500000.0,,
Cost Of Revenue,431100000.0,463300000.0,455800000.0,440900000.0,416700000.0,,
Total Revenue,811900000.0,823900000.0,807100000.0,792400000.0,773200000.0,,
Operating Revenue,811900000.0,823900000.0,807100000.0,792400000.0,773200000.0,,
