,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.279148,0.256713,0.294199,0.297356,0.30293
Total Unusual Items,,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Reconciled Depreciation,15497000.0,15766000.0,16419000.0,16618000.0,16709000.0
Net Interest Income,193743000.0,197411000.0,194332000.0,187094000.0,181728000.0
Interest Expense,121323000.0,127428000.0,131949000.0,129214000.0,123618000.0
Interest Income,315066000.0,324839000.0,326281000.0,316308000.0,305346000.0
Normalized Income,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Net Income From Continuing And Discontinued Operation,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Diluted Average Shares,130588635.0,130589271.0,130553819.0,130500143.0,130380475.0
Basic Average Shares,130511676.0,130530391.0,130506517.0,130484287.0,130325393.0
Diluted EPS,0.61,0.64,0.55,0.55,0.49
Basic EPS,0.61,0.64,0.55,0.55,0.49
Diluted NI Availto Com Stockholders,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Net Income Common Stockholders,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Net Income,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Net Income Including Noncontrolling Interests,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Net Income Continuous Operations,79417000.0,83431000.0,71720000.0,71981000.0,64028000.0
Tax Provision,30754000.0,28815000.0,29895000.0,30462000.0,27825000.0
Pretax Income,110171000.0,112246000.0,101615000.0,102443000.0,91853000.0
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0
Gain On Sale Of Security,0.0,690000.0,67000.0,0.0,87000.0
Depreciation Amortization Depletion Income Statement,8563000.0,8578000.0,9497000.0,9497000.0,9501000.0
Depreciation And Amortization In Income Statement,8563000.0,8578000.0,9497000.0,9497000.0,9501000.0
Amortization,8563000.0,8578000.0,9497000.0,9497000.0,9501000.0
Amortization Of Intangibles Income Statement,8563000.0,8578000.0,9497000.0,9497000.0,9501000.0
Selling General And Administration,69975000.0,68480000.0,68260000.0,68019000.0,66811000.0
Selling And Marketing Expense,938000.0,1406000.0,1640000.0,1429000.0,1060000.0
General And Administrative Expense,69037000.0,67074000.0,66620000.0,66590000.0,65751000.0
Insurance And Claims,2841000.0,2758000.0,3418000.0,3341000.0,3385000.0
Salaries And Wages,66196000.0,64316000.0,63202000.0,63249000.0,62366000.0
Total Revenue,225196000.0,225723000.0,221751000.0,214169000.0,208758000.0
Operating Revenue,225196000.0,225723000.0,221751000.0,214169000.0,208758000.0
Occupancy And Equipment,14985000.0,13078000.0,12773000.0,13011000.0,13927000.0
Other Non Interest Expense,23618000.0,,,,
