,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-117090800.0,67533.699451,8574.113417,1292550.0,9902.21709,,
Tax Rate For Calcs,0.4,0.002174,0.00052,0.21,0.001801,,
Normalized EBITDA,-307217000.0,-62098000.0,-52263000.0,-65696000.0,-102703000.0,,
Total Unusual Items,-292727000.0,31062000.0,16489000.0,6155000.0,5497000.0,,
Total Unusual Items Excluding Goodwill,-292727000.0,31062000.0,16489000.0,6155000.0,5497000.0,,
Net Income From Continuing Operation Net Minority Interest,-632782000.0,-61944000.0,-67253000.0,-92555000.0,-129646000.0,,
Reconciled Depreciation,4380000.0,3865000.0,3951000.0,3880000.0,3829000.0,,
Reconciled Cost Of Revenue,238000.0,382000.0,177000.0,136000.0,58000.0,,
EBITDA,-599944000.0,-31036000.0,-35774000.0,-59541000.0,-97206000.0,,
EBIT,-604324000.0,-34901000.0,-39725000.0,-63421000.0,-101035000.0,,
Net Interest Income,-27728000.0,-26613000.0,-26812000.0,-28066000.0,-28345000.0,,
Interest Expense,28464000.0,27192000.0,27584000.0,28884000.0,28865000.0,,
Interest Income,736000.0,579000.0,772000.0,818000.0,520000.0,,
Normalized Income,-457145800.0,-92938466.300549,-83733425.886583,-97417450.0,-135133097.78291,,
Net Income From Continuing And Discontinued Operation,-632782000.0,-61944000.0,-67253000.0,-92555000.0,-129646000.0,,
Total Expenses,113997000.0,102968000.0,87691000.0,97710000.0,80946000.0,,
Total Operating Income As Reported,-69791000.0,-64683000.0,-55630000.0,-71285000.0,-64429000.0,,
Diluted Average Shares,1026874000.0,989679000.0,946601000.0,888216000.0,853162000.0,,
Basic Average Shares,1026874000.0,989679000.0,946601000.0,888216000.0,853162000.0,,
Diluted EPS,-0.62,-0.06,-0.07,-0.1,-0.15,,
Basic EPS,-0.62,-0.06,-0.07,-0.1,-0.15,,
Diluted NI Availto Com Stockholders,-632782000.0,-61944000.0,-67253000.0,-92555000.0,-129646000.0,,
Average Dilution Earnings,,,0.0,,,,-14505000.0
Net Income Common Stockholders,-632782000.0,-61944000.0,-67253000.0,-92555000.0,-129646000.0,,
Net Income,-632782000.0,-61944000.0,-67253000.0,-92555000.0,-129646000.0,,
Minority Interests,15000.0,14000.0,21000.0,19000.0,20000.0,,
Net Income Including Noncontrolling Interests,-632797000.0,-61958000.0,-67274000.0,-92574000.0,-129666000.0,,
Net Income Continuous Operations,-632797000.0,-61958000.0,-67274000.0,-92574000.0,-129666000.0,,
Tax Provision,9000.0,-135000.0,-35000.0,269000.0,-234000.0,,
Pretax Income,-632788000.0,-62093000.0,-67309000.0,-92305000.0,-129900000.0,,
Other Income Expense,-535269000.0,29203000.0,15133000.0,7046000.0,-37126000.0,,
Other Non Operating Income Expenses,-242542000.0,-1859000.0,-1356000.0,891000.0,-42623000.0,,
Earnings From Equity Interest,,,,,,0.0,0.0
Gain On Sale Of Security,-292727000.0,31062000.0,16489000.0,6155000.0,5497000.0,,
Net Non Operating Interest Income Expense,-27728000.0,-26613000.0,-26812000.0,-28066000.0,-28345000.0,,
Interest Expense Non Operating,28464000.0,27192000.0,27584000.0,28884000.0,28865000.0,,
Interest Income Non Operating,736000.0,579000.0,772000.0,818000.0,520000.0,,
Operating Income,-69791000.0,-64683000.0,-55630000.0,-71285000.0,-64429000.0,,
Operating Expense,113759000.0,102586000.0,87514000.0,97574000.0,80888000.0,,
Research And Development,67989000.0,63857000.0,51232000.0,55236000.0,48234000.0,,
Selling General And Administration,45770000.0,38729000.0,36282000.0,42338000.0,32654000.0,,
Gross Profit,43968000.0,37903000.0,31884000.0,26289000.0,16459000.0,,
Cost Of Revenue,238000.0,382000.0,177000.0,136000.0,58000.0,,
Total Revenue,44206000.0,38285000.0,32061000.0,26425000.0,16517000.0,,
Operating Revenue,44167000.0,38272000.0,31780000.0,26421000.0,16509000.0,,
