,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1099102.0,-87943.0,-1208043.0,-1202205.0,-1311357.0,
Total Unusual Items,-472689.0,-343707.0,-806432.0,,0.0,0.0
Total Unusual Items Excluding Goodwill,-472689.0,-343707.0,-806432.0,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Reconciled Depreciation,243974.0,417639.0,365483.0,365003.0,439656.0,
Reconciled Cost Of Revenue,47286.0,44580.0,47715.0,51191.0,48322.0,
EBITDA,-1571791.0,-431650.0,-2014475.0,-1202205.0,-1311357.0,
EBIT,-1815765.0,-849289.0,-2379958.0,-1567208.0,-1751013.0,
Net Interest Income,6901.0,8600.0,-1193.0,-1445.0,-1552.0,
Interest Expense,,,1193.0,1445.0,1552.0,1579.0
Normalized Income,-1808864.0,-1647121.0,-1574719.0,-1568653.0,-1752565.0,
Net Income From Continuing And Discontinued Operation,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Total Expenses,1815765.0,1655721.0,1573526.0,1567208.0,1751013.0,
Total Operating Income As Reported,-2288454.0,-1999428.0,-2379958.0,-1567208.0,-1751013.0,
Diluted Average Shares,58192.0,,194659.0,69131.0,59036.0,
Basic Average Shares,58192.0,,194659.0,69131.0,59036.0,
Diluted EPS,-39.193,,-12.243,-22.715,-29.689999,
Basic EPS,-39.193,,-12.243,-22.715,-29.689999,
Diluted NI Availto Com Stockholders,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Net Income Common Stockholders,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Net Income,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Net Income Including Noncontrolling Interests,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Net Income Continuous Operations,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-2281553.0,-1990828.0,-2381151.0,-1568653.0,-1752565.0,
Other Income Expense,-472689.0,-343707.0,-806432.0,,,0.0
Special Income Charges,-472689.0,-343707.0,-806432.0,,0.0,
Restructuring And Mergern Acquisition,472689.0,343707.0,806432.0,,0.0,
Gain On Sale Of Security,,,,,,0.0
Net Non Operating Interest Income Expense,6901.0,8600.0,-1193.0,-1445.0,-1552.0,
Total Other Finance Cost,-6901.0,,,,1552.0,
Interest Expense Non Operating,,,1193.0,1445.0,1552.0,1579.0
Operating Income,-1815765.0,-1655721.0,-1573526.0,-1567208.0,-1751013.0,
Operating Expense,1760601.0,1603437.0,1518274.0,1508642.0,1695442.0,
Depreciation Amortization Depletion Income Statement,236096.0,409935.0,357946.0,357628.0,432407.0,
Depreciation And Amortization In Income Statement,236096.0,409935.0,357946.0,357628.0,432407.0,
Research And Development,284984.0,194834.0,317626.0,236415.0,396703.0,
Selling General And Administration,1239521.0,998668.0,842702.0,914599.0,866332.0,
Selling And Marketing Expense,450446.0,265055.0,143762.0,185157.0,235441.0,
General And Administrative Expense,789075.0,733613.0,698940.0,729442.0,630891.0,
Other Gand A,789075.0,733613.0,698940.0,729442.0,630891.0,
Gross Profit,-55164.0,-52284.0,-55252.0,-58566.0,-55571.0,
Cost Of Revenue,55164.0,52284.0,55252.0,58566.0,55571.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
