,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-29111000.0,-23460000.0,-23285000.0,-21428000.0,-19228000.0,
Net Income From Continuing Operation Net Minority Interest,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Reconciled Depreciation,154000.0,152000.0,189000.0,147000.0,159000.0,
EBITDA,-29111000.0,-23460000.0,-23285000.0,-21428000.0,-19228000.0,
EBIT,-29599000.0,-23612000.0,-23805000.0,-21906000.0,-19659000.0,
Net Interest Income,2820000.0,3172000.0,3456000.0,3667000.0,3000000.0,
Interest Income,2820000.0,3172000.0,3456000.0,3667000.0,3000000.0,
Normalized Income,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Net Income From Continuing And Discontinued Operation,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Total Expenses,29599000.0,23612000.0,23805000.0,21906000.0,19659000.0,
Total Operating Income As Reported,-29599000.0,-23612000.0,-23805000.0,-21906000.0,-19659000.0,
Diluted Average Shares,44921984.0,44635136.0,44255053.0,44116997.0,26596059.0,
Basic Average Shares,44921984.0,44635136.0,44255053.0,44116997.0,26596059.0,
Diluted EPS,-0.6,-0.46,-0.46,-0.41,-0.62,
Basic EPS,-0.6,-0.46,-0.46,-0.41,-0.62,
Diluted NI Availto Com Stockholders,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Net Income Common Stockholders,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Net Income,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Net Income Including Noncontrolling Interests,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Net Income Continuous Operations,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Pretax Income,-26779000.0,-20440000.0,-20278000.0,-18068000.0,-16482000.0,
Other Income Expense,,0.0,71000.0,171000.0,177000.0,166000.0
Other Non Operating Income Expenses,,0.0,71000.0,171000.0,177000.0,166000.0
Net Non Operating Interest Income Expense,2820000.0,3172000.0,3456000.0,3667000.0,3000000.0,
Interest Income Non Operating,2820000.0,3172000.0,3456000.0,3667000.0,3000000.0,
Operating Income,-29599000.0,-23612000.0,-23805000.0,-21906000.0,-19659000.0,
Operating Expense,29599000.0,23612000.0,23805000.0,21906000.0,19659000.0,
Depreciation Amortization Depletion Income Statement,488000.0,,520000.0,478000.0,431000.0,
Depreciation And Amortization In Income Statement,488000.0,,520000.0,478000.0,431000.0,
Depreciation Income Statement,488000.0,,520000.0,478000.0,431000.0,
Research And Development,18963000.0,15168000.0,16044000.0,15383000.0,13668000.0,
Selling General And Administration,10148000.0,9873000.0,7241000.0,6045000.0,5560000.0,
General And Administrative Expense,10148000.0,9873000.0,7241000.0,6045000.0,5560000.0,
Other Gand A,1749000.0,3864000.0,2049000.0,1871000.0,2037000.0,
Salaries And Wages,8399000.0,6009000.0,5192000.0,4174000.0,3523000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
