,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-510638.297872,-468690.95,-516397.7,-8284048.5,-140000.0,
Tax Rate For Calcs,0.283688,0.35,0.35,0.35,0.35,
Normalized EBITDA,-5700000.0,8179647.0,10491837.0,-9209529.0,15237422.0,
Total Unusual Items,-1800000.0,-1339117.0,-1475422.0,-23668710.0,-400000.0,
Total Unusual Items Excluding Goodwill,-1800000.0,-1339117.0,-1475422.0,-23668710.0,-400000.0,
Net Income From Continuing Operation Net Minority Interest,-9000000.0,-5045798.0,-7327885.0,-47886404.0,6500000.0,
Reconciled Depreciation,,1185705.0,5831700.0,4908668.0,10737422.0,1224652.0
Reconciled Cost Of Revenue,25500000.0,47138711.0,38525322.0,48407312.0,32000000.0,
EBITDA,-7500000.0,6840530.0,9016415.0,-32878239.0,14837422.0,
EBIT,-7500000.0,5654825.0,3184715.0,-37786907.0,4100000.0,
Net Interest Income,-7900000.0,-7950232.0,-11752395.0,-13008551.0,-5200000.0,
Interest Expense,6600000.0,7020963.0,8549952.0,7129299.0,5300000.0,
Normalized Income,-7710638.297872,-4175371.95,-6368860.7,-32501742.5,6760000.0,
Net Income From Continuing And Discontinued Operation,-9000000.0,-183039821.0,-7327885.0,-47886404.0,2600000.0,
Total Expenses,43000000.0,65849979.0,69674511.0,81283959.0,44700000.0,
Total Operating Income As Reported,-4300000.0,7522393.0,7207546.0,-13456410.0,4300000.0,
Diluted Average Shares,63600000.0,63477113.0,63428167.0,63200000.0,62800000.0,
Basic Average Shares,63600000.0,63477113.0,63428167.0,63200000.0,62800000.0,
Diluted EPS,-0.141509,-2.8836,-0.1155,-0.699367,0.041401,
Basic EPS,-0.141509,-2.8836,-0.1155,-0.699367,0.041401,
Diluted NI Availto Com Stockholders,-9000000.0,-183039821.0,-7327885.0,-47886404.0,2600000.0,
Net Income Common Stockholders,-9000000.0,-183039821.0,-7327885.0,-47886404.0,2600000.0,
Net Income,-9000000.0,-183039821.0,-7327885.0,-47886404.0,2600000.0,
Minority Interests,1100000.0,-570290.0,120347.0,3774973.0,300000.0,
Net Income Including Noncontrolling Interests,-10000000.0,-182469531.0,-7448232.0,-51661377.0,2300000.0,
Net Income Discontinuous Operations,0.0,-177994023.0,,,-3900000.0,-6058318.0
Net Income Continuous Operations,-10100000.0,-4475508.0,-7448232.0,-51661377.0,2400000.0,
Tax Provision,-4000000.0,3109370.0,2082995.0,6745171.0,-3600000.0,
Pretax Income,-14100000.0,-1366138.0,-5365237.0,-44916206.0,-1200000.0,
Other Income Expense,-1300000.0,-1240453.0,-1374326.0,-24991444.0,-1300000.0,
Other Non Operating Income Expenses,,26410.0,-195676.0,-1366188.0,365007.0,549863.0
Special Income Charges,,-400818.0,-655034.0,-4995154.0,7965685.0,-1738911.0
Gain On Sale Of Ppe,,26504.0,0.0,56415.0,7694896.0,0.0
Other Special Charges,,,,-222311.0,-139899.0,
Write Off,,427322.0,655034.0,5273880.0,-130890.0,1738911.0
Earnings From Equity Interest,500000.0,72254.0,296772.0,43454.0,-900000.0,
Gain On Sale Of Security,-1800000.0,-938299.0,-820388.0,-18673556.0,-400000.0,
Net Non Operating Interest Income Expense,-7900000.0,-7950232.0,-11752395.0,-13008551.0,-5200000.0,
Total Other Finance Cost,1300000.0,929269.0,3202443.0,5879252.0,-100000.0,
Interest Expense Non Operating,6600000.0,7020963.0,8549952.0,7129299.0,5300000.0,
Operating Income,-4800000.0,7824547.0,7761484.0,-6916211.0,5400000.0,
Operating Expense,17500000.0,18488086.0,27882913.0,30263316.0,12700000.0,
Other Operating Expenses,17500000.0,88420.0,658015.0,623554.0,12700000.0,
Other Taxes,,2461168.0,2398466.0,2035511.0,1726377.0,3999151.0
Depreciation Amortization Depletion Income Statement,,962523.0,2565424.0,2295337.0,2584985.0,1377230.0
Depreciation And Amortization In Income Statement,,962523.0,2565424.0,2295337.0,2584985.0,1377230.0
Amortization,,399563.0,1372964.0,1356495.0,1327796.0,334208.0
Amortization Of Intangibles Income Statement,,399563.0,1372964.0,1356495.0,1327796.0,334208.0
Depreciation Income Statement,,562960.0,1192460.0,938842.0,1257189.0,1043022.0
Research And Development,,2347566.0,5716468.0,2650960.0,3659747.0,1968597.0
Selling General And Administration,,12628409.0,16544540.0,22657954.0,21013477.0,17497317.0
Selling And Marketing Expense,,2889197.0,2228844.0,4182478.0,4139328.0,3258271.0
General And Administrative Expense,,9739212.0,14315696.0,18475476.0,16874149.0,14239046.0
Other Gand A,,3631533.0,4602075.0,5550542.0,4870325.0,4465693.0
Insurance And Claims,,365576.0,804730.0,685315.0,729922.0,554717.0
Salaries And Wages,,5742103.0,8908891.0,12239619.0,11273902.0,9218636.0
Gross Profit,12700000.0,26312633.0,35644397.0,23347105.0,18100000.0,
Cost Of Revenue,25500000.0,47361893.0,41791598.0,51020643.0,32000000.0,
Total Revenue,38200000.0,73674526.0,77435995.0,74367748.0,50100000.0,
Operating Revenue,38200000.0,73674526.0,77435995.0,74367748.0,50100000.0,
