,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.164798,0.312014,0.17,0.184471,0.187616,
Net Income From Continuing Operation Net Minority Interest,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Reconciled Depreciation,562000.0,537000.0,529000.0,537000.0,535000.0,
Net Interest Income,16882000.0,16728000.0,16162000.0,15129000.0,14525000.0,
Interest Expense,8247000.0,8550000.0,8720000.0,8113000.0,8108000.0,
Interest Income,25129000.0,25278000.0,24882000.0,23242000.0,22633000.0,
Normalized Income,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Net Income From Continuing And Discontinued Operation,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Diluted Average Shares,7341176.0,7345610.0,7380282.0,7398529.0,7450943.0,
Basic Average Shares,7341176.0,7328125.0,7380282.0,7398529.0,7450943.0,
Diluted EPS,0.68,0.64,,0.68,0.53,0.54
Basic EPS,0.68,0.64,,0.68,0.53,0.54
Diluted NI Availto Com Stockholders,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Net Income Common Stockholders,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Net Income,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Net Income Including Noncontrolling Interests,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Net Income Continuous Operations,4992000.0,4690000.0,5240000.0,5031000.0,3949000.0,
Tax Provision,985000.0,2127000.0,1036000.0,1138000.0,912000.0,
Pretax Income,5977000.0,6817000.0,6276000.0,6169000.0,4861000.0,
Selling General And Administration,8740000.0,8418000.0,8415000.0,8232000.0,8145000.0,
Selling And Marketing Expense,506000.0,547000.0,514000.0,469000.0,459000.0,
General And Administrative Expense,8234000.0,7871000.0,7901000.0,7763000.0,7686000.0,
Insurance And Claims,306000.0,339000.0,271000.0,267000.0,303000.0,
Salaries And Wages,7928000.0,7532000.0,7630000.0,7496000.0,7383000.0,
Total Revenue,20685000.0,20597000.0,19875000.0,18260000.0,17567000.0,
Operating Revenue,20685000.0,20597000.0,19875000.0,18260000.0,17567000.0,
Occupancy And Equipment,2840000.0,2663000.0,2628000.0,2650000.0,2600000.0,
Professional Expense And Contract Services Expense,1015000.0,815000.0,851000.0,863000.0,711000.0,
Other Non Interest Expense,1509000.0,1450000.0,1496000.0,1445000.0,1357000.0,
