,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,396927.044,-28993929.68,-389531.780818,-13040.82062,-37197658.39
Tax Rate For Calcs,0.4,0.25,0.143043,0.011812,0.25
Normalized EBITDA,-1741879.96,18907807.15,8437248.77,-13674745.24,17343875.76
Total Unusual Items,992317.61,-115975718.72,-2723173.84,-1104016.85,-148790633.56
Total Unusual Items Excluding Goodwill,992317.61,-115975718.72,-2723173.84,-1104016.85,-148790633.56
Net Income From Continuing Operation Net Minority Interest,-1186087.23,-97928479.79,4688842.05,-14694388.29,-138208700.13
Reconciled Cost Of Revenue,77208009.4,193623653.55,131019320.59,75124953.31,170289919.48
EBITDA,-749562.35,-97067911.57,5714074.93,-14778762.09,-131446757.8
EBIT,-749562.35,-97067911.57,5714074.93,-14778762.09,-131446757.8
Net Interest Income,777952.45,1608465.9,920755.34,343861.93,6056490.11
Interest Expense,83292.3,94100.26,129237.8,167803.26,132016.93
Interest Income,183902.79,2037192.34,1045787.83,664955.59,2640719.44
Normalized Income,-1781477.796,-10946690.75,7022484.109182,-13603412.26062,-26615724.96
Net Income From Continuing And Discontinued Operation,-1186087.23,-97928479.79,4688842.05,-14694388.29,-138208700.13
Total Expenses,126796021.12,270439039.74,188125018.93,127674936.01,233888443.22
Total Operating Income As Reported,-289161.43,-96825243.69,6281353.02,-14932276.46,-128005341.5
Diluted Average Shares,118608723.0,,,209919833.0,
Basic Average Shares,118608723.0,,,209919833.0,
Diluted EPS,-0.01,,,-0.07,
Basic EPS,-0.01,,,-0.07,
Net Income Common Stockholders,-1186087.23,-97928479.79,4688842.05,-14694388.29,-138208700.13
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,-1186087.23,-97928479.79,4688842.05,-14694388.29,-138208700.13
Minority Interests,-64289.58,-507646.68,-97121.53,75625.88,-681852.67
Net Income Including Noncontrolling Interests,-1121797.65,-97420833.11,4785963.58,-14770014.17,-137526847.46
Net Income Continuous Operations,-1121797.65,-97420833.11,4785963.58,-14770014.17,-137526847.46
Tax Provision,288943.0,258821.28,798873.55,-176551.18,5948072.73
Pretax Income,-832854.65,-97162011.83,5584837.13,-14946565.35,-131578774.73
Other Non Operating Income Expenses,-543693.22,-336768.14,-696515.89,-14288.89,-3573433.23
Special Income Charges,938618.99,-105196818.34,-3142023.16,-1518263.43,-149214085.62
Other Special Charges,-145801.29,-378536.92,57011.89,42290.11,1139.95
Write Off,-763471.27,25641693.55,3302929.44,1664588.25,17178037.91
Impairment Of Capital Assets,-29346.43,79933661.71,-217918.17,-188614.93,132034907.76
Net Non Operating Interest Income Expense,777952.45,1608465.9,920755.34,343861.93,6056490.11
Total Other Finance Cost,-677341.96,334626.18,-4205.31,153290.4,-3547787.6
Interest Expense Non Operating,83292.3,94100.26,129237.8,167803.26,132016.93
Interest Income Non Operating,183902.79,2037192.34,1045787.83,664955.59,2640719.44
Operating Income,-8230896.89,17921641.29,9384407.27,-13770863.62,15496579.8
Operating Expense,49588011.72,76815386.19,57105698.34,52549982.7,63598523.74
Other Operating Expenses,591750.37,1271370.05,656097.71,445010.68,1584181.81
Research And Development,14762331.0,17860878.09,18486477.43,17204417.45,23797477.66
Selling General And Administration,36321125.65,-79964122.12,-20401720.22,37146672.21,-71541992.41
Selling And Marketing Expense,18023308.6,-37079178.82,-8449428.96,18283719.38,-36334693.01
General And Administrative Expense,18297817.05,-42884943.3,-11952291.26,18862952.83,-35207299.4
Gross Profit,41357114.83,94737027.48,66490105.61,38779119.08,79095103.54
Cost Of Revenue,77208009.4,193623653.55,131019320.59,75124953.31,170289919.48
Total Revenue,118565124.23,288360681.03,197509426.2,113904072.39,249385023.02
Operating Revenue,118565124.23,288360681.03,197509426.2,113904072.39,249385023.02
