,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-319.86532,0.0,0.0,261.584085,
Tax Rate For Calcs,0.0,0.003367,0.0,0.0,0.000124,
Normalized EBITDA,-4644000.0,215000.0,-10362000.0,21239000.0,-8874000.0,
Total Unusual Items,11073000.0,-95000.0,1047000.0,4754000.0,2117000.0,
Total Unusual Items Excluding Goodwill,11073000.0,-95000.0,1047000.0,4754000.0,2117000.0,
Net Income From Continuing Operation Net Minority Interest,3072000.0,154000.0,-4374000.0,11444000.0,-3677000.0,
Reconciled Depreciation,134000.0,137000.0,168000.0,40000.0,4000.0,
Reconciled Cost Of Revenue,2074000.0,2006000.0,1408000.0,431000.0,106000.0,
EBITDA,6429000.0,120000.0,-9315000.0,25993000.0,-6757000.0,
EBIT,6295000.0,-17000.0,-9483000.0,25953000.0,-6761000.0,
Net Interest Income,-168000.0,-277000.0,-926000.0,-839000.0,-1329000.0,
Interest Expense,174000.0,280000.0,930000.0,841000.0,1332000.0,
Interest Income,6000.0,3000.0,4000.0,2000.0,3000.0,
Normalized Income,-8001000.0,248680.13468,-5421000.0,6690000.0,-5793738.415915,
Net Income From Continuing And Discontinued Operation,3072000.0,154000.0,-4374000.0,11444000.0,-3677000.0,
Total Expenses,9944000.0,8525000.0,7748000.0,7198000.0,6526000.0,
Total Operating Income As Reported,6489000.0,-2036000.0,-3684000.0,-1350000.0,-6339000.0,
Diluted NI Availto Com Stockholders,3072000.0,-2116000.0,-4374000.0,11444000.0,-5002000.0,
Average Dilution Earnings,0.0,,,0.0,-1325000.0,
Net Income Common Stockholders,3072000.0,-886000.0,-4374000.0,11444000.0,-3677000.0,
Net Income,3072000.0,154000.0,-4374000.0,11444000.0,-3677000.0,
Minority Interests,-3049000.0,450000.0,6038000.0,-13668000.0,4415000.0,
Net Income Including Noncontrolling Interests,6121000.0,-296000.0,-10412000.0,25112000.0,-8092000.0,
Net Income Continuous Operations,6121000.0,-296000.0,-10412000.0,25112000.0,-8092000.0,
Tax Provision,0.0,-1000.0,-1000.0,0.0,-1000.0,
Pretax Income,6121000.0,-297000.0,-10413000.0,25112000.0,-8093000.0,
Other Income Expense,10857000.0,1920000.0,-5793000.0,30600000.0,-1946000.0,
Special Income Charges,11057000.0,-96000.0,1108000.0,3299000.0,-1521000.0,
Gain On Sale Of Business,,,,,0.0,0.0
Impairment Of Capital Assets,,,,,,0.0
Restructuring And Mergern Acquisition,-11057000.0,96000.0,-1108000.0,-3299000.0,1521000.0,
Earnings From Equity Interest,-216000.0,2015000.0,-6840000.0,25846000.0,-4063000.0,
Gain On Sale Of Security,16000.0,1000.0,-61000.0,1455000.0,3638000.0,
Net Non Operating Interest Income Expense,-168000.0,-277000.0,-926000.0,-839000.0,-1329000.0,
Interest Expense Non Operating,174000.0,280000.0,930000.0,841000.0,1332000.0,
Interest Income Non Operating,6000.0,3000.0,4000.0,2000.0,3000.0,
Operating Income,-4568000.0,-1940000.0,-3694000.0,-4649000.0,-4818000.0,
Operating Expense,7870000.0,6519000.0,6340000.0,6767000.0,6420000.0,
Provision For Doubtful Accounts,,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,134000.0,137000.0,168000.0,40000.0,4000.0,
Depreciation And Amortization In Income Statement,134000.0,137000.0,168000.0,40000.0,4000.0,
Research And Development,0.0,0.0,-2000.0,83000.0,118000.0,
Selling General And Administration,7736000.0,6382000.0,6174000.0,6644000.0,6298000.0,
Gross Profit,3302000.0,4579000.0,2646000.0,2118000.0,1602000.0,
Cost Of Revenue,2074000.0,2006000.0,1408000.0,431000.0,106000.0,
Total Revenue,5376000.0,6585000.0,4054000.0,2549000.0,1708000.0,
Operating Revenue,5376000.0,6585000.0,4054000.0,2549000.0,1708000.0,
