,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-32295.861462,-48930.0,10710.0,894390.0,468090.0
Tax Rate For Calcs,0.027003,0.21,0.21,0.21,0.21
Normalized EBITDA,6064000.0,7149000.0,4048000.0,24005000.0,-2771000.0
Total Unusual Items,-1196000.0,-233000.0,51000.0,4259000.0,2229000.0
Total Unusual Items Excluding Goodwill,-1196000.0,-233000.0,51000.0,4259000.0,2229000.0
Net Income From Continuing Operation Net Minority Interest,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Reconciled Depreciation,5336000.0,5351000.0,8433000.0,5401000.0,6164000.0
Reconciled Cost Of Revenue,20471000.0,29330000.0,25021000.0,29075000.0,21000000.0
EBITDA,4868000.0,6916000.0,4099000.0,28264000.0,-542000.0
EBIT,-468000.0,1565000.0,-4334000.0,22863000.0,-6706000.0
Net Interest Income,-4861000.0,-4861000.0,-5055000.0,-986000.0,530000.0
Interest Expense,6346000.0,6373000.0,6311000.0,4144000.0,2498000.0
Interest Income,1485000.0,1512000.0,1256000.0,3158000.0,3028000.0
Normalized Income,-5466295.861462,-7919930.0,-11071290.0,16347390.0,-11856910.0
Net Income From Continuing And Discontinued Operation,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Total Expenses,66711000.0,82206000.0,76897000.0,80887000.0,81603000.0
Total Operating Income As Reported,-1801000.0,162000.0,-6242000.0,-2700000.0,-12023000.0
Diluted Average Shares,131399898.0,127439511.0,126890888.0,140294291.0,125079470.0
Basic Average Shares,127792611.0,127439511.0,126890888.0,126072603.0,125079470.0
Diluted EPS,-0.05,-0.06,-0.09,0.03,-0.08
Basic EPS,-0.05,-0.06,-0.09,0.16,-0.08
Diluted NI Availto Com Stockholders,-7121000.0,-7577000.0,-11031000.0,4166000.0,-10096000.0
Average Dilution Earnings,-491000.0,527000.0,0.0,-15546000.0,0.0
Net Income Common Stockholders,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Net Income,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Net Income Including Noncontrolling Interests,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Net Income Continuous Operations,-6630000.0,-8104000.0,-11031000.0,19712000.0,-10096000.0
Tax Provision,-184000.0,3296000.0,386000.0,-993000.0,892000.0
Pretax Income,-6814000.0,-4808000.0,-10645000.0,18719000.0,-9204000.0
Other Income Expense,-152000.0,-109000.0,652000.0,22405000.0,2289000.0
Other Non Operating Income Expenses,1044000.0,124000.0,601000.0,18146000.0,60000.0
Gain On Sale Of Security,-1196000.0,-233000.0,51000.0,4259000.0,2229000.0
Net Non Operating Interest Income Expense,-4861000.0,-4861000.0,-5055000.0,-986000.0,530000.0
Interest Expense Non Operating,6346000.0,6373000.0,6311000.0,4144000.0,2498000.0
Interest Income Non Operating,1485000.0,1512000.0,1256000.0,3158000.0,3028000.0
Operating Income,-1801000.0,162000.0,-6242000.0,-2700000.0,-12023000.0
Operating Expense,46240000.0,52876000.0,51876000.0,51812000.0,60603000.0
Research And Development,1102000.0,1681000.0,1698000.0,1251000.0,998000.0
Selling General And Administration,45138000.0,51195000.0,50178000.0,50561000.0,59605000.0
Selling And Marketing Expense,23195000.0,23513000.0,20928000.0,23109000.0,26040000.0
General And Administrative Expense,21943000.0,27682000.0,29250000.0,27452000.0,33565000.0
Other Gand A,21943000.0,27682000.0,29250000.0,27452000.0,33565000.0
Gross Profit,44439000.0,53038000.0,45634000.0,49112000.0,48580000.0
Cost Of Revenue,20471000.0,29330000.0,25021000.0,29075000.0,21000000.0
Total Revenue,64910000.0,82368000.0,70655000.0,78187000.0,69580000.0
Operating Revenue,64910000.0,82368000.0,70655000.0,78187000.0,69580000.0
