,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,10056846.480583,0.0,0.0,0.0,-643020.0,
Tax Rate For Calcs,0.225121,0.21,0.186069,0.21,0.21,
Normalized EBITDA,-48302000.0,9827000.0,59482000.0,13164000.0,-1408000.0,
Total Unusual Items,44673000.0,,,,-3062000.0,
Total Unusual Items Excluding Goodwill,44673000.0,,,,-3062000.0,
Net Income From Continuing Operation Net Minority Interest,38310000.0,10009000.0,48395000.0,13288000.0,-7642000.0,
Reconciled Depreciation,30000.0,30000.0,31000.0,30000.0,30000.0,
Reconciled Cost Of Revenue,0.0,0.0,0.0,0.0,1987000.0,
EBITDA,-3629000.0,9827000.0,59482000.0,13164000.0,-4470000.0,
EBIT,-3659000.0,9797000.0,59451000.0,13134000.0,-4500000.0,
Net Interest Income,176000.0,-72511000.0,61470000.0,15366000.0,504000.0,
Interest Expense,,0.0,0.0,0.0,2558000.0,0.0
Interest Income,276000.0,,,15366000.0,647000.0,1096000.0
Normalized Income,3693846.480583,10009000.0,48395000.0,13288000.0,-5223020.0,
Net Income From Continuing And Discontinued Operation,38310000.0,10009000.0,48395000.0,13288000.0,-7642000.0,
Total Expenses,3659000.0,5672000.0,2427000.0,2489000.0,6500000.0,
Total Operating Income As Reported,-3659000.0,-5672000.0,-2427000.0,-2489000.0,-4500000.0,
Diluted Average Shares,41970186.0,,42774504.0,42609425.0,41228782.0,
Basic Average Shares,40773866.0,,41756301.0,41743486.0,41228782.0,
Diluted EPS,0.91,,1.13,0.31,-0.19,
Basic EPS,0.94,,1.16,0.32,-0.19,
Diluted NI Availto Com Stockholders,38310000.0,10009000.0,48395000.0,13288000.0,-7642000.0,
Net Income Common Stockholders,38310000.0,10009000.0,48395000.0,13288000.0,-7642000.0,
Net Income,38310000.0,10009000.0,48395000.0,13288000.0,-7642000.0,
Minority Interests,,0.0,6000.0,28000.0,0.0,10000.0
Net Income Including Noncontrolling Interests,38310000.0,10009000.0,48389000.0,13260000.0,-7642000.0,
Net Income Continuous Operations,38310000.0,10009000.0,48389000.0,13260000.0,-7642000.0,
Tax Provision,11130000.0,-212000.0,11062000.0,-126000.0,584000.0,
Pretax Income,49440000.0,9797000.0,59451000.0,13134000.0,-7058000.0,
Other Income Expense,52923000.0,87980000.0,408000.0,257000.0,-3062000.0,
Other Non Operating Income Expenses,8250000.0,293000.0,408000.0,257000.0,,
Gain On Sale Of Security,44673000.0,,,,-3062000.0,
Net Non Operating Interest Income Expense,176000.0,-72511000.0,61470000.0,15366000.0,504000.0,
Total Other Finance Cost,100000.0,74884000.0,-61470000.0,,143000.0,
Interest Expense Non Operating,,0.0,0.0,0.0,2558000.0,0.0
Interest Income Non Operating,276000.0,,,15366000.0,647000.0,1096000.0
Operating Income,-3659000.0,-5672000.0,-2427000.0,-2489000.0,-4500000.0,
Operating Expense,3659000.0,5672000.0,2427000.0,2489000.0,4513000.0,
Research And Development,1594000.0,1988000.0,1153000.0,1034000.0,2206000.0,
Selling General And Administration,2065000.0,3684000.0,1274000.0,1455000.0,2307000.0,
Selling And Marketing Expense,,,,,,0.0
General And Administrative Expense,2065000.0,3684000.0,1274000.0,1455000.0,2307000.0,
Other Gand A,2065000.0,3684000.0,1274000.0,1455000.0,2307000.0,
Gross Profit,0.0,0.0,0.0,0.0,13000.0,
Cost Of Revenue,0.0,0.0,0.0,0.0,1987000.0,
Total Revenue,0.0,0.0,0.0,0.0,2000000.0,
Operating Revenue,0.0,0.0,0.0,0.0,2000000.0,
