,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-68250.0,-494.0,-123120.0,0.0,
Tax Rate For Calcs,0.4,0.21,0.002,0.24,0.21,
Normalized EBITDA,3181000.0,-440000.0,-3739000.0,-6430000.0,-10870000.0,
Total Unusual Items,,-325000.0,-247000.0,-513000.0,-4033000.0,0.0
Total Unusual Items Excluding Goodwill,,-325000.0,-247000.0,-513000.0,-4033000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Reconciled Depreciation,8124000.0,7857000.0,7869000.0,7756000.0,3430000.0,
Reconciled Cost Of Revenue,45852000.0,45562000.0,42649000.0,40392000.0,37213000.0,
EBITDA,3181000.0,-765000.0,-3986000.0,-6943000.0,-10870000.0,
EBIT,-4943000.0,-8622000.0,-11855000.0,-14699000.0,-14300000.0,
Net Interest Income,-1505000.0,-1645000.0,-1952000.0,-2024000.0,295000.0,
Interest Expense,2267000.0,2519000.0,2978000.0,3188000.0,801000.0,
Interest Income,762000.0,874000.0,1026000.0,1164000.0,1096000.0,
Normalized Income,-9963000.0,-11184250.0,-14557494.0,-13201120.0,-7816000.0,
Net Income From Continuing And Discontinued Operation,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Total Expenses,131843000.0,129962000.0,125588000.0,127409000.0,113231000.0,
Total Operating Income As Reported,-5705000.0,-9496000.0,-12881000.0,-15863000.0,-15396000.0,
Diluted Average Shares,106387125.0,105377994.0,104345319.0,103389459.0,102430673.0,
Basic Average Shares,106387125.0,105377994.0,104345319.0,103389459.0,102430673.0,
Diluted EPS,-0.09,-0.11,-0.14,-0.13,-0.08,
Basic EPS,-0.09,-0.11,-0.14,-0.13,-0.08,
Diluted NI Availto Com Stockholders,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Net Income Common Stockholders,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Net Income,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Net Income Including Noncontrolling Interests,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Net Income Continuous Operations,-9963000.0,-11441000.0,-14804000.0,-13591000.0,-7816000.0,
Tax Provision,2753000.0,300000.0,-29000.0,-4296000.0,-7285000.0,
Pretax Income,-7210000.0,-11141000.0,-14833000.0,-17887000.0,-15101000.0,
Other Income Expense,,-325000.0,-247000.0,-513000.0,-4033000.0,0.0
Special Income Charges,,-325000.0,-247000.0,-513000.0,-4033000.0,0.0
Impairment Of Capital Assets,,0.0,0.0,0.0,1655000.0,
Restructuring And Mergern Acquisition,,325000.0,247000.0,513000.0,2378000.0,0.0
Net Non Operating Interest Income Expense,-1505000.0,-1645000.0,-1952000.0,-2024000.0,295000.0,
Interest Expense Non Operating,2267000.0,2519000.0,2978000.0,3188000.0,801000.0,
Interest Income Non Operating,762000.0,874000.0,1026000.0,1164000.0,1096000.0,
Operating Income,-5705000.0,-9171000.0,-12634000.0,-15350000.0,-15396000.0,
Operating Expense,79574000.0,78250000.0,76776000.0,80968000.0,73156000.0,
Depreciation Amortization Depletion Income Statement,1707000.0,1707000.0,1706000.0,1707000.0,568000.0,
Depreciation And Amortization In Income Statement,1707000.0,1707000.0,1706000.0,1707000.0,568000.0,
Amortization,1707000.0,1707000.0,1706000.0,1707000.0,568000.0,
Amortization Of Intangibles Income Statement,1707000.0,1707000.0,1706000.0,1707000.0,568000.0,
Research And Development,31000000.0,31189000.0,30091000.0,30231000.0,26885000.0,
Selling General And Administration,46867000.0,45354000.0,44979000.0,49030000.0,45703000.0,
Selling And Marketing Expense,19955000.0,19914000.0,19337000.0,22991000.0,17899000.0,
General And Administrative Expense,26912000.0,25440000.0,25642000.0,26039000.0,27804000.0,
Other Gand A,26912000.0,25440000.0,25642000.0,26039000.0,27804000.0,
Gross Profit,73869000.0,69079000.0,64142000.0,65618000.0,57760000.0,
Cost Of Revenue,52269000.0,51712000.0,48812000.0,46441000.0,40075000.0,
Total Revenue,126138000.0,120791000.0,112954000.0,112059000.0,97835000.0,
Operating Revenue,124437000.0,118711000.0,111376000.0,109103000.0,95080000.0,
