,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-20771600.0,10610040.0,0.0,25012.067578,-824040.0
Tax Rate For Calcs,0.4,0.21,0.0,0.008045,0.21
Normalized EBITDA,-69440000.0,-44859000.0,-38409000.0,-23288000.0,-32983000.0
Total Unusual Items,-51929000.0,50524000.0,42636000.0,3109000.0,-3924000.0
Total Unusual Items Excluding Goodwill,-51929000.0,50524000.0,42636000.0,3109000.0,-3924000.0
Net Income From Continuing Operation Net Minority Interest,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48418000.0
Reconciled Depreciation,2567000.0,2577000.0,2589000.0,2653000.0,2693000.0
EBITDA,-121369000.0,5665000.0,4227000.0,-20179000.0,-36907000.0
EBIT,-123936000.0,3088000.0,1638000.0,-22832000.0,-39600000.0
Net Interest Income,759000.0,-1154000.0,-1127000.0,-995000.0,-1127000.0
Interest Expense,4700000.0,7354000.0,7665000.0,8243000.0,8665000.0
Interest Income,5459000.0,6200000.0,6538000.0,7248000.0,7538000.0
Normalized Income,-97758600.0,-46566960.0,-48663000.0,-33908987.932422,-45318040.0
Net Income From Continuing And Discontinued Operation,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48418000.0
Total Expenses,82378000.0,81865000.0,68518000.0,76780000.0,75915000.0
Total Operating Income As Reported,-77862000.0,-53628000.0,-47519000.0,-33172000.0,-43183000.0
Diluted Average Shares,75247000.0,74586000.0,74413000.0,74278872.0,73667000.0
Basic Average Shares,75247000.0,74586000.0,74413000.0,74278872.0,73667000.0
Diluted EPS,-1.71,-0.09,-0.08,-0.41,-0.66
Basic EPS,-1.71,-0.09,-0.08,-0.41,-0.66
Diluted NI Availto Com Stockholders,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48418000.0
Net Income Common Stockholders,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48418000.0
Net Income,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48418000.0
Minority Interests,0.0,0.0,0.0,0.0,214000.0
Net Income Including Noncontrolling Interests,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48632000.0
Net Income Continuous Operations,-128916000.0,-6653000.0,-6027000.0,-30825000.0,-48632000.0
Tax Provision,280000.0,2387000.0,0.0,-250000.0,367000.0
Pretax Income,-128636000.0,-4266000.0,-6027000.0,-31075000.0,-48265000.0
Other Income Expense,-51533000.0,50516000.0,42619000.0,3092000.0,-3955000.0
Other Non Operating Income Expenses,396000.0,-8000.0,-17000.0,-17000.0,-31000.0
Special Income Charges,0.0,-881000.0,-1565000.0,-1858000.0,-4865000.0
Write Off,0.0,881000.0,1565000.0,1858000.0,4865000.0
Gain On Sale Of Security,-51929000.0,51405000.0,44201000.0,4967000.0,941000.0
Net Non Operating Interest Income Expense,759000.0,-1154000.0,-1127000.0,-995000.0,-1127000.0
Interest Expense Non Operating,4700000.0,7354000.0,7665000.0,8243000.0,8665000.0
Interest Income Non Operating,5459000.0,6200000.0,6538000.0,7248000.0,7538000.0
Operating Income,-77862000.0,-53628000.0,-47519000.0,-33172000.0,-43183000.0
Operating Expense,82378000.0,81865000.0,68518000.0,76780000.0,75915000.0
Research And Development,64669000.0,64824000.0,54367000.0,61665000.0,58578000.0
Selling General And Administration,17709000.0,17041000.0,14151000.0,15115000.0,17337000.0
General And Administrative Expense,17709000.0,17041000.0,14151000.0,15115000.0,17337000.0
Other Gand A,17709000.0,17041000.0,14151000.0,15115000.0,17337000.0
Total Revenue,4516000.0,28237000.0,20999000.0,43608000.0,32732000.0
Operating Revenue,4516000.0,28237000.0,20999000.0,43608000.0,32732000.0
