,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-273151.922097,-1680536.664974,-1200905.525019,-7850930.84586,-3197197.881599
Tax Rate For Calcs,0.300167,0.335704,0.282367,0.289938,0.281915
Normalized EBITDA,2364488000.0,2434590000.0,2687977000.0,2548183000.0,2361883000.0
Total Unusual Items,-910000.0,-5006000.0,-4253000.0,-27078000.0,-11341000.0
Total Unusual Items Excluding Goodwill,-910000.0,-5006000.0,-4253000.0,-27078000.0,-11341000.0
Net Income From Continuing Operation Net Minority Interest,1233146000.0,1217201000.0,1504373000.0,1335472000.0,1284658000.0
Reconciled Depreciation,231336000.0,230223000.0,222240000.0,217549000.0,207613000.0
Reconciled Cost Of Revenue,1173756000.0,1402420000.0,952875000.0,1490895000.0,929204000.0
EBITDA,2363578000.0,2429584000.0,2683724000.0,2521105000.0,2350542000.0
EBIT,2132242000.0,2199361000.0,2461484000.0,2303556000.0,2142929000.0
Net Interest Income,-309425000.0,-284937000.0,-294506000.0,-380943000.0,-300974000.0
Interest Expense,361624000.0,358626000.0,357075000.0,415643000.0,344025000.0
Interest Income,52199000.0,73689000.0,62569000.0,34700000.0,43051000.0
Normalized Income,1233782848.077903,1220526463.335026,1507425094.474981,1354699069.15414,1292801802.118401
Net Income From Continuing And Discontinued Operation,1233146000.0,1217201000.0,1504373000.0,1335472000.0,1284658000.0
Total Expenses,1735419000.0,1984803000.0,1525844000.0,2057239000.0,1457594000.0
Total Operating Income As Reported,2080953000.0,2130678000.0,2403168000.0,-2295934000.0,2111219000.0
Diluted Average Shares,48271178.0,48271178.0,48271178.0,48271178.0,48271178.0
Basic Average Shares,48271178.0,48271178.0,48271178.0,48271178.0,48271178.0
Diluted EPS,25.52,25.2,31.2,27.68,26.64
Basic EPS,25.52,25.2,31.2,27.68,26.64
Diluted NI Availto Com Stockholders,1233146000.0,1217201000.0,1504373000.0,1335472000.0,1284658000.0
Net Income Common Stockholders,1233146000.0,1217201000.0,1504373000.0,1335472000.0,1284658000.0
Net Income,1233146000.0,1217201000.0,1504373000.0,1335472000.0,1284658000.0
Minority Interests,-5991000.0,-5591000.0,-5821000.0,-5064000.0,-7108000.0
Net Income Including Noncontrolling Interests,1239137000.0,1222792000.0,1510194000.0,1340536000.0,1291766000.0
Net Income Continuous Operations,1239137000.0,1222792000.0,1510194000.0,1340536000.0,1291766000.0
Tax Provision,531481000.0,617943000.0,594215000.0,547377000.0,507138000.0
Pretax Income,1770618000.0,1840735000.0,2104409000.0,1887913000.0,1798904000.0
Other Income Expense,-910000.0,-2941000.0,-4253000.0,-27078000.0,-11341000.0
Gain On Sale Of Security,-910000.0,-5006000.0,-4253000.0,-27078000.0,-11341000.0
Net Non Operating Interest Income Expense,-309425000.0,-284937000.0,-294506000.0,-380943000.0,-300974000.0
Interest Expense Non Operating,361624000.0,358626000.0,357075000.0,415643000.0,344025000.0
Interest Income Non Operating,52199000.0,73689000.0,62569000.0,34700000.0,43051000.0
Operating Income,2080953000.0,2128613000.0,2403168000.0,2295934000.0,2111219000.0
Operating Expense,561663000.0,582383000.0,572969000.0,566344000.0,528390000.0
Other Operating Expenses,60951000.0,63060000.0,70082000.0,66438000.0,61519000.0
Other Taxes,264914000.0,286304000.0,289632000.0,282631000.0,259164000.0
Selling General And Administration,235798000.0,233019000.0,213255000.0,217275000.0,207707000.0
General And Administrative Expense,235798000.0,233019000.0,213255000.0,217275000.0,207707000.0
Other Gand A,235798000.0,233019000.0,213255000.0,217275000.0,207707000.0
Gross Profit,2642616000.0,2710996000.0,2976137000.0,2862278000.0,2639609000.0
Cost Of Revenue,1173756000.0,1402420000.0,952875000.0,1490895000.0,929204000.0
Total Revenue,3816372000.0,4113416000.0,3929012000.0,4353173000.0,3568813000.0
Operating Revenue,3816372000.0,4113416000.0,3929012000.0,4353173000.0,3568813000.0
