,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-1599441.723446,-2039927.152652,-648850.2,-741719.796737,-1251229.0
Tax Rate For Calcs,0.084266,0.340243,0.2,0.108644,0.2
Normalized EBITDA,-20862318.0,2255867.0,5155673.0,2876343.0,2957322.0
Total Unusual Items,-18980881.0,-5995503.0,-3244251.0,-6827066.0,-6256145.0
Total Unusual Items Excluding Goodwill,-18980881.0,-5995503.0,-3244251.0,-6827066.0,-6256145.0
Net Income From Continuing Operation Net Minority Interest,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Reconciled Depreciation,393221.0,306540.0,363509.0,336160.0,307470.0
Reconciled Cost Of Revenue,22277478.0,25007594.0,16600038.0,14026387.0,11850617.0
EBITDA,-39843199.0,-3739636.0,1911422.0,-3950723.0,-3298823.0
EBIT,-40236420.0,-4046176.0,1547913.0,-4286883.0,-3606293.0
Net Interest Income,699058.0,861744.0,987898.0,475798.0,407800.0
Interest Expense,123613.0,114884.0,135251.0,138681.0,154992.0
Interest Income,822671.0,976628.0,1123149.0,614479.0,562792.0
Normalized Income,-19577617.723446,1210286.847348,2567151.8,2140593.203263,446609.0
Net Income From Continuing And Discontinued Operation,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Total Expenses,50418175.0,34744612.0,23006472.0,18906487.0,16209803.0
Total Operating Income As Reported,-41059091.0,-5022804.0,424764.0,-4901362.0,-4169085.0
Diluted Average Shares,26032079.0,,,,19497913.0
Basic Average Shares,26032079.0,,,,19497913.0
Diluted EPS,-1.42,,,,-0.23
Basic EPS,-1.42,,,,-0.23
Diluted NI Availto Com Stockholders,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Net Income Common Stockholders,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Net Income,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Net Income Including Noncontrolling Interests,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Net Income Continuous Operations,-36959057.0,-2745289.0,-28249.0,-3944753.0,-4558307.0
Tax Provision,-3400976.0,-1415771.0,1440911.0,-480811.0,797022.0
Pretax Income,-40360033.0,-4161060.0,1412662.0,-4425564.0,-3761285.0
Other Income Expense,-18870938.0,-5835596.0,-3046178.0,-7061715.0,-6218281.0
Other Non Operating Income Expenses,109943.0,159907.0,198073.0,-234649.0,37864.0
Gain On Sale Of Security,-18980881.0,-5995503.0,-3244251.0,-6827066.0,-6256145.0
Net Non Operating Interest Income Expense,699058.0,861744.0,987898.0,475798.0,407800.0
Interest Expense Non Operating,123613.0,114884.0,135251.0,138681.0,154992.0
Interest Income Non Operating,822671.0,976628.0,1123149.0,614479.0,562792.0
Operating Income,-22188153.0,812792.0,3470942.0,2160353.0,2049196.0
Operating Expense,28140697.0,9737018.0,6406434.0,4880100.0,4359186.0
Research And Development,1015031.0,1019400.0,825159.0,655899.0,570240.0
Selling General And Administration,27125666.0,7854984.0,5581275.0,4224201.0,3788946.0
Selling And Marketing Expense,278170.0,490761.0,380500.0,411945.0,330647.0
General And Administrative Expense,26847496.0,7364223.0,5200775.0,3812256.0,3458299.0
Other Gand A,26847496.0,7364223.0,5200775.0,3812256.0,3458299.0
Gross Profit,5952544.0,10549810.0,9877376.0,7040453.0,6408382.0
Cost Of Revenue,22277478.0,25007594.0,16600038.0,14026387.0,11850617.0
Total Revenue,28230022.0,35557404.0,26477414.0,21066840.0,18258999.0
Operating Revenue,28230022.0,35557404.0,26477414.0,21066840.0,18258999.0
