,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.125928,0.001976,0.00152,0.002773
Net Income From Continuing Operation Net Minority Interest,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Reconciled Depreciation,6250.0,6250.0,6250.0,6250.0,6250.0
Net Interest Income,1166950.0,1103681.0,1473206.0,1525701.0,1651063.0
Interest Expense,29610.0,25209.0,25416.0,25417.0,36486.0
Interest Income,1196560.0,1128890.0,1498622.0,1551118.0,1687549.0
Normalized Income,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Net Income From Continuing And Discontinued Operation,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Diluted Average Shares,2969814.0,2969814.0,2969814.0,2969814.0,2869339.0
Basic Average Shares,2969814.0,2969814.0,2969814.0,2969814.0,2869339.0
Diluted EPS,-0.12,0.37,-0.75,-2.6,0.29
Basic EPS,-0.12,0.37,-0.75,-2.6,0.29
Diluted NI Availto Com Stockholders,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Net Income Common Stockholders,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Net Income,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Net Income Including Noncontrolling Interests,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Net Income Continuous Operations,-367469.0,1086281.0,-2231194.0,-7736154.0,841447.0
Tax Provision,856.0,156501.0,-4418.0,-11778.0,2340.0
Pretax Income,-366613.0,1242782.0,-2235612.0,-7747932.0,843787.0
Gain On Sale Of Security,1075571.0,684.0,-2927329.0,0.0,925332.0
Operating Expense,422612.0,2028962.0,319900.0,382775.0,457698.0
Selling General And Administration,422612.0,463962.0,319900.0,382775.0,457698.0
General And Administrative Expense,422612.0,463962.0,319900.0,382775.0,457698.0
Total Revenue,55999.0,3271744.0,-1915712.0,-7365157.0,1301485.0
Operating Revenue,55999.0,3271744.0,-1915712.0,-7365157.0,1301485.0
