,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-24400000.0,-4410000.0,-3360000.0,-5040000.0,-2413793.103448,,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.344828,,
Normalized EBITDA,166000000.0,176000000.0,161000000.0,135000000.0,102000000.0,,
Total Unusual Items,-61000000.0,-21000000.0,-16000000.0,-24000000.0,-7000000.0,,
Total Unusual Items Excluding Goodwill,-61000000.0,-21000000.0,-16000000.0,-24000000.0,-7000000.0,,
Net Income From Continuing Operation Net Minority Interest,-19000000.0,-41000000.0,9000000.0,-16000000.0,-22000000.0,,
Reconciled Depreciation,87000000.0,91000000.0,89000000.0,92000000.0,85000000.0,,
Reconciled Cost Of Revenue,1614000000.0,1597000000.0,1664000000.0,1707000000.0,1580000000.0,,
EBITDA,105000000.0,155000000.0,145000000.0,111000000.0,95000000.0,,
EBIT,18000000.0,64000000.0,56000000.0,19000000.0,10000000.0,,
Net Interest Income,-16000000.0,-49000000.0,-44000000.0,-41000000.0,-37000000.0,,
Interest Expense,22000000.0,51000000.0,47000000.0,44000000.0,39000000.0,,
Interest Income,6000000.0,2000000.0,3000000.0,3000000.0,2000000.0,,
Normalized Income,17600000.0,-24410000.0,21640000.0,2960000.0,-17413793.103448,,
Net Income From Continuing And Discontinued Operation,1087000000.0,-50000000.0,83000000.0,27000000.0,25000000.0,,
Total Expenses,1803000000.0,1784000000.0,1839000000.0,1896000000.0,1768000000.0,,
Diluted Average Shares,109900000.0,,130800000.0,143800000.0,147000000.0,145300000.0,
Basic Average Shares,109900000.0,,128400000.0,143800000.0,145600000.0,145300000.0,
Diluted EPS,9.89,,0.64,0.19,0.17,-0.55,
Basic EPS,9.89,,0.65,0.19,0.17,-0.55,
Diluted NI Availto Com Stockholders,1087000000.0,-50000000.0,83000000.0,27000000.0,25000000.0,,
Net Income Common Stockholders,1087000000.0,-50000000.0,83000000.0,27000000.0,25000000.0,,
Net Income,1087000000.0,-50000000.0,83000000.0,27000000.0,25000000.0,,
Minority Interests,-4000000.0,-4000000.0,-4000000.0,-4000000.0,-5000000.0,,
Net Income Including Noncontrolling Interests,1091000000.0,-46000000.0,87000000.0,31000000.0,30000000.0,,
Net Income Discontinuous Operations,1106000000.0,-9000000.0,74000000.0,43000000.0,47000000.0,,
Net Income Continuous Operations,-15000000.0,-37000000.0,13000000.0,-12000000.0,-17000000.0,,
Earnings From Equity Interest Net Of Tax,3000000.0,5000000.0,2000000.0,23000000.0,2000000.0,,
Tax Provision,14000000.0,55000000.0,-2000000.0,10000000.0,-10000000.0,,
Pretax Income,-4000000.0,13000000.0,9000000.0,-25000000.0,-29000000.0,,
Other Income Expense,-53000000.0,-21000000.0,-25000000.0,-23000000.0,-5000000.0,,
Other Non Operating Income Expenses,8000000.0,0.0,-9000000.0,1000000.0,2000000.0,,
Special Income Charges,-78000000.0,-24000000.0,-11000000.0,-23000000.0,-2000000.0,,
Gain On Sale Of Ppe,,,-1000000.0,,1000000.0,-27000000.0,
Gain On Sale Of Business,-8000000.0,-2000000.0,,-7000000.0,,,4000000.0
Other Special Charges,7000000.0,,,,,,
Restructuring And Mergern Acquisition,63000000.0,6000000.0,10000000.0,16000000.0,3000000.0,,
Gain On Sale Of Security,17000000.0,3000000.0,-5000000.0,-1000000.0,-5000000.0,,
Net Non Operating Interest Income Expense,-16000000.0,-49000000.0,-44000000.0,-41000000.0,-37000000.0,,
Interest Expense Non Operating,22000000.0,51000000.0,47000000.0,44000000.0,39000000.0,,
Interest Income Non Operating,6000000.0,2000000.0,3000000.0,3000000.0,2000000.0,,
Operating Income,65000000.0,83000000.0,78000000.0,39000000.0,13000000.0,,
Operating Expense,104000000.0,97000000.0,88000000.0,99000000.0,105000000.0,,
Other Operating Expenses,,0.0,-1000000.0,-2000000.0,-2000000.0,-7000000.0,
Depreciation Amortization Depletion Income Statement,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,,
Depreciation And Amortization In Income Statement,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,,
Amortization,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,,
Amortization Of Intangibles Income Statement,2000000.0,1000000.0,2000000.0,2000000.0,2000000.0,,
Selling General And Administration,102000000.0,96000000.0,87000000.0,99000000.0,105000000.0,,
General And Administrative Expense,,96000000.0,87000000.0,,,,
Other Gand A,,96000000.0,87000000.0,,,,
Gross Profit,169000000.0,180000000.0,166000000.0,138000000.0,118000000.0,,
Cost Of Revenue,1699000000.0,1687000000.0,1751000000.0,1797000000.0,1663000000.0,,
Total Revenue,1868000000.0,1867000000.0,1917000000.0,1935000000.0,1781000000.0,,
Operating Revenue,1868000000.0,1867000000.0,1917000000.0,1935000000.0,1781000000.0,,
