,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-5745.6,-49252.918662,-282636.69,-230070.33,0.0,
Tax Rate For Calcs,0.4,0.022693,0.21,0.21,0.21,
Normalized EBITDA,-832425.0,-124673.0,-403484.0,-541298.0,-465165.0,
Total Unusual Items,-14364.0,-2170413.0,-1345889.0,-1095573.0,0.0,
Total Unusual Items Excluding Goodwill,-14364.0,-2170413.0,-1345889.0,-1095573.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-1357593.0,-3132217.0,-2466830.0,-2406978.0,-1157958.0,
Reconciled Depreciation,172646.0,177525.0,161918.0,161229.0,126995.0,
Reconciled Cost Of Revenue,95839138.0,81305799.0,100126838.0,70311749.0,55697858.0,
EBITDA,-846789.0,-2295086.0,-1749373.0,-1636871.0,-465165.0,
EBIT,-1019435.0,-2472611.0,-1911291.0,-1798100.0,-592160.0,
Net Interest Income,-413067.0,-435157.0,-391858.0,-472942.0,-553167.0,
Interest Expense,350998.0,280896.0,342659.0,459118.0,531726.0,
Normalized Income,-1348974.6,-1011056.918662,-1403577.69,-1541475.33,-1157958.0,
Net Income From Continuing And Discontinued Operation,-1357593.0,-3132217.0,-2466830.0,-2406978.0,-1157958.0,
Total Expenses,98801412.0,84323691.0,103377437.0,72825641.0,58215601.0,
Total Operating Income As Reported,-958009.0,-2432472.0,-559083.0,-656229.0,-604226.0,
Diluted Average Shares,4878142.0,,3698512.0,3003990.0,2629867.0,
Basic Average Shares,4878142.0,,3698512.0,3003990.0,2629867.0,
Diluted EPS,-0.29,,-0.668436,-0.806055,-0.44,
Basic EPS,-0.29,,-0.668436,-0.806055,-0.44,
Diluted NI Availto Com Stockholders,-1403435.0,-3827273.0,-2466830.0,-2406978.0,-1157958.0,
Net Income Common Stockholders,-1403435.0,-3827273.0,-2466830.0,-2406978.0,-1157958.0,
Preferred Stock Dividends,45842.0,,,,,
Net Income,-1357593.0,-3132217.0,-2466830.0,-2406978.0,-1157958.0,
Minority Interests,28343.0,-441195.0,-140961.0,-58064.0,-13497.0,
Net Income Including Noncontrolling Interests,-1385936.0,-2691022.0,-2325869.0,-2348914.0,-1144461.0,
Net Income Continuous Operations,-1385936.0,-2691022.0,-2325869.0,-2348914.0,-1144461.0,
Tax Provision,15503.0,-62485.0,71919.0,91696.0,20575.0,
Pretax Income,-1370433.0,-2753507.0,-2253950.0,-2257218.0,-1123886.0,
Other Income Expense,-75790.0,-2210552.0,-1352208.0,-1141871.0,12066.0,
Other Non Operating Income Expenses,-61426.0,-40139.0,-6319.0,-46298.0,12066.0,
Special Income Charges,-14364.0,-2170413.0,-1345889.0,-1095573.0,0.0,
Other Special Charges,,0.0,1345889.0,1095573.0,,351888.0
Write Off,14364.0,1861.0,0.0,0.0,0.0,
Gain On Sale Of Security,,,,,,-329257.0
Net Non Operating Interest Income Expense,-413067.0,-435157.0,-391858.0,-472942.0,-553167.0,
Total Other Finance Cost,62069.0,154261.0,49199.0,13824.0,21441.0,
Interest Expense Non Operating,350998.0,280896.0,342659.0,459118.0,531726.0,
Operating Income,-881576.0,-107798.0,-509884.0,-642405.0,-582785.0,
Operating Expense,2962274.0,3017892.0,3250599.0,2513892.0,2517743.0,
Depreciation Amortization Depletion Income Statement,172646.0,177525.0,161918.0,161229.0,126995.0,
Depreciation And Amortization In Income Statement,172646.0,177525.0,161918.0,161229.0,126995.0,
Selling General And Administration,2789628.0,2840367.0,3088681.0,2352663.0,2390748.0,
Selling And Marketing Expense,267092.0,634380.0,606627.0,418387.0,218880.0,
General And Administrative Expense,2522536.0,2205987.0,2482054.0,1934276.0,2171868.0,
Other Gand A,1550325.0,1828959.0,855841.0,799109.0,1182991.0,
Insurance And Claims,34172.0,11116.0,5980.0,903.0,903.0,
Salaries And Wages,938039.0,365912.0,1620233.0,1134264.0,987974.0,
Gross Profit,2080698.0,2910094.0,2740715.0,1871487.0,1934958.0,
Cost Of Revenue,95839138.0,81305799.0,100126838.0,70311749.0,55697858.0,
Total Revenue,97919836.0,84215893.0,102867553.0,72183236.0,57632816.0,
Operating Revenue,97919836.0,84215893.0,102867553.0,72183236.0,57632816.0,
