,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,-139070.307081,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.002901,0.21,0.0,0.0,
Normalized EBITDA,-2525000.0,-29382000.0,-14313000.0,1797000.0,2281000.0,
Total Unusual Items,-480000.0,-47946000.0,0.0,-192000.0,0.0,
Total Unusual Items Excluding Goodwill,-480000.0,-47946000.0,0.0,-192000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-4839000.0,-78773000.0,-15151000.0,444000.0,831000.0,
Reconciled Depreciation,0.0,19000.0,22000.0,27000.0,27000.0,
Reconciled Cost Of Revenue,0.0,211000.0,6630000.0,109403000.0,126156000.0,
EBITDA,-3005000.0,-77328000.0,-14313000.0,1605000.0,2281000.0,
EBIT,-3005000.0,-77347000.0,-14335000.0,1578000.0,2254000.0,
Net Interest Income,-1834000.0,-1948000.0,-887000.0,-1237000.0,-1541000.0,
Interest Expense,1834000.0,1948000.0,887000.0,1237000.0,1541000.0,
Normalized Income,-4359000.0,-30966070.307081,-15151000.0,636000.0,831000.0,
Net Income From Continuing And Discontinued Operation,-4868000.0,-79526000.0,-15189000.0,389000.0,938000.0,
Total Expenses,2525000.0,29523000.0,14624000.0,112620000.0,130692000.0,
Total Operating Income As Reported,-2525000.0,,-14335000.0,1770000.0,1476000.0,-2318000.0
Diluted Average Shares,90708.0,,43587.0,29122.0,26229.0,
Basic Average Shares,90708.0,,43587.0,29069.0,26137.0,
Diluted EPS,-53.8,,-348.4,14.0,36.0,
Basic EPS,-53.8,,-348.4,14.0,36.0,
Diluted NI Availto Com Stockholders,-4868000.0,-79526000.0,-15189000.0,389000.0,938000.0,
Net Income Common Stockholders,-4868000.0,-79526000.0,-15189000.0,389000.0,938000.0,
Net Income,-4868000.0,-79526000.0,-15189000.0,389000.0,938000.0,
Minority Interests,0.0,292000.0,73000.0,103000.0,118000.0,
Net Income Including Noncontrolling Interests,-4868000.0,-79818000.0,-15262000.0,286000.0,820000.0,
Net Income Discontinuous Operations,-29000.0,-753000.0,-38000.0,-55000.0,107000.0,
Net Income Continuous Operations,-4839000.0,-79065000.0,-15224000.0,341000.0,713000.0,
Tax Provision,0.0,-230000.0,2000.0,0.0,0.0,
Pretax Income,-4839000.0,-79295000.0,-15222000.0,341000.0,713000.0,
Other Income Expense,-480000.0,-47946000.0,,-192000.0,778000.0,6642000.0
Other Non Operating Income Expenses,,0.0,,,778000.0,1406000.0
Special Income Charges,-480000.0,-47946000.0,0.0,-192000.0,0.0,
Gain On Sale Of Business,,,,0.0,,
Other Special Charges,480000.0,16925000.0,,192000.0,,
Gain On Sale Of Security,,,,,,5116000.0
Net Non Operating Interest Income Expense,-1834000.0,-1948000.0,-887000.0,-1237000.0,-1541000.0,
Interest Expense Non Operating,1834000.0,1948000.0,887000.0,1237000.0,1541000.0,
Operating Income,-2525000.0,-29401000.0,-14335000.0,1770000.0,1476000.0,
Operating Expense,2525000.0,29312000.0,7994000.0,3217000.0,4536000.0,
Depreciation Amortization Depletion Income Statement,0.0,19000.0,22000.0,27000.0,27000.0,
Depreciation And Amortization In Income Statement,0.0,19000.0,22000.0,27000.0,27000.0,
Selling General And Administration,2525000.0,29293000.0,7972000.0,3190000.0,4509000.0,
General And Administrative Expense,2525000.0,29293000.0,7972000.0,3190000.0,4509000.0,
Other Gand A,2166000.0,29659000.0,7388000.0,2771000.0,3081000.0,
Salaries And Wages,359000.0,-366000.0,584000.0,419000.0,1428000.0,
Gross Profit,0.0,-89000.0,-6341000.0,4987000.0,6012000.0,
Cost Of Revenue,0.0,211000.0,6630000.0,109403000.0,126156000.0,
Total Revenue,0.0,122000.0,289000.0,114390000.0,132168000.0,
Operating Revenue,0.0,122000.0,272000.0,114338000.0,132168000.0,
