,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.23,0.25738,0.263,0.272,0.241
Normalized EBITDA,44717000.0,41117000.0,43336000.0,41788000.0,42029000.0
Net Income From Continuing Operation Net Minority Interest,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Reconciled Depreciation,4898000.0,4465000.0,4519000.0,4571000.0,5178000.0
Reconciled Cost Of Revenue,16900000.0,17387000.0,17520000.0,17624000.0,18070000.0
EBITDA,44717000.0,41117000.0,43336000.0,41788000.0,42029000.0
EBIT,39819000.0,36652000.0,38817000.0,37217000.0,36851000.0
Net Interest Income,-7102000.0,-8222000.0,-8077000.0,-8189000.0,-8525000.0
Interest Expense,7763000.0,9043000.0,8836000.0,8673000.0,8976000.0
Interest Income,661000.0,821000.0,759000.0,484000.0,451000.0
Normalized Income,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Net Income From Continuing And Discontinued Operation,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Total Expenses,50725000.0,51307000.0,49837000.0,48672000.0,49641000.0
Total Operating Income As Reported,37742000.0,35763000.0,37930000.0,39049000.0,37497000.0
Diluted Average Shares,19041227.0,19363271.0,19253566.0,19497090.0,19690822.0
Basic Average Shares,18705051.0,19048406.0,18995385.0,19437315.0,19530579.0
Diluted EPS,1.3,1.06,1.15,1.07,1.07
Basic EPS,1.32,1.08,1.16,1.07,1.08
Diluted NI Availto Com Stockholders,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Net Income Common Stockholders,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Otherunder Preferred Stock Dividend,,0.0,0.0,0.0,0.0
Net Income,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Net Income Including Noncontrolling Interests,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Net Income Continuous Operations,24685000.0,20503000.0,22091000.0,20781000.0,21152000.0
Tax Provision,7371000.0,7106000.0,7890000.0,7763000.0,6723000.0
Pretax Income,32056000.0,27609000.0,29981000.0,28544000.0,27875000.0
Other Income Expense,1416000.0,68000.0,128000.0,-2316000.0,-1097000.0
Other Non Operating Income Expenses,1416000.0,68000.0,128000.0,-2316000.0,-1097000.0
Net Non Operating Interest Income Expense,-7102000.0,-8222000.0,-8077000.0,-8189000.0,-8525000.0
Interest Expense Non Operating,7763000.0,9043000.0,8836000.0,8673000.0,8976000.0
Interest Income Non Operating,661000.0,821000.0,759000.0,484000.0,451000.0
Operating Income,37742000.0,35763000.0,37930000.0,39049000.0,37497000.0
Operating Expense,33825000.0,33920000.0,32317000.0,31048000.0,31571000.0
Research And Development,1916000.0,2058000.0,1950000.0,1744000.0,1712000.0
Selling General And Administration,31909000.0,31862000.0,30367000.0,29304000.0,29859000.0
Selling And Marketing Expense,13816000.0,13302000.0,13006000.0,12452000.0,12788000.0
General And Administrative Expense,18093000.0,18560000.0,17361000.0,16852000.0,17071000.0
Other Gand A,18093000.0,18560000.0,17361000.0,16852000.0,17071000.0
Gross Profit,71567000.0,69683000.0,70247000.0,70097000.0,69068000.0
Cost Of Revenue,16900000.0,17387000.0,17520000.0,17624000.0,18070000.0
Total Revenue,88467000.0,87070000.0,87767000.0,87721000.0,87138000.0
Operating Revenue,88467000.0,87070000.0,87760000.0,87716000.0,87138000.0
