,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.279884,0.286495,0.237,0.245,0.281109
Net Income From Continuing Operation Net Minority Interest,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Reconciled Depreciation,1143000.0,1212000.0,1148000.0,1127000.0,1377000.0
Net Interest Income,28090000.0,24569000.0,18607000.0,14728000.0,14280000.0
Interest Expense,5451000.0,5666000.0,5359000.0,5014000.0,4256000.0
Interest Income,33541000.0,30235000.0,23966000.0,19742000.0,18536000.0
Normalized Income,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Net Income From Continuing And Discontinued Operation,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Diluted Average Shares,13642166.0,13635186.0,13615354.0,13472394.0,13483647.0
Basic Average Shares,13019369.0,12952200.0,12859264.0,12781508.0,12716155.0
Diluted EPS,0.2,0.27,0.34,0.29,0.23
Basic EPS,0.21,0.29,0.36,0.31,0.24
Diluted NI Availto Com Stockholders,2714000.0,3724000.0,4652000.0,3933000.0,3069000.0
Net Income Common Stockholders,2714000.0,3724000.0,4652000.0,3933000.0,3069000.0
Otherunder Preferred Stock Dividend,21000.0,191000.0,239000.0,164000.0,120000.0
Net Income,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Net Income Including Noncontrolling Interests,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Net Income Continuous Operations,2735000.0,3915000.0,4891000.0,4097000.0,3189000.0
Tax Provision,1063000.0,1572000.0,1520000.0,1330000.0,1247000.0
Pretax Income,3798000.0,5487000.0,6411000.0,5427000.0,4436000.0
Gain On Sale Of Security,-200000.0,,200000.0,300000.0,400000.0
Selling General And Administration,11038000.0,11157000.0,10814000.0,10491000.0,9826000.0
General And Administrative Expense,11038000.0,11157000.0,10814000.0,10491000.0,9826000.0
Insurance And Claims,,-587000.0,1720000.0,,
Salaries And Wages,11038000.0,11157000.0,10814000.0,10491000.0,9826000.0
Total Revenue,42717000.0,45553000.0,36659000.0,25065000.0,22090000.0
Operating Revenue,42717000.0,45553000.0,36659000.0,25065000.0,22090000.0
Occupancy And Equipment,425000.0,434000.0,456000.0,445000.0,543000.0
Professional Expense And Contract Services Expense,880000.0,898000.0,876000.0,949000.0,907000.0
Other Non Interest Expense,15995000.0,11165000.0,5303000.0,3027000.0,3042000.0
