,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,6462800.0,-291750.0,-4382100.0,9.440776,1351650.0,,
Tax Rate For Calcs,0.4,0.15,0.15,0.000155,0.15,,
Normalized EBITDA,-12457000.0,8864000.0,-9304000.0,-11488000.0,-20443000.0,,
Total Unusual Items,16157000.0,-1945000.0,-29214000.0,61000.0,9011000.0,,
Total Unusual Items Excluding Goodwill,16157000.0,-1945000.0,-29214000.0,61000.0,9011000.0,,
Net Income From Continuing Operation Net Minority Interest,5716000.0,1980000.0,-51590000.0,-14725000.0,-24606000.0,,
Reconciled Depreciation,-4617000.0,6392000.0,6235000.0,6182000.0,5953000.0,,
Reconciled Cost Of Revenue,9422000.0,43801000.0,54738000.0,65604000.0,65070000.0,,
EBITDA,3700000.0,6919000.0,-38518000.0,-11427000.0,-11432000.0,,
EBIT,7120000.0,527000.0,-44753000.0,-17609000.0,-17385000.0,,
Net Interest Income,5334000.0,-1115000.0,-374000.0,193000.0,-16000.0,,
Interest Expense,-4294000.0,2106000.0,2222000.0,1775000.0,2606000.0,,
Interest Income,1040000.0,991000.0,1848000.0,1968000.0,2590000.0,,
Normalized Income,-3978200.0,3633250.0,-26758100.0,-14785990.559224,-32265350.0,,
Net Income From Continuing And Discontinued Operation,-71101000.0,1820000.0,-51474000.0,-15209000.0,-24557000.0,,
Total Expenses,48043000.0,92007000.0,108639000.0,118245000.0,118790000.0,,
Total Operating Income As Reported,,,,-48173000.0,-30393000.0,36856000.0,-2392000.0
Diluted Average Shares,,57324174.0,57153897.0,56243178.0,,55752977.0,56319108.0
Basic Average Shares,,56700794.0,56457365.0,56243178.0,,54877295.0,54682990.0
Diluted EPS,,0.03,-0.91,-0.27,,0.51,-0.23
Basic EPS,,0.03,-0.91,-0.27,,0.52,-0.23
Diluted NI Availto Com Stockholders,-71101000.0,1820000.0,-51474000.0,-15209000.0,-24557000.0,,
Net Income Common Stockholders,-71101000.0,1820000.0,-51474000.0,-15209000.0,-24557000.0,,
Net Income,-71101000.0,1820000.0,-51474000.0,-15209000.0,-24557000.0,,
Minority Interests,-9954000.0,3723000.0,1575000.0,4656000.0,,326000.0,
Net Income Including Noncontrolling Interests,-61147000.0,-1903000.0,-53049000.0,-19865000.0,-21935000.0,,
Net Income Discontinuous Operations,-76817000.0,-160000.0,116000.0,-484000.0,49000.0,,
Net Income Continuous Operations,15670000.0,-1743000.0,-53165000.0,-19381000.0,-21984000.0,,
Tax Provision,-4256000.0,164000.0,6190000.0,-3000.0,1993000.0,,
Pretax Income,11414000.0,-1579000.0,-46975000.0,-19384000.0,-19991000.0,,
Other Income Expense,16110000.0,-2648000.0,-28328000.0,645000.0,8277000.0,,
Other Non Operating Income Expenses,-47000.0,-703000.0,886000.0,584000.0,-734000.0,,
Special Income Charges,16465000.0,0.0,-32747000.0,0.0,5137000.0,,
Gain On Sale Of Ppe,,,,,28000.0,353000.0,
Other Special Charges,,,,,0.0,73000.0,
Impairment Of Capital Assets,-16465000.0,0.0,32426000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,,,321000.0,,-5109000.0,10569000.0,991000.0
Gain On Sale Of Security,-308000.0,-1945000.0,3533000.0,61000.0,3874000.0,,
Net Non Operating Interest Income Expense,5334000.0,-1115000.0,-374000.0,193000.0,-16000.0,,
Interest Expense Non Operating,-4294000.0,2106000.0,2222000.0,1775000.0,2606000.0,,
Interest Income Non Operating,1040000.0,991000.0,1848000.0,1968000.0,2590000.0,,
Operating Income,-10030000.0,2184000.0,-18273000.0,-20222000.0,-28252000.0,,
Operating Expense,39818000.0,44436000.0,50564000.0,48173000.0,50153000.0,,
Other Operating Expenses,851000.0,442000.0,,361000.0,-1517000.0,819000.0,
Depreciation Amortization Depletion Income Statement,-3420000.0,2622000.0,2898000.0,1714000.0,2386000.0,,
Depreciation And Amortization In Income Statement,-3420000.0,2622000.0,2898000.0,1714000.0,2386000.0,,
Research And Development,986000.0,1303000.0,904000.0,829000.0,785000.0,,
Selling General And Administration,41401000.0,40069000.0,46762000.0,45269000.0,48499000.0,,
Selling And Marketing Expense,15993000.0,14864000.0,14329000.0,14455000.0,15459000.0,,
General And Administrative Expense,25408000.0,25205000.0,32433000.0,30814000.0,33040000.0,,
Other Gand A,24719000.0,25756000.0,27464000.0,28628000.0,29254000.0,,
Salaries And Wages,689000.0,-551000.0,4969000.0,2186000.0,3786000.0,,
Gross Profit,29788000.0,46620000.0,32291000.0,27951000.0,21901000.0,,
Cost Of Revenue,8225000.0,47571000.0,58075000.0,70072000.0,68637000.0,,
Total Revenue,38013000.0,94191000.0,90366000.0,98023000.0,90538000.0,,
Excise Taxes,4492000.0,4982000.0,5925000.0,6432000.0,6754000.0,,
Operating Revenue,42505000.0,99173000.0,96291000.0,104455000.0,97292000.0,,
