,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-9280320.0,796568.039539,-117810.0,-31097.181931,,
Tax Rate For Calcs,0.4,0.21,0.043273,0.21,0.023829,,
Normalized EBITDA,4462000.0,14331000.0,3824000.0,-1797000.0,-508000.0,,
Total Unusual Items,0.0,-44192000.0,18408000.0,-561000.0,-1305000.0,,
Total Unusual Items Excluding Goodwill,0.0,-44192000.0,18408000.0,-561000.0,-1305000.0,,
Net Income From Continuing Operation Net Minority Interest,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Reconciled Depreciation,5112000.0,5522000.0,5634000.0,5758000.0,5818000.0,,
Reconciled Cost Of Revenue,15525000.0,15918000.0,17218000.0,18038000.0,18218000.0,,
EBITDA,4462000.0,-29861000.0,22232000.0,-2358000.0,-1813000.0,,
EBIT,-650000.0,-35383000.0,16598000.0,-8116000.0,-7631000.0,,
Net Interest Income,-7749000.0,-7479000.0,-6906000.0,-6373000.0,-6021000.0,,
Interest Expense,7852000.0,7699000.0,7493000.0,7210000.0,6847000.0,,
Interest Income,503000.0,594000.0,1207000.0,1493000.0,1457000.0,,
Normalized Income,-8827000.0,-11189320.0,-8900431.960461,-15266810.0,-12859097.181931,,
Net Income From Continuing And Discontinued Operation,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Total Expenses,58707000.0,55831000.0,65429000.0,65472000.0,80339000.0,,
Total Operating Income As Reported,-1751000.0,-40735000.0,-14587000.0,-6433000.0,-16944000.0,,
Diluted Average Shares,12060769.0,12213855.0,7423389.0,94148335.0,6353662.0,,
Basic Average Shares,12060769.0,11772983.0,7165707.0,94148335.0,6104728.0,,
Diluted EPS,-0.73,-4.14,0.979995,-0.17,-3.6,,
Basic EPS,-0.73,-3.92,0.979995,-0.17,-2.25,,
Diluted NI Availto Com Stockholders,-8827000.0,-18422000.0,-20479000.0,-15710000.0,-14133000.0,,
Average Dilution Earnings,,,-29190000.0,0.0,,,
Net Income Common Stockholders,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Net Income,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Net Income Including Noncontrolling Interests,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Net Income Continuous Operations,-8827000.0,-46101000.0,8711000.0,-15710000.0,-14133000.0,,
Tax Provision,325000.0,3019000.0,394000.0,384000.0,-345000.0,,
Pretax Income,-8502000.0,-43082000.0,9105000.0,-15326000.0,-14478000.0,,
Other Income Expense,998000.0,-39060000.0,21286000.0,-3081000.0,7182000.0,,
Other Non Operating Income Expenses,998000.0,5132000.0,2878000.0,-2520000.0,8487000.0,,
Special Income Charges,0.0,-44192000.0,18408000.0,-561000.0,-1305000.0,,
Gain On Sale Of Business,,0.0,0.0,0.0,,0.0,0.0
Other Special Charges,,0.0,-27720000.0,,,0.0,
Impairment Of Capital Assets,,43703000.0,0.0,0.0,0.0,93228000.0,
Restructuring And Mergern Acquisition,0.0,489000.0,9312000.0,561000.0,1305000.0,,
Net Non Operating Interest Income Expense,-7749000.0,-7479000.0,-6906000.0,-6373000.0,-6021000.0,,
Total Other Finance Cost,400000.0,374000.0,620000.0,656000.0,631000.0,,
Interest Expense Non Operating,7852000.0,7699000.0,7493000.0,7210000.0,6847000.0,,
Interest Income Non Operating,503000.0,594000.0,1207000.0,1493000.0,1457000.0,,
Operating Income,-1751000.0,3457000.0,-5275000.0,-5872000.0,-15639000.0,,
Operating Expense,43182000.0,39913000.0,48211000.0,47434000.0,62121000.0,,
Depreciation Amortization Depletion Income Statement,5112000.0,5522000.0,5634000.0,5758000.0,5818000.0,,
Depreciation And Amortization In Income Statement,5112000.0,5522000.0,5634000.0,5758000.0,5818000.0,,
Amortization,,,,,,357000.0,823000.0
Amortization Of Intangibles Income Statement,,,,,,357000.0,823000.0
Research And Development,12180000.0,11453000.0,13376000.0,13843000.0,16034000.0,,
Selling General And Administration,25890000.0,22938000.0,29201000.0,27833000.0,40269000.0,,
Selling And Marketing Expense,13770000.0,14192000.0,18235000.0,19888000.0,23485000.0,,
General And Administrative Expense,12120000.0,8746000.0,10966000.0,7945000.0,16784000.0,,
Other Gand A,12120000.0,8746000.0,10966000.0,7945000.0,16784000.0,,
Gross Profit,41431000.0,43370000.0,42936000.0,41562000.0,46482000.0,,
Cost Of Revenue,15525000.0,15918000.0,17218000.0,18038000.0,18218000.0,,
Total Revenue,56956000.0,59288000.0,60154000.0,59600000.0,64700000.0,,
Operating Revenue,56956000.0,59288000.0,60154000.0,59600000.0,64700000.0,,
