,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.0
Normalized EBITDA,-3855000.0,-3411000.0,-6288000.0,11230000.0,-9069000.0
Net Income From Continuing Operation Net Minority Interest,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
EBITDA,-3855000.0,-3411000.0,-6288000.0,11230000.0,-9069000.0
EBIT,-3855000.0,-3411000.0,-6288000.0,11230000.0,-9069000.0
Net Interest Income,128000.0,424000.0,346000.0,380000.0,261000.0
Interest Income,128000.0,424000.0,346000.0,380000.0,261000.0
Normalized Income,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Income From Continuing And Discontinued Operation,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Total Expenses,3963000.0,4107000.0,6688000.0,6031000.0,10100000.0
Total Operating Income As Reported,-3855000.0,-3411000.0,-6288000.0,11230000.0,-9069000.0
Diluted Average Shares,2836907.0,,2785787.0,2785787.0,2785762.0
Basic Average Shares,2836907.0,,2785787.0,2785787.0,2785762.0
Diluted EPS,-1.31,,-2.13,4.17,-3.2
Basic EPS,-1.31,,-2.13,4.17,-3.2
Diluted NI Availto Com Stockholders,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Income Common Stockholders,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Income,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Income Including Noncontrolling Interests,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Income Continuous Operations,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Pretax Income,-3727000.0,-2987000.0,-5942000.0,11610000.0,-8808000.0
Net Non Operating Interest Income Expense,128000.0,424000.0,346000.0,380000.0,261000.0
Interest Income Non Operating,128000.0,424000.0,346000.0,380000.0,261000.0
Operating Income,-3855000.0,-3411000.0,-6288000.0,11230000.0,-9069000.0
Operating Expense,3963000.0,4107000.0,6688000.0,6031000.0,10100000.0
Research And Development,2786000.0,3584000.0,5731000.0,4646000.0,8843000.0
Selling General And Administration,1177000.0,577000.0,957000.0,1385000.0,1257000.0
General And Administrative Expense,1177000.0,577000.0,957000.0,1385000.0,1257000.0
Other Gand A,1177000.0,577000.0,957000.0,1385000.0,1257000.0
Total Revenue,108000.0,696000.0,400000.0,17261000.0,1031000.0
Operating Revenue,108000.0,696000.0,400000.0,17261000.0,1031000.0
